phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622455.397307,1786622456.434002,1786622455.915655,0.521291,1,39.0000,0.7400,54.0000,800.0000,51.0000,
pre,1,1786622456.435948,1786622457.459667,1786622456.947808,1.553444,1,39.0000,0.7400,53.0000,800.0000,50.9000,
