phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622142.254611,1786622143.532453,1786622142.893532,0.641592,1,82.0000,0.8600,96.0000,1350.0000,54.3000,
run,1,1786622143.532568,1786622144.571093,1786622144.051831,1.799890,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,2,1786622144.571189,1786622145.576686,1786622145.073938,2.821998,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,3,1786622145.576732,1786622146.572831,1786622146.074782,3.822841,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,4,1786622146.573039,1786622147.611900,1786622147.092469,4.840529,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,5,1786622147.612135,1786622148.616977,1786622148.114556,5.862616,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,6,1786622148.617091,1786622149.631591,1786622149.124341,6.872401,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,7,1786622149.631698,1786622150.617677,1786622150.124688,7.872747,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,8,1786622150.617788,1786622151.630260,1786622151.124024,8.872084,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,9,1786622151.630548,1786622152.673110,1786622152.151829,9.899889,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,10,1786622152.673216,1786622153.685716,1786622153.179466,10.927526,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,11,1786622153.685820,1786622154.720479,1786622154.203149,11.951209,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,12,1786622154.720585,1786622155.770150,1786622155.245367,12.993427,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,13,1786622155.770258,1786622156.819963,1786622156.295111,14.043170,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,14,1786622156.820177,1786622157.860696,1786622157.340436,15.088496,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,15,1786622157.860810,1786622158.864502,1786622158.362656,16.110716,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,16,1786622158.864550,1786622159.913519,1786622159.389035,17.137094,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,17,1786622159.913625,1786622160.986658,1786622160.450142,18.198201,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,18,1786622160.986713,1786622162.064861,1786622161.525787,19.273847,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,19,1786622162.065074,1786622163.150485,1786622162.607780,20.355840,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,20,1786622163.150603,1786622164.172642,1786622163.661622,21.409682,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,21,1786622164.172748,1786622165.244155,1786622164.708452,22.456511,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,22,1786622165.244260,1786622166.290372,1786622165.767316,23.515376,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,23,1786622166.290523,1786622167.367618,1786622166.829070,24.577130,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,24,1786622167.367731,1786622168.386744,1786622167.877238,25.625297,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,25,1786622168.386855,1786622169.387638,1786622168.887247,26.635306,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,26,1786622169.387749,1786622170.383368,1786622169.885559,27.633618,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,27,1786622170.383481,1786622171.412409,1786622170.897945,28.646005,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,28,1786622171.412559,1786622172.435664,1786622171.924112,29.672172,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,29,1786622172.435772,1786622173.486686,1786622172.961229,30.709289,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,30,1786622173.486760,1786622174.614084,1786622174.050422,31.798482,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,31,1786622174.614187,1786622175.660655,1786622175.137421,32.885481,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,32,1786622175.660763,1786622176.758821,1786622176.209792,33.957852,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,33,1786622176.758920,1786622177.879179,1786622177.319049,35.067109,1,67.0000,0.8600,78.0000,1350.0000,54.8000,
run,34,1786622177.879470,1786622178.573809,1786622178.226640,35.974699,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,35,1786622178.574009,1786622179.678990,1786622179.126500,36.874559,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,36,1786622179.679080,1786622180.819822,1786622180.249451,37.997510,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,37,1786622180.819940,1786622182.007720,1786622181.413830,39.161890,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,38,1786622182.007819,1786622183.254909,1786622182.631364,40.379424,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,39,1786622183.255090,1786622184.432044,1786622183.843566,41.591626,1,42.0000,0.7400,57.0000,800.0000,53.1000,
run,40,1786622184.432148,1786622185.648637,1786622185.040392,42.788452,1,39.0000,0.7400,54.0000,800.0000,51.0000,
