phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622689.757228,1786622690.799231,1786622690.278229,0.523413,1,39.0000,0.7400,54.0000,800.0000,51.2000,
pre,1,1786622690.801243,1786622691.827837,1786622691.314540,1.559724,1,42.0000,0.7400,57.0000,800.0000,51.6000,
