phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622553.682680,1786622554.730150,1786622554.206415,0.525779,1,42.0000,0.7400,58.0000,800.0000,51.4000,
pre,1,1786622554.731448,1786622555.791625,1786622555.261537,1.580901,1,39.0000,0.7400,54.0000,800.0000,50.8000,
