phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622457.556745,1786622458.952873,1786622458.254809,0.701447,1,84.0000,0.8600,98.0000,1350.0000,54.0000,
run,1,1786622458.953087,1786622459.956453,1786622459.454770,1.901407,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,2,1786622459.956562,1786622460.952627,1786622460.454595,2.901232,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,3,1786622460.952736,1786622461.984481,1786622461.468608,3.915246,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,4,1786622461.984581,1786622463.008885,1786622462.496733,4.943370,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,5,1786622463.008995,1786622464.050963,1786622463.529979,5.976616,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,6,1786622464.051201,1786622465.098772,1786622464.574986,7.021623,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,7,1786622465.098826,1786622466.089838,1786622465.594332,8.040969,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,8,1786622466.090071,1786622467.078358,1786622466.584215,9.030852,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,9,1786622467.078464,1786622468.098715,1786622467.588589,10.035226,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,10,1786622468.098817,1786622469.129242,1786622468.614030,11.060667,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,11,1786622469.129546,1786622470.165215,1786622469.647380,12.094018,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,12,1786622470.165430,1786622471.197920,1786622470.681675,13.128312,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,13,1786622471.197967,1786622472.231843,1786622471.714905,14.161542,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,14,1786622472.231947,1786622473.218613,1786622472.725280,15.171917,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,15,1786622473.218727,1786622474.225437,1786622473.722082,16.168719,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,16,1786622474.225675,1786622475.254498,1786622474.740087,17.186724,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,17,1786622475.254546,1786622476.290067,1786622475.772307,18.218944,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,18,1786622476.290114,1786622477.319068,1786622476.804591,19.251228,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,19,1786622477.319173,1786622478.350745,1786622477.834959,20.281596,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,20,1786622478.350859,1786622479.381569,1786622478.866214,21.312851,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,21,1786622479.381803,1786622480.432743,1786622479.907273,22.353910,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,22,1786622480.432793,1786622481.464476,1786622480.948634,23.395271,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,23,1786622481.464582,1786622482.516861,1786622481.990722,24.437359,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,24,1786622482.516968,1786622483.537127,1786622483.027048,25.473685,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,25,1786622483.537238,1786622484.577857,1786622484.057548,26.504185,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,26,1786622484.578093,1786622485.627346,1786622485.102719,27.549356,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,27,1786622485.627397,1786622486.670367,1786622486.148882,28.595519,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,28,1786622486.670469,1786622487.718153,1786622487.194311,29.640948,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,29,1786622487.718255,1786622488.752983,1786622488.235619,30.682256,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,30,1786622488.753096,1786622489.807634,1786622489.280365,31.727002,1,68.0000,0.8600,79.0000,1343.0000,54.5000,
run,31,1786622489.807865,1786622490.822792,1786622490.315328,32.761965,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,32,1786622490.822893,1786622491.803199,1786622491.313046,33.759684,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,33,1786622491.803381,1786622492.776859,1786622492.290120,34.736757,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,34,1786622492.776966,1786622493.808810,1786622493.292888,35.739525,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,35,1786622493.809047,1786622494.811507,1786622494.310277,36.756914,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,36,1786622494.811716,1786622495.856170,1786622495.333943,37.780580,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,37,1786622495.856354,1786622496.896563,1786622496.376459,38.823096,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,38,1786622496.896674,1786622497.926509,1786622497.411592,39.858229,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,39,1786622497.926615,1786622498.937672,1786622498.432144,40.878781,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,40,1786622498.937787,1786622500.023863,1786622499.480825,41.927462,1,44.0000,0.7400,60.0000,800.0000,53.0000,
run,41,1786622500.024117,1786622501.421951,1786622500.723034,43.169671,1,82.0000,0.8600,96.0000,1350.0000,53.9000,
