phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622367.372081,1786622368.618900,1786622367.995491,0.625750,1,82.0000,0.8600,96.0000,1350.0000,53.1000,
run,1,1786622368.619020,1786622369.614820,1786622369.116920,1.747180,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,2,1786622369.614928,1786622370.616874,1786622370.115901,2.746160,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,3,1786622370.616979,1786622371.686723,1786622371.151851,3.782111,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,4,1786622371.687129,1786622372.699836,1786622372.193483,4.823742,1,69.0000,0.8600,81.0000,1350.0000,53.1000,
run,5,1786622372.699952,1786622373.741395,1786622373.220673,5.850933,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,6,1786622373.741507,1786622374.775653,1786622374.258580,6.888839,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,7,1786622374.775763,1786622375.782236,1786622375.278999,7.909259,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,8,1786622375.782356,1786622376.853695,1786622376.318026,8.948285,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,9,1786622376.853950,1786622377.921502,1786622377.387726,10.017985,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,10,1786622377.921548,1786622378.973450,1786622378.447499,11.077759,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,11,1786622378.973564,1786622380.015976,1786622379.494770,12.125030,1,68.0000,0.8600,79.0000,1350.0000,53.7000,
run,12,1786622380.016021,1786622381.085066,1786622380.550544,13.180803,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,13,1786622381.085174,1786622382.154785,1786622381.619979,14.250239,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,14,1786622382.155037,1786622383.225877,1786622382.690457,15.320716,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,15,1786622383.225986,1786622384.319578,1786622383.772782,16.403041,1,69.0000,0.8600,81.0000,1350.0000,53.7000,
run,16,1786622384.319692,1786622385.369510,1786622384.844601,17.474861,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,17,1786622385.369558,1786622386.438806,1786622385.904182,18.534441,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,18,1786622386.438855,1786622387.494792,1786622386.966824,19.597083,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,19,1786622387.495046,1786622388.499143,1786622387.997094,20.627354,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,20,1786622388.499194,1786622389.541092,1786622389.020143,21.650403,1,68.0000,0.8600,79.0000,1350.0000,53.9000,
run,21,1786622389.541205,1786622390.580510,1786622390.060858,22.691117,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,22,1786622390.580562,1786622391.639724,1786622391.110143,23.740402,1,69.0000,0.8600,81.0000,1350.0000,53.7000,
run,23,1786622391.639774,1786622392.680173,1786622392.159973,24.790233,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,24,1786622392.680496,1786622393.737338,1786622393.208917,25.839177,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,25,1786622393.737389,1786622394.779934,1786622394.258662,26.888921,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,26,1786622394.780048,1786622395.850652,1786622395.315350,27.945610,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,27,1786622395.850704,1786622396.926511,1786622396.388608,29.018867,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,28,1786622396.926561,1786622397.973800,1786622397.450181,30.080440,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,29,1786622397.974029,1786622398.976516,1786622398.475273,31.105532,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,30,1786622398.976569,1786622400.039032,1786622399.507801,32.138060,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,31,1786622400.039146,1786622401.096511,1786622400.567828,33.198088,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,32,1786622401.096558,1786622402.071924,1786622401.584241,34.214501,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,33,1786622402.072039,1786622403.104446,1786622402.588243,35.218502,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,34,1786622403.104680,1786622404.155908,1786622403.630294,36.260554,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,35,1786622404.156144,1786622405.194105,1786622404.675125,37.305384,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,36,1786622405.194212,1786622406.225918,1786622405.710065,38.340324,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,37,1786622406.226027,1786622407.218047,1786622406.722037,39.352297,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,38,1786622407.218097,1786622408.266569,1786622407.742333,40.372593,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,39,1786622408.266807,1786622409.295670,1786622408.781239,41.411498,1,44.0000,0.7400,60.0000,800.0000,52.8000,
run,40,1786622409.295718,1786622410.348889,1786622409.822304,42.452563,1,39.0000,0.7400,54.0000,800.0000,51.0000,
