t,aiclk,arcclk,axiclk,therm_trip
1786621778.211231,800,800,960,0
1786621778.463256,800,800,960,0
1786621778.713804,800,800,960,0
1786621778.964312,1350,800,960,0
1786621779.214777,1350,800,960,0
1786621779.465255,1350,800,960,0
1786621779.715785,1350,800,960,0
1786621779.966247,1350,800,960,0
1786621780.216794,1350,800,960,0
1786621780.467271,1350,800,960,0
1786621780.717803,1350,800,960,0
1786621780.968268,1350,800,960,0
1786621781.218797,1350,800,960,0
1786621781.469333,1350,800,960,0
1786621781.719800,1350,800,960,0
1786621781.970335,1350,800,960,0
1786621782.220808,1350,800,960,0
1786621782.471331,1350,800,960,0
1786621782.721805,1350,800,960,0
1786621782.972258,1350,800,960,0
1786621783.222772,1350,800,960,0
1786621783.473252,1350,800,960,0
1786621783.723783,1350,800,960,0
1786621783.974239,1350,800,960,0
1786621784.224765,1350,800,960,0
1786621784.475234,1350,800,960,0
1786621784.725743,1350,800,960,0
1786621784.976221,1350,800,960,0
1786621785.226747,1350,800,960,0
1786621785.477229,1350,800,960,0
1786621785.727897,1350,800,960,0
1786621785.978587,1350,800,960,0
1786621786.229204,1350,800,960,0
1786621786.479865,1350,800,960,0
1786621786.730484,1350,800,960,0
1786621786.980959,1350,800,960,0
1786621787.231492,1350,800,960,0
1786621787.481980,1350,800,960,0
1786621787.732553,1350,800,960,0
1786621787.983009,1350,800,960,0
1786621788.233545,1350,800,960,0
1786621788.484002,1350,800,960,0
1786621788.734569,1350,800,960,0
1786621788.985044,1350,800,960,0
1786621789.235577,1350,800,960,0
1786621789.486050,1350,800,960,0
1786621789.736617,1350,800,960,0
1786621789.987254,1350,800,960,0
1786621790.237766,1350,800,960,0
1786621790.488245,1350,800,960,0
1786621790.738776,1350,800,960,0
1786621790.989238,1350,800,960,0
1786621791.239746,1350,800,960,0
1786621791.490217,1350,800,960,0
1786621791.740815,1350,800,960,0
1786621791.991290,1350,800,960,0
1786621792.241734,1350,800,960,0
1786621792.492203,1350,800,960,0
1786621792.742734,1350,800,960,0
1786621792.993201,1350,800,960,0
1786621793.243722,1350,800,960,0
1786621793.494198,1350,800,960,0
1786621793.744734,1350,800,960,0
1786621793.995203,1350,800,960,0
1786621794.245714,1350,800,960,0
1786621794.496188,1350,800,960,0
1786621794.746713,1350,800,960,0
1786621794.997171,1350,800,960,0
1786621795.247803,1350,800,960,0
1786621795.498317,1350,800,960,0
1786621795.748938,1350,800,960,0
1786621795.999617,1350,800,960,0
1786621796.250238,1350,800,960,0
1786621796.500842,1350,800,960,0
1786621796.751466,1350,800,960,0
1786621797.001982,1350,800,960,0
1786621797.252521,1350,800,960,0
1786621797.502994,1350,800,960,0
1786621797.753529,1350,800,960,0
1786621798.004006,1350,800,960,0
1786621798.254527,1350,800,960,0
1786621798.504984,1350,800,960,0
1786621798.755546,1350,800,960,0
1786621799.006014,1350,800,960,0
1786621799.256534,1350,800,960,0
1786621799.507009,1350,800,960,0
1786621799.757532,1350,800,960,0
1786621800.007992,1350,800,960,0
1786621800.258536,1350,800,960,0
1786621800.508995,1350,800,960,0
1786621800.759566,1350,800,960,0
1786621801.010059,1350,800,960,0
1786621801.260552,1350,800,960,0
1786621801.510978,1350,800,960,0
1786621801.761462,1350,800,960,0
1786621802.011986,1350,800,960,0
1786621802.262475,1350,800,960,0
1786621802.512898,1350,800,960,0
1786621802.763321,1350,800,960,0
1786621803.013748,1350,800,960,0
1786621803.264174,1350,800,960,0
1786621803.514660,1350,800,960,0
1786621803.765127,1350,800,960,0
1786621804.015662,1350,800,960,0
1786621804.266140,1350,800,960,0
1786621804.516631,1350,800,960,0
1786621804.767051,1350,800,960,0
1786621805.017543,1350,800,960,0
1786621805.267969,1350,800,960,0
1786621805.518446,1350,800,960,0
1786621805.768864,1350,800,960,0
1786621806.019292,1350,800,960,0
1786621806.269710,1350,800,960,0
1786621806.520137,1350,800,960,0
1786621806.770620,1350,800,960,0
1786621807.021105,1350,800,960,0
1786621807.271593,1350,800,960,0
1786621807.522008,1350,800,960,0
1786621807.772488,1350,800,960,0
1786621808.022908,1350,800,960,0
1786621808.273503,1350,800,960,0
1786621808.523975,1350,800,960,0
1786621808.774503,1350,800,960,0
1786621809.024963,1350,800,960,0
1786621809.275501,1350,800,960,0
1786621809.525940,1350,800,960,0
1786621809.776438,1350,800,960,0
1786621810.026859,1350,800,960,0
1786621810.277305,1350,800,960,0
1786621810.527731,1350,800,960,0
1786621810.778158,1350,800,960,0
1786621811.028637,1350,800,960,0
1786621811.279063,1350,800,960,0
