phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622600.756435,1786622602.155688,1786622601.456061,0.702354,1,82.0000,0.8600,96.0000,1350.0000,54.5000,
run,1,1786622602.155922,1786622603.158960,1786622602.657441,1.903734,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,2,1786622603.159070,1786622604.229460,1786622603.694265,2.940558,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,3,1786622604.229571,1786622605.249058,1786622604.739314,3.985607,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,4,1786622605.249164,1786622606.283791,1786622605.766478,5.012770,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,5,1786622606.283838,1786622607.318922,1786622606.801380,6.047673,1,71.0000,0.8600,83.0000,1350.0000,54.5000,
run,6,1786622607.319151,1786622608.340644,1786622607.829898,7.076190,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,7,1786622608.340754,1786622609.355798,1786622608.848276,8.094569,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,8,1786622609.355905,1786622610.376959,1786622609.866432,9.112725,1,70.0000,0.8600,82.0000,1350.0000,54.8000,
run,9,1786622610.377005,1786622611.406755,1786622610.891880,10.138173,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,10,1786622611.406861,1786622612.429811,1786622611.918336,11.164629,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,11,1786622612.430048,1786622613.427507,1786622612.928778,12.175071,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,12,1786622613.427617,1786622614.459106,1786622613.943362,13.189654,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,13,1786622614.459156,1786622615.499855,1786622614.979506,14.225798,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,14,1786622615.499965,1786622616.504599,1786622616.002282,15.248574,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,15,1786622616.504707,1786622617.521856,1786622617.013281,16.259574,1,71.0000,0.8600,83.0000,1350.0000,54.8000,
run,16,1786622617.522066,1786622618.557712,1786622618.039889,17.286182,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,17,1786622618.557772,1786622619.611209,1786622619.084491,18.330783,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,18,1786622619.611390,1786622620.603421,1786622620.107406,19.353698,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,19,1786622620.603527,1786622621.647114,1786622621.125320,20.371613,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,20,1786622621.647224,1786622622.672896,1786622622.160060,21.406353,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,21,1786622622.673103,1786622623.709922,1786622623.191512,22.437805,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,22,1786622623.710028,1786622624.725766,1786622624.217897,23.464190,1,70.0000,0.8600,82.0000,1343.0000,54.8000,
run,23,1786622624.725870,1786622625.721474,1786622625.223672,24.469965,1,71.0000,0.8600,83.0000,1350.0000,54.9000,
run,24,1786622625.721579,1786622626.753005,1786622626.237292,25.483585,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,25,1786622626.753053,1786622627.794094,1786622627.273574,26.519867,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,26,1786622627.794421,1786622628.824849,1786622628.309635,27.555928,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,27,1786622628.824954,1786622629.842479,1786622629.333717,28.580009,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,28,1786622629.842585,1786622630.835920,1786622630.339252,29.585545,1,70.0000,0.8600,82.0000,1350.0000,54.8000,
run,29,1786622630.836023,1786622631.871160,1786622631.353592,30.599885,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,30,1786622631.871207,1786622632.923708,1786622632.397458,31.643750,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,31,1786622632.923881,1786622633.941751,1786622633.432816,32.679109,1,70.0000,0.8600,82.0000,1350.0000,54.9000,
run,32,1786622633.941858,1786622634.938722,1786622634.440290,33.686583,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,33,1786622634.938830,1786622635.932380,1786622635.435605,34.681897,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,34,1786622635.932428,1786622636.962699,1786622636.447564,35.693856,1,71.0000,0.8600,83.0000,1350.0000,55.0000,
run,35,1786622636.962902,1786622638.001899,1786622637.482401,36.728693,1,68.0000,0.8600,79.0000,1350.0000,55.1000,
run,36,1786622638.002111,1786622639.031762,1786622638.516937,37.763229,1,69.0000,0.8600,81.0000,1350.0000,55.3000,
run,37,1786622639.031867,1786622640.043036,1786622639.537451,38.783744,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,38,1786622640.043082,1786622641.039882,1786622640.541482,39.787775,1,68.0000,0.8600,79.0000,1350.0000,55.1000,
run,39,1786622641.039990,1786622642.072418,1786622641.556204,40.802497,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,40,1786622642.072526,1786622643.308058,1786622642.690292,41.936585,1,85.0000,0.8600,99.0000,1350.0000,55.7000,
