t,aiclk,arcclk,axiclk,therm_trip
1786622871.287902,800,800,960,0
1786622871.539467,800,800,960,0
1786622871.789956,800,800,960,0
1786622872.040466,1350,800,960,0
1786622872.290929,1350,800,960,0
1786622872.541451,1350,800,960,0
1786622872.791903,1350,800,960,0
1786622873.042400,1350,800,960,0
1786622873.292864,1350,800,960,0
1786622873.543451,1350,800,960,0
1786622873.793901,1350,800,960,0
1786622874.044413,1350,800,960,0
1786622874.294876,1350,800,960,0
1786622874.545330,1350,800,960,0
1786622874.795818,1350,800,960,0
1786622875.046336,1350,800,960,0
1786622875.296934,1350,800,960,0
1786622875.547649,1350,800,960,0
1786622875.798253,1350,800,960,0
1786622876.048834,1350,800,960,0
1786622876.299254,1350,800,960,0
1786622876.549769,1350,800,960,0
1786622876.800207,1350,800,960,0
1786622877.050697,1350,800,960,0
1786622877.301120,1350,800,960,0
1786622877.551644,1350,800,960,0
1786622877.802065,1350,800,960,0
1786622878.052565,1350,800,960,0
1786622878.303030,1350,800,960,0
1786622878.553561,1350,800,960,0
1786622878.804072,1350,800,960,0
1786622879.054597,1350,800,960,0
1786622879.305020,1350,800,960,0
1786622879.555542,1350,800,960,0
1786622879.805968,1350,800,960,0
1786622880.056477,1350,800,960,0
1786622880.306906,1350,800,960,0
1786622880.557418,1350,800,960,0
1786622880.807860,1350,800,960,0
1786622881.058339,1350,800,960,0
1786622881.308760,1350,800,960,0
1786622881.559211,1350,800,960,0
1786622881.809710,1350,800,960,0
1786622882.060134,1350,800,960,0
1786622882.310664,1350,800,960,0
1786622882.561118,1350,800,960,0
1786622882.811651,1350,800,960,0
1786622883.062070,1350,800,960,0
1786622883.312598,1350,800,960,0
1786622883.563046,1350,800,960,0
1786622883.813609,1350,800,960,0
1786622884.064073,1350,800,960,0
1786622884.314607,1350,800,960,0
1786622884.565055,1350,800,960,0
1786622884.815554,1350,800,960,0
1786622885.066049,1350,800,960,0
1786622885.316679,1350,800,960,0
1786622885.567308,1350,800,960,0
1786622885.817909,1350,800,960,0
1786622886.068592,1350,800,960,0
1786622886.319098,1350,800,960,0
1786622886.569621,1350,800,960,0
1786622886.820107,1350,800,960,0
1786622887.070811,1350,800,960,0
1786622887.321342,1350,800,960,0
1786622887.571831,1350,800,960,0
1786622887.822309,1350,800,960,0
1786622888.072771,1350,800,960,0
1786622888.323260,1350,800,960,0
1786622888.573792,1350,800,960,0
1786622888.824268,1350,800,960,0
1786622889.074879,1350,800,960,0
1786622889.325428,1350,800,960,0
1786622889.575923,1350,800,960,0
1786622889.826475,1350,800,960,0
1786622890.076980,1350,800,960,0
1786622890.327595,1350,800,960,0
1786622890.578357,1350,800,960,0
1786622890.828979,1350,800,960,0
1786622891.079538,1350,800,960,0
1786622891.329996,1350,800,960,0
1786622891.580541,1350,800,960,0
1786622891.830965,1350,800,960,0
1786622892.081468,1350,800,960,0
1786622892.331894,1350,800,960,0
1786622892.582396,1350,800,960,0
1786622892.832947,1350,800,960,0
1786622893.083477,1350,800,960,0
1786622893.333904,1350,800,960,0
1786622893.584621,1350,800,960,0
1786622893.835170,1350,800,960,0
1786622894.085737,1350,800,960,0
1786622894.336193,1350,800,960,0
1786622894.586707,1350,800,960,0
1786622894.837131,1350,800,960,0
1786622895.087624,1350,800,960,0
1786622895.338048,1350,800,960,0
1786622895.588566,1350,800,960,0
1786622895.839008,1350,800,960,0
1786622896.089502,1350,800,960,0
1786622896.339924,1350,800,960,0
1786622896.590437,1350,800,960,0
1786622896.840905,1350,800,960,0
1786622897.091393,1350,800,960,0
1786622897.341816,1350,800,960,0
1786622897.592258,1350,800,960,0
1786622897.842736,1350,800,960,0
1786622898.093156,1350,800,960,0
1786622898.343678,1350,800,960,0
1786622898.594126,1350,800,960,0
1786622898.844622,1350,800,960,0
1786622899.095109,1350,800,960,0
1786622899.345651,1350,800,960,0
1786622899.596097,1350,800,960,0
1786622899.846591,1350,800,960,0
1786622900.097016,1350,800,960,0
1786622900.347533,1350,800,960,0
1786622900.597976,1350,800,960,0
1786622900.848468,1350,800,960,0
1786622901.098893,1350,800,960,0
1786622901.349455,1350,800,960,0
1786622901.599899,1350,800,960,0
1786622901.850395,1350,800,960,0
1786622902.100834,1350,800,960,0
1786622902.351289,1350,800,960,0
1786622902.601738,1350,800,960,0
1786622902.852163,1350,800,960,0
1786622903.102659,1350,800,960,0
1786622903.353083,1350,800,960,0
1786622903.603603,1350,800,960,0
1786622903.854025,1350,800,960,0
1786622904.104541,1350,800,960,0
1786622904.355023,1350,800,960,0
1786622904.605531,1350,800,960,0
1786622904.855956,1350,800,960,0
1786622905.106451,1350,800,960,0
1786622905.356874,1350,800,960,0
1786622905.607314,1350,800,960,0
1786622905.857738,1350,800,960,0
1786622906.108158,1350,800,960,0
1786622906.358703,1350,800,960,0
1786622906.609175,1350,800,960,0
1786622906.859700,1350,800,960,0
1786622907.110144,1350,800,960,0
1786622907.361024,1350,800,960,0
1786622907.611963,1350,800,960,0
1786622907.863091,1350,800,960,0
1786622908.114124,1350,800,960,0
1786622908.365152,1350,800,960,0
1786622908.616032,1350,800,960,0
1786622908.867045,1350,800,960,0
1786622909.118015,1350,800,960,0
1786622909.368823,1350,800,960,0
1786622909.619777,1350,800,960,0
1786622909.870687,1350,800,960,0
1786622910.121511,1350,800,960,0
1786622910.372315,1350,800,960,0
1786622910.622936,1350,800,960,0
1786622910.873759,1350,800,960,0
1786622911.124363,1350,800,960,0
1786622911.375144,1350,800,960,0
1786622911.625967,1350,800,960,0
1786622911.876731,1350,800,960,0
1786622912.127630,1350,800,960,0
1786622912.378509,1350,800,960,0
1786622912.629331,1350,800,960,0
1786622912.880097,1350,800,960,0
1786622913.130976,800,800,960,0
1786622913.381824,800,800,960,0
1786622913.632720,800,800,960,0
1786622913.883592,800,800,960,0
1786622914.134341,800,800,960,0
1786622914.385087,800,800,960,0
