phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786623052.051442,1786623053.414935,1786623052.733189,0.684433,1,84.0000,0.8600,98.0000,1350.0000,54.6000,
run,1,1786623053.415052,1786623054.414866,1786623053.914959,1.866203,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,2,1786623054.415078,1786623055.415821,1786623054.915449,2.866693,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,3,1786623055.415928,1786623056.451351,1786623055.933640,3.884883,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,4,1786623056.451457,1786623057.471786,1786623056.961622,4.912865,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,5,1786623057.471836,1786623058.491234,1786623057.981534,5.932778,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,6,1786623058.491333,1786623059.547417,1786623059.019375,6.970619,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,7,1786623059.547607,1786623060.553883,1786623060.050745,8.001989,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,8,1786623060.553994,1786623061.582565,1786623061.068279,9.019523,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,9,1786623061.582666,1786623062.632017,1786623062.107342,10.058586,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,10,1786623062.632121,1786623063.633650,1786623063.132885,11.084129,1,67.0000,0.8600,78.0000,1350.0000,54.8000,
run,11,1786623063.633745,1786623064.651080,1786623064.142412,12.093656,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,12,1786623064.651542,1786623065.639683,1786623065.145613,13.096857,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,13,1786623065.639734,1786623066.665531,1786623066.152632,14.103876,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,14,1786623066.665640,1786623067.684499,1786623067.175070,15.126313,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,15,1786623067.684548,1786623068.710993,1786623068.197771,16.149015,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,16,1786623068.711043,1786623069.743654,1786623069.227349,17.178592,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,17,1786623069.743836,1786623070.771060,1786623070.257448,18.208692,1,67.0000,0.8600,78.0000,1350.0000,54.8000,
run,18,1786623070.771173,1786623071.800169,1786623071.285671,19.236915,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,19,1786623071.800349,1786623072.830095,1786623072.315222,20.266466,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,20,1786623072.830202,1786623073.833708,1786623073.331955,21.283199,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,21,1786623073.833769,1786623074.873582,1786623074.353676,22.304920,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,22,1786623074.873794,1786623075.855334,1786623075.364564,23.315808,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,23,1786623075.855382,1786623076.874923,1786623076.365152,24.316396,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,24,1786623076.875028,1786623077.703201,1786623077.289114,25.240358,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,25,1786623077.703325,1786623078.685443,1786623078.194384,26.145628,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,26,1786623078.685552,1786623079.740093,1786623079.212822,27.164066,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,27,1786623079.740416,1786623080.721975,1786623080.231195,28.182439,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,28,1786623080.722081,1786623081.750173,1786623081.236127,29.187371,1,68.0000,0.8600,79.0000,1350.0000,55.1000,
run,29,1786623081.750387,1786623082.794050,1786623082.272219,30.223463,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,30,1786623082.794154,1786623083.795454,1786623083.294804,31.246048,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,31,1786623083.795567,1786623084.807830,1786623084.301698,32.252942,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,32,1786623084.808035,1786623085.801189,1786623085.304612,33.255856,1,68.0000,0.8600,79.0000,1350.0000,55.3000,
run,33,1786623085.801382,1786623086.836818,1786623086.319100,34.270344,1,68.0000,0.8600,79.0000,1350.0000,55.3000,
run,34,1786623086.836926,1786623087.853543,1786623087.345234,35.296478,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,35,1786623087.853787,1786623088.883766,1786623088.368776,36.320020,1,68.0000,0.8600,79.0000,1350.0000,55.3000,
run,36,1786623088.883877,1786623089.868914,1786623089.376395,37.327639,1,69.0000,0.8600,81.0000,1350.0000,55.4000,
run,37,1786623089.869126,1786623090.894384,1786623090.381755,38.332999,1,69.0000,0.8600,81.0000,1350.0000,55.4000,
run,38,1786623090.894491,1786623091.915046,1786623091.404768,39.356012,1,69.0000,0.8600,81.0000,1350.0000,55.4000,
run,39,1786623091.915156,1786623092.957958,1786623092.436557,40.387801,1,68.0000,0.8600,79.0000,1350.0000,55.4000,
run,40,1786623092.958070,1786623093.963593,1786623093.460832,41.412076,1,44.0000,0.7400,60.0000,800.0000,53.9000,
run,41,1786623093.963702,1786623094.967358,1786623094.465530,42.416774,1,41.0000,0.7400,56.0000,800.0000,52.2000,
