phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786621778.229607,1786621779.459654,1786621778.844630,0.618196,1,74.0000,0.8600,86.0000,1350.0000,40.9000,
run,1,1786621779.459762,1786621780.446683,1786621779.953222,1.726788,1,63.0000,0.8600,74.0000,1350.0000,41.4000,
run,2,1786621780.446788,1786621781.442987,1786621780.944887,2.718453,1,64.0000,0.8600,75.0000,1350.0000,41.7000,
run,3,1786621781.443216,1786621782.429940,1786621781.936578,3.710144,1,64.0000,0.8600,75.0000,1350.0000,42.5000,
run,4,1786621782.430042,1786621783.414764,1786621782.922403,4.695968,1,63.0000,0.8600,74.0000,1350.0000,42.5000,
run,5,1786621783.414860,1786621784.402108,1786621783.908484,5.682050,1,64.0000,0.8600,75.0000,1350.0000,42.7000,
run,6,1786621784.402206,1786621785.378696,1786621784.890451,6.664016,1,64.0000,0.8600,75.0000,1350.0000,42.8000,
run,7,1786621785.378929,1786621786.368792,1786621785.873860,7.647426,1,64.0000,0.8600,75.0000,1350.0000,43.1000,
run,8,1786621786.369026,1786621787.369474,1786621786.869250,8.642816,1,63.0000,0.8600,74.0000,1350.0000,43.2000,
run,9,1786621787.369576,1786621788.358451,1786621787.864014,9.637579,1,63.0000,0.8600,74.0000,1350.0000,43.5000,
run,10,1786621788.358551,1786621789.337638,1786621788.848094,10.621660,1,64.0000,0.8600,75.0000,1350.0000,43.7000,
run,11,1786621789.337738,1786621790.306715,1786621789.822226,11.595792,1,64.0000,0.8600,75.0000,1350.0000,44.0000,
run,12,1786621790.306818,1786621791.304896,1786621790.805857,12.579423,1,64.0000,0.8600,75.0000,1350.0000,44.3000,
run,13,1786621791.304994,1786621792.292686,1786621791.798840,13.572406,1,64.0000,0.8600,75.0000,1350.0000,44.6000,
run,14,1786621792.292921,1786621793.279492,1786621792.786207,14.559772,1,64.0000,0.8600,75.0000,1350.0000,44.8000,
run,15,1786621793.279592,1786621794.254355,1786621793.766973,15.540539,1,64.0000,0.8600,75.0000,1350.0000,45.0000,
run,16,1786621794.254457,1786621795.228571,1786621794.741514,16.515079,1,64.0000,0.8600,75.0000,1350.0000,44.9000,
run,17,1786621795.228670,1786621796.216812,1786621795.722741,17.496306,1,64.0000,0.8600,75.0000,1350.0000,45.4000,
run,18,1786621796.216912,1786621797.196921,1786621796.706916,18.480482,1,66.0000,0.8600,77.0000,1350.0000,45.5000,
run,19,1786621797.197191,1786621798.181826,1786621797.689508,19.463074,1,64.0000,0.8600,75.0000,1350.0000,45.5000,
run,20,1786621798.181926,1786621799.157603,1786621798.669764,20.443330,1,64.0000,0.8600,75.0000,1350.0000,45.8000,
run,21,1786621799.157703,1786621800.133869,1786621799.645786,21.419352,1,64.0000,0.8600,75.0000,1350.0000,46.2000,
run,22,1786621800.133971,1786621801.156694,1786621800.645333,22.418898,1,66.0000,0.8600,77.0000,1350.0000,46.3000,
run,23,1786621801.156795,1786621802.179126,1786621801.667961,23.441526,1,64.0000,0.8600,75.0000,1350.0000,46.2000,
run,24,1786621802.179421,1786621803.219149,1786621802.699285,24.472850,1,64.0000,0.8600,75.0000,1350.0000,46.4000,
run,25,1786621803.219248,1786621804.253620,1786621803.736434,25.510000,1,67.0000,0.8600,78.0000,1350.0000,46.8000,
run,26,1786621804.253720,1786621805.284537,1786621804.769128,26.542694,1,64.0000,0.8600,75.0000,1350.0000,46.7000,
run,27,1786621805.284637,1786621806.321459,1786621805.803048,27.576613,1,67.0000,0.8600,78.0000,1350.0000,47.1000,
run,28,1786621806.321564,1786621807.353063,1786621806.837314,28.610879,1,64.0000,0.8600,75.0000,1350.0000,47.6000,
run,29,1786621807.353373,1786621808.387086,1786621807.870229,29.643795,1,67.0000,0.8600,78.0000,1350.0000,47.3000,
run,30,1786621808.387185,1786621809.424752,1786621808.905969,30.679534,1,67.0000,0.8600,78.0000,1350.0000,47.5000,
run,31,1786621809.424849,1786621810.465664,1786621809.945256,31.718822,1,64.0000,0.8600,75.0000,1350.0000,47.6000,
run,32,1786621810.465764,1786621811.484354,1786621810.975059,32.748625,1,64.0000,0.8600,75.0000,1350.0000,47.7000,
run,33,1786621811.484456,1786621812.526749,1786621812.005602,33.779168,1,64.0000,0.8600,75.0000,1350.0000,47.8000,
run,34,1786621812.526977,1786621813.572912,1786621813.049944,34.823510,1,67.0000,0.8600,78.0000,1350.0000,47.7000,
run,35,1786621813.573163,1786621814.613573,1786621814.093368,35.866933,1,67.0000,0.8600,78.0000,1350.0000,48.5000,
run,36,1786621814.613669,1786621815.618664,1786621815.116167,36.889732,1,66.0000,0.8600,77.0000,1350.0000,48.2000,
run,37,1786621815.618765,1786621816.665615,1786621816.142190,37.915755,1,67.0000,0.8600,78.0000,1350.0000,48.5000,
run,38,1786621816.665709,1786621817.717070,1786621817.191390,38.964955,1,66.0000,0.8600,77.0000,1350.0000,48.2000,
run,39,1786621817.717356,1786621818.760344,1786621818.238850,40.012415,1,64.0000,0.8600,75.0000,1350.0000,48.9000,
run,40,1786621818.760439,1786621819.797474,1786621819.278957,41.052522,1,67.0000,0.8600,78.0000,1350.0000,48.6000,
run,41,1786621819.797570,1786621820.725072,1786621820.261321,42.034887,1,39.0000,0.7400,54.0000,800.0000,47.2000,
run,42,1786621820.725173,1786621821.753051,1786621821.239112,43.012677,1,38.0000,0.7400,52.0000,800.0000,45.3000,
