t,aiclk,arcclk,axiclk,therm_trip
1786622825.444139,800,800,960,0
1786622825.696191,800,800,960,0
1786622825.946729,800,800,960,0
1786622826.197196,1350,800,960,0
1786622826.447683,1350,800,960,0
1786622826.698108,1350,800,960,0
1786622826.948622,1350,800,960,0
1786622827.199049,1350,800,960,0
1786622827.449587,1350,800,960,0
1786622827.700056,1350,800,960,0
1786622827.950537,1350,800,960,0
1786622828.200958,1350,800,960,0
1786622828.451444,1350,800,960,0
1786622828.701872,1350,800,960,0
1786622828.952346,1350,800,960,0
1786622829.202815,1350,800,960,0
1786622829.453234,1350,800,960,0
1786622829.703717,1350,800,960,0
1786622829.954135,1350,800,960,0
1786622830.204632,1350,800,960,0
1786622830.455050,1350,800,960,0
1786622830.705553,1350,800,960,0
1786622830.956027,1350,800,960,0
1786622831.206494,1350,800,960,0
1786622831.456914,1350,800,960,0
1786622831.707390,1350,800,960,0
1786622831.957836,1350,800,960,0
1786622832.208264,1350,800,960,0
1786622832.459037,1350,800,960,0
1786622832.709664,1350,800,960,0
1786622832.960302,1350,800,960,0
1786622833.210730,1350,800,960,0
1786622833.461161,1350,800,960,0
1786622833.711654,1350,800,960,0
1786622833.962072,1350,800,960,0
1786622834.212570,1350,800,960,0
1786622834.462991,1350,800,960,0
1786622834.713481,1350,800,960,0
1786622834.963951,1350,800,960,0
1786622835.214437,1350,800,960,0
1786622835.464856,1350,800,960,0
1786622835.715337,1350,800,960,0
1786622835.965755,1350,800,960,0
1786622836.216178,1350,800,960,0
1786622836.466690,1350,800,960,0
1786622836.717174,1350,800,960,0
1786622836.967699,1350,800,960,0
1786622837.218126,1350,800,960,0
1786622837.468612,1350,800,960,0
1786622837.719108,1350,800,960,0
1786622837.969594,1350,800,960,0
1786622838.220020,1350,800,960,0
1786622838.470554,1350,800,960,0
1786622838.720984,1350,800,960,0
1786622838.971475,1350,800,960,0
1786622839.221954,1350,800,960,0
1786622839.472446,1350,800,960,0
1786622839.722871,1350,800,960,0
1786622839.973292,1350,800,960,0
1786622840.223718,1350,800,960,0
1786622840.474144,1350,800,960,0
1786622840.724659,1350,800,960,0
1786622840.975081,1350,800,960,0
1786622841.225572,1350,800,960,0
1786622841.475997,1350,800,960,0
1786622841.726487,1350,800,960,0
1786622841.976948,1350,800,960,0
1786622842.227434,1350,800,960,0
1786622842.477861,1350,800,960,0
1786622842.728295,1350,800,960,0
1786622842.978837,1350,800,960,0
1786622843.229259,1350,800,960,0
1786622843.479778,1350,800,960,0
1786622843.730223,1350,800,960,0
1786622843.980737,1350,800,960,0
1786622844.231166,1350,800,960,0
1786622844.481669,1350,800,960,0
1786622844.732093,1350,800,960,0
1786622844.982584,1350,800,960,0
1786622845.233021,1350,800,960,0
1786622845.483566,1350,800,960,0
1786622845.734010,1350,800,960,0
1786622845.984548,1350,800,960,0
1786622846.234972,1350,800,960,0
1786622846.485464,1350,800,960,0
1786622846.735883,1350,800,960,0
1786622846.986304,1350,800,960,0
1786622847.236762,1350,800,960,0
1786622847.487187,1350,800,960,0
1786622847.737681,1350,800,960,0
1786622847.988184,1350,800,960,0
1786622848.238713,1350,800,960,0
1786622848.489141,1350,800,960,0
1786622848.739660,1350,800,960,0
1786622848.990083,1350,800,960,0
1786622849.240611,1350,800,960,0
1786622849.491053,1350,800,960,0
1786622849.741539,1350,800,960,0
1786622849.992008,1350,800,960,0
1786622850.242563,1350,800,960,0
1786622850.492985,1350,800,960,0
1786622850.743497,1350,800,960,0
1786622850.993928,1350,800,960,0
1786622851.244464,1350,800,960,0
1786622851.494934,1350,800,960,0
1786622851.745469,1350,800,960,0
1786622851.995888,1350,800,960,0
1786622852.246410,1350,800,960,0
1786622852.496833,1350,800,960,0
1786622852.747306,1350,800,960,0
1786622852.997775,1350,800,960,0
1786622853.248306,1350,800,960,0
1786622853.498727,1350,800,960,0
1786622853.749150,1350,800,960,0
1786622853.999691,1350,800,960,0
1786622854.250116,1350,800,960,0
1786622854.500614,1350,800,960,0
1786622854.751079,1350,800,960,0
1786622855.001565,1350,800,960,0
1786622855.251984,1350,800,960,0
