phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786621824.108007,1786621825.527473,1786621824.817740,0.712095,1,80.0000,0.8600,94.0000,1350.0000,48.4000,
run,1,1786621825.527584,1786621826.540760,1786621826.034172,1.928527,1,64.0000,0.8600,75.0000,1350.0000,48.2000,
run,2,1786621826.540870,1786621827.571712,1786621827.056291,2.950646,1,66.0000,0.8600,77.0000,1350.0000,48.4000,
run,3,1786621827.571914,1786621828.627192,1786621828.099553,3.993908,1,67.0000,0.8600,78.0000,1350.0000,48.5000,
run,4,1786621828.627358,1786621829.669132,1786621829.148245,5.042600,1,67.0000,0.8600,78.0000,1350.0000,48.7000,
run,5,1786621829.669239,1786621830.695037,1786621830.182137,6.076492,1,67.0000,0.8600,78.0000,1350.0000,48.7000,
run,6,1786621830.695265,1786621831.753817,1786621831.224541,7.118895,1,67.0000,0.8600,78.0000,1350.0000,49.0000,
run,7,1786621831.753914,1786621832.812889,1786621832.283401,8.177756,1,66.0000,0.8600,77.0000,1350.0000,49.1000,
run,8,1786621832.812989,1786621833.857997,1786621833.335493,9.229847,1,67.0000,0.8600,78.0000,1350.0000,49.3000,
run,9,1786621833.858222,1786621834.898269,1786621834.378245,10.272600,1,67.0000,0.8600,78.0000,1350.0000,49.1000,
run,10,1786621834.898431,1786621835.924588,1786621835.411510,11.305864,1,64.0000,0.8600,75.0000,1350.0000,49.3000,
run,11,1786621835.924684,1786621836.956752,1786621836.440718,12.335072,1,67.0000,0.8600,78.0000,1350.0000,49.3000,
run,12,1786621836.956851,1786621837.982750,1786621837.469800,13.364155,1,66.0000,0.8600,77.0000,1350.0000,49.6000,
run,13,1786621837.982986,1786621839.017450,1786621838.500218,14.394573,1,66.0000,0.8600,77.0000,1350.0000,49.8000,
run,14,1786621839.017555,1786621840.046915,1786621839.532235,15.426589,1,66.0000,0.8600,77.0000,1350.0000,49.8000,
run,15,1786621840.047011,1786621841.068647,1786621840.557829,16.452183,1,67.0000,0.8600,78.0000,1350.0000,49.8000,
run,16,1786621841.068740,1786621842.071147,1786621841.569944,17.464298,1,67.0000,0.8600,78.0000,1350.0000,50.0000,
run,17,1786621842.071245,1786621843.108152,1786621842.589699,18.484053,1,67.0000,0.8600,78.0000,1350.0000,49.8000,
run,18,1786621843.108448,1786621844.158263,1786621843.633355,19.527710,1,67.0000,0.8600,78.0000,1350.0000,50.0000,
run,19,1786621844.158426,1786621845.201062,1786621844.679744,20.574098,1,67.0000,0.8600,78.0000,1350.0000,50.0000,
run,20,1786621845.201151,1786621846.240842,1786621845.720996,21.615351,1,67.0000,0.8600,78.0000,1350.0000,50.3000,
run,21,1786621846.240900,1786621847.285220,1786621846.763060,22.657414,1,67.0000,0.8600,78.0000,1350.0000,50.4000,
run,22,1786621847.285401,1786621848.313823,1786621847.799612,23.693967,1,66.0000,0.8600,77.0000,1350.0000,50.3000,
run,23,1786621848.314045,1786621849.570765,1786621848.942405,24.836760,1,67.0000,0.8600,78.0000,1350.0000,50.7000,
run,24,1786621849.570859,1786621850.839709,1786621850.205284,26.099639,1,66.0000,0.8600,77.0000,1350.0000,50.7000,
run,25,1786621850.839901,1786621851.799811,1786621851.319856,27.214211,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,26,1786621851.799909,1786621852.464605,1786621852.132257,28.026612,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,27,1786621852.464699,1786621853.624695,1786621853.044697,28.939051,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,28,1786621853.624884,1786621854.235262,1786621853.930073,29.824428,1,67.0000,0.8600,78.0000,1350.0000,51.0000,
run,29,1786621854.235422,1786621855.004603,1786621854.620013,30.514367,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,30,1786621855.004688,1786621856.141849,1786621855.573268,31.467623,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,31,1786621856.141962,1786621857.254185,1786621856.698074,32.592428,1,67.0000,0.8600,78.0000,1350.0000,51.3000,
run,32,1786621857.254351,1786621858.433754,1786621857.844053,33.738407,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,33,1786621858.433997,1786621859.624219,1786621859.029109,34.923463,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,34,1786621859.624475,1786621860.789479,1786621860.206977,36.101332,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,35,1786621860.789719,1786621861.765853,1786621861.277786,37.172141,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,36,1786621861.765965,1786621862.748602,1786621862.257283,38.151638,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,37,1786621862.748719,1786621863.737044,1786621863.242881,39.137236,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,38,1786621863.737264,1786621864.746917,1786621864.242090,40.136445,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,39,1786621864.747158,1786621865.824862,1786621865.286010,41.180365,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,40,1786621865.824967,1786621866.874930,1786621866.349948,42.244303,1,42.0000,0.7400,57.0000,800.0000,49.1000,
