t,aiclk,arcclk,axiclk,therm_trip
1786622736.771051,800,800,960,0
1786622737.023192,800,800,960,0
1786622737.273763,800,800,960,0
1786622737.524190,800,800,960,0
1786622737.774673,800,800,960,0
1786622738.025100,800,800,960,0
1786622738.275594,800,800,960,0
1786622738.526023,800,800,960,0
1786622738.776506,800,800,960,0
1786622739.026948,800,800,960,0
1786622739.277428,800,800,960,0
1786622739.527858,800,800,960,0
1786622739.778289,800,800,960,0
1786622740.028717,800,800,960,0
1786622740.279143,800,800,960,0
1786622740.529718,800,800,960,0
1786622740.780165,800,800,960,0
1786622741.030706,800,800,960,0
1786622741.281136,800,800,960,0
1786622741.531615,800,800,960,0
1786622741.782037,800,800,960,0
1786622742.032546,800,800,960,0
1786622742.283000,800,800,960,0
1786622742.533481,800,800,960,0
1786622742.783901,800,800,960,0
1786622743.034391,800,800,960,0
1786622743.284817,800,800,960,0
1786622743.535240,800,800,960,0
1786622743.785733,800,800,960,0
1786622744.036161,800,800,960,0
1786622744.286653,800,800,960,0
1786622744.537073,800,800,960,0
1786622744.787585,800,800,960,0
1786622745.038004,800,800,960,0
1786622745.288555,800,800,960,0
1786622745.539156,800,800,960,0
1786622745.790019,800,800,960,0
1786622746.040537,800,800,960,0
1786622746.291008,800,800,960,0
1786622746.541499,800,800,960,0
1786622746.791922,800,800,960,0
1786622747.042415,800,800,960,0
1786622747.292839,800,800,960,0
1786622747.543260,800,800,960,0
1786622747.793774,800,800,960,0
1786622748.044204,800,800,960,0
1786622748.294684,800,800,960,0
1786622748.545108,800,800,960,0
1786622748.795613,800,800,960,0
1786622749.046030,800,800,960,0
1786622749.296515,800,800,960,0
1786622749.546936,800,800,960,0
1786622749.797417,800,800,960,0
1786622750.047836,800,800,960,0
1786622750.298259,800,800,960,0
1786622750.548739,800,800,960,0
1786622750.799252,800,800,960,0
1786622751.049746,800,800,960,0
1786622751.300165,800,800,960,0
1786622751.550647,800,800,960,0
1786622751.801069,800,800,960,0
1786622752.051557,800,800,960,0
1786622752.302042,800,800,960,0
1786622752.552562,800,800,960,0
1786622752.803099,800,800,960,0
1786622753.053624,800,800,960,0
1786622753.304047,800,800,960,0
1786622753.554539,800,800,960,0
1786622753.804959,800,800,960,0
1786622754.055473,800,800,960,0
1786622754.305893,800,800,960,0
1786622754.556372,800,800,960,0
1786622754.806793,800,800,960,0
1786622755.057214,800,800,960,0
1786622755.307703,800,800,960,0
1786622755.558127,800,800,960,0
1786622755.808737,800,800,960,0
1786622756.059158,800,800,960,0
1786622756.309649,800,800,960,0
1786622756.560073,800,800,960,0
1786622756.810580,800,800,960,0
1786622757.061002,800,800,960,0
1786622757.311507,800,800,960,0
1786622757.561985,800,800,960,0
1786622757.812527,800,800,960,0
1786622758.062950,800,800,960,0
1786622758.313483,800,800,960,0
1786622758.563965,800,800,960,0
1786622758.814517,800,800,960,0
1786622759.064971,800,800,960,0
1786622759.315463,800,800,960,0
1786622759.565882,800,800,960,0
1786622759.816337,800,800,960,0
1786622760.066775,800,800,960,0
1786622760.317230,800,800,960,0
1786622760.567712,800,800,960,0
1786622760.818150,800,800,960,0
1786622761.068743,800,800,960,0
1786622761.319165,800,800,960,0
1786622761.569654,800,800,960,0
1786622761.820080,800,800,960,0
1786622762.070589,800,800,960,0
1786622762.321012,800,800,960,0
1786622762.571499,800,800,960,0
1786622762.821924,800,800,960,0
1786622763.072403,800,800,960,0
1786622763.322825,800,800,960,0
1786622763.573324,800,800,960,0
1786622763.823808,800,800,960,0
1786622764.074341,800,800,960,0
1786622764.324769,800,800,960,0
1786622764.575206,800,800,960,0
1786622764.825717,800,800,960,0
1786622765.076215,800,800,960,0
1786622765.326735,800,800,960,0
1786622765.577356,800,800,960,0
1786622765.827833,800,800,960,0
1786622766.078424,800,800,960,0
1786622766.328884,800,800,960,0
1786622766.579381,800,800,960,0
1786622766.829847,800,800,960,0
1786622767.080331,800,800,960,0
1786622767.330800,800,800,960,0
1786622767.581329,800,800,960,0
1786622767.831837,800,800,960,0
1786622768.082292,800,800,960,0
1786622768.332762,800,800,960,0
1786622768.583226,800,800,960,0
1786622768.834202,800,800,960,0
1786622769.084706,800,800,960,0
1786622769.335175,800,800,960,0
1786622769.585713,800,800,960,0
1786622769.836185,800,800,960,0
1786622770.086675,800,800,960,0
1786622770.337148,800,800,960,0
1786622770.587685,800,800,960,0
1786622770.838153,800,800,960,0
1786622771.088729,800,800,960,0
1786622771.339152,800,800,960,0
1786622771.589690,800,800,960,0
1786622771.840145,800,800,960,0
1786622772.090659,800,800,960,0
1786622772.341106,800,800,960,0
1786622772.591661,800,800,960,0
1786622772.842137,800,800,960,0
1786622773.092688,800,800,960,0
1786622773.343307,800,800,960,0
1786622773.593786,800,800,960,0
1786622773.844220,800,800,960,0
1786622774.094733,800,800,960,0
1786622774.345161,800,800,960,0
1786622774.595665,800,800,960,0
1786622774.846093,800,800,960,0
1786622775.096583,800,800,960,0
1786622775.347014,800,800,960,0
1786622775.597554,800,800,960,0
1786622775.847977,800,800,960,0
1786622776.098493,800,800,960,0
1786622776.348996,800,800,960,0
1786622776.599533,800,800,960,0
1786622776.849975,800,800,960,0
1786622777.100539,800,800,960,0
