phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622322.278132,1786622323.707004,1786622322.992568,0.716691,1,82.0000,0.8600,96.0000,1350.0000,52.1000,
run,1,1786622323.707131,1786622324.768478,1786622324.237805,1.961928,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,2,1786622324.768591,1786622325.851860,1786622325.310225,3.034349,1,68.0000,0.8600,79.0000,1350.0000,51.8000,
run,3,1786622325.852108,1786622326.909440,1786622326.380774,4.104897,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,4,1786622326.909557,1786622327.932791,1786622327.421174,5.145297,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,5,1786622327.932901,1786622328.978731,1786622328.455816,6.179939,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,6,1786622328.978847,1786622329.980498,1786622329.479672,7.203796,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,7,1786622329.980614,1786622331.049615,1786622330.515115,8.239238,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,8,1786622331.049858,1786622332.104980,1786622331.577419,9.301543,1,67.0000,0.8600,78.0000,1350.0000,52.5000,
run,9,1786622332.105093,1786622333.199952,1786622332.652523,10.376646,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,10,1786622333.200068,1786622334.243191,1786622333.721629,11.445752,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,11,1786622334.243377,1786622335.261037,1786622334.752207,12.476330,1,67.0000,0.8600,78.0000,1350.0000,52.5000,
run,12,1786622335.261143,1786622336.296544,1786622335.778843,13.502967,1,68.0000,0.8600,79.0000,1350.0000,52.6000,
run,13,1786622336.296798,1786622337.355398,1786622336.826098,14.550221,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,14,1786622337.355510,1786622338.429420,1786622337.892466,15.616589,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,15,1786622338.429542,1786622339.459105,1786622338.944323,16.668447,1,67.0000,0.8600,78.0000,1350.0000,52.7000,
run,16,1786622339.459212,1786622340.518888,1786622339.989050,17.713173,1,68.0000,0.8600,79.0000,1350.0000,52.7000,
run,17,1786622340.519003,1786622341.580879,1786622341.049941,18.774064,1,68.0000,0.8600,79.0000,1350.0000,52.8000,
run,18,1786622341.581132,1786622342.647923,1786622342.114528,19.838651,1,69.0000,0.8600,81.0000,1350.0000,52.8000,
run,19,1786622342.648039,1786622343.716651,1786622343.182345,20.906469,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,20,1786622343.716763,1786622344.772540,1786622344.244651,21.968775,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,21,1786622344.772651,1786622345.801790,1786622345.287220,23.011344,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,22,1786622345.801836,1786622346.879050,1786622346.340443,24.064566,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,23,1786622346.879368,1786622347.940452,1786622347.409910,25.134033,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,24,1786622347.940563,1786622349.023673,1786622348.482118,26.206241,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,25,1786622349.023791,1786622350.065799,1786622349.544795,27.268918,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,26,1786622350.065922,1786622351.098657,1786622350.582290,28.306413,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,27,1786622351.098769,1786622352.171710,1786622351.635240,29.359363,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,28,1786622352.171828,1786622353.243043,1786622352.707435,30.431558,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,29,1786622353.243167,1786622354.341464,1786622353.792316,31.516439,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,30,1786622354.341578,1786622355.391728,1786622354.866653,32.590776,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,31,1786622355.391838,1786622356.426639,1786622355.909238,33.633362,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,32,1786622356.426743,1786622357.502390,1786622356.964566,34.688689,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,33,1786622357.502498,1786622358.567485,1786622358.034992,35.759115,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,34,1786622358.567608,1786622359.649919,1786622359.108763,36.832886,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,35,1786622359.650198,1786622360.698032,1786622360.174115,37.898238,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,36,1786622360.698080,1786622361.769820,1786622361.233950,38.958073,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,37,1786622361.770036,1786622362.850955,1786622362.310496,40.034619,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,38,1786622362.851073,1786622363.917455,1786622363.384264,41.108387,1,48.0000,0.8600,57.0000,800.0000,53.9000,
run,39,1786622363.917561,1786622365.018222,1786622364.467892,42.192015,1,39.0000,0.7400,54.0000,800.0000,51.2000,
