t,aiclk,arcclk,axiclk,therm_trip
1786622188.351823,800,800,960,0
1786622188.603537,800,800,960,0
1786622188.854202,800,800,960,0
1786622189.104956,1350,800,960,0
1786622189.355675,1350,800,960,0
1786622189.606467,1350,800,960,0
1786622189.857176,1350,800,960,0
1786622190.107893,1350,800,960,0
1786622190.358679,1350,800,960,0
1786622190.609476,1350,800,960,0
1786622190.860197,1350,800,960,0
1786622191.110993,1350,800,960,0
1786622191.361754,1350,800,960,0
1786622191.612450,1350,800,960,0
1786622191.863162,1350,800,960,0
1786622192.113967,1350,800,960,0
1786622192.364693,1350,800,960,0
1786622192.615632,1350,800,960,0
1786622192.866338,1350,800,960,0
1786622193.117064,1350,800,960,0
1786622193.367857,1350,800,960,0
1786622193.618667,1350,800,960,0
1786622193.869454,1350,800,960,0
1786622194.120113,1350,800,960,0
1786622194.370827,1350,800,960,0
1786622194.621619,1350,800,960,0
1786622194.872315,1350,800,960,0
1786622195.123034,1350,800,960,0
1786622195.373820,1350,800,960,0
1786622195.624571,1350,800,960,0
1786622195.875226,1350,800,960,0
1786622196.126000,1350,800,960,0
1786622196.376781,1350,800,960,0
1786622196.627547,1350,800,960,0
1786622196.878247,1350,800,960,0
1786622197.129037,1350,800,960,0
1786622197.379839,1350,800,960,0
1786622197.630636,1350,800,960,0
1786622197.881450,1350,800,960,0
1786622198.132124,1350,800,960,0
1786622198.382845,1350,800,960,0
1786622198.633650,1350,800,960,0
1786622198.884378,1350,800,960,0
1786622199.135087,1350,800,960,0
1786622199.385900,1350,800,960,0
1786622199.636617,1350,800,960,0
1786622199.887248,1350,800,960,0
1786622200.138001,1350,800,960,0
1786622200.388715,1350,800,960,0
1786622200.639520,1350,800,960,0
1786622200.890223,1350,800,960,0
1786622201.141051,1350,800,960,0
1786622201.391873,1350,800,960,0
1786622201.642660,1350,800,960,0
1786622201.893471,1350,800,960,0
1786622202.144219,1350,800,960,0
1786622202.395029,1350,800,960,0
1786622202.645831,1350,800,960,0
1786622202.896628,1350,800,960,0
1786622203.147326,1350,800,960,0
1786622203.398031,1350,800,960,0
1786622203.648775,1350,800,960,0
1786622203.899599,1350,800,960,0
1786622204.150359,1350,800,960,0
1786622204.401091,1350,800,960,0
1786622204.651917,1350,800,960,0
1786622204.902699,1350,800,960,0
1786622205.153508,1350,800,960,0
1786622205.404163,1350,800,960,0
1786622205.654988,1350,800,960,0
1786622205.905804,1350,800,960,0
1786622206.156597,1350,800,960,0
1786622206.407357,1350,800,960,0
1786622206.658097,1350,800,960,0
1786622206.908927,1350,800,960,0
1786622207.159734,1350,800,960,0
1786622207.410550,1350,800,960,0
1786622207.661266,1350,800,960,0
1786622207.912244,1350,800,960,0
1786622208.163148,1350,800,960,0
1786622208.413873,1350,800,960,0
1786622208.664649,1350,800,960,0
1786622208.915372,1350,800,960,0
1786622209.166105,1350,800,960,0
1786622209.416922,1350,800,960,0
1786622209.667714,1350,800,960,0
1786622209.918539,1350,800,960,0
1786622210.169257,1350,800,960,0
1786622210.420066,1350,800,960,0
1786622210.670803,1350,800,960,0
1786622210.921608,1350,800,960,0
1786622211.172338,1350,800,960,0
1786622211.423091,1350,800,960,0
1786622211.673856,1350,800,960,0
1786622211.924567,1350,800,960,0
1786622212.175317,1350,800,960,0
1786622212.426059,1350,800,960,0
1786622212.676863,1350,800,960,0
1786622212.927698,1350,800,960,0
1786622213.178575,1350,800,960,0
1786622213.429325,1350,800,960,0
1786622213.680047,1350,800,960,0
1786622213.930806,1350,800,960,0
1786622214.181605,1350,800,960,0
1786622214.432353,1350,800,960,0
1786622214.683054,1350,800,960,0
1786622214.933855,1350,800,960,0
1786622215.184531,1350,800,960,0
1786622215.435194,1350,800,960,0
1786622215.685975,1350,800,960,0
1786622215.936766,1350,800,960,0
1786622216.187500,1350,800,960,0
1786622216.438206,1350,800,960,0
1786622216.689012,1350,800,960,0
1786622216.939754,1350,800,960,0
1786622217.190547,1350,800,960,0
1786622217.441510,1350,800,960,0
1786622217.692237,1350,800,960,0
1786622217.943056,1350,800,960,0
1786622218.193901,1350,800,960,0
1786622218.444848,1350,800,960,0
1786622218.695640,1350,800,960,0
1786622218.946319,1350,800,960,0
1786622219.196999,1350,800,960,0
1786622219.447718,1350,800,960,0
1786622219.698519,1350,800,960,0
1786622219.949239,1350,800,960,0
1786622220.200031,1350,800,960,0
