t,aiclk,arcclk,axiclk,therm_trip
1786622412.671382,800,800,960,0
1786622412.923668,800,800,960,0
1786622413.174135,1350,800,960,0
1786622413.424643,1350,800,960,0
1786622413.675113,1350,800,960,0
1786622413.925604,1350,800,960,0
1786622414.176064,1350,800,960,0
1786622414.426650,1350,800,960,0
1786622414.677118,1350,800,960,0
1786622414.927637,1350,800,960,0
1786622415.178070,1350,800,960,0
1786622415.428609,1350,800,960,0
1786622415.679081,1350,800,960,0
1786622415.929584,1350,800,960,0
1786622416.180035,1350,800,960,0
1786622416.430524,1350,800,960,0
1786622416.680962,1350,800,960,0
1786622416.931455,1350,800,960,0
1786622417.181878,1350,800,960,0
1786622417.432329,1350,800,960,0
1786622417.682783,1350,800,960,0
1786622417.933335,1350,800,960,0
1786622418.183788,1350,800,960,0
1786622418.434212,1350,800,960,0
1786622418.684687,1350,800,960,0
1786622418.935110,1350,800,960,0
1786622419.185594,1350,800,960,0
1786622419.436061,1350,800,960,0
1786622419.686542,1350,800,960,0
1786622419.936964,1350,800,960,0
1786622420.187455,1350,800,960,0
1786622420.437884,1350,800,960,0
1786622420.688315,1350,800,960,0
1786622420.938748,1350,800,960,0
1786622421.189214,1350,800,960,0
1786622421.439718,1350,800,960,0
1786622421.690141,1350,800,960,0
1786622421.940632,1350,800,960,0
1786622422.191111,1350,800,960,0
1786622422.441676,1350,800,960,0
1786622422.692359,1350,800,960,0
1786622422.943043,1350,800,960,0
1786622423.193710,1350,800,960,0
1786622423.444177,1350,800,960,0
1786622423.694674,1350,800,960,0
1786622423.945097,1350,800,960,0
1786622424.195580,1350,800,960,0
1786622424.446001,1350,800,960,0
1786622424.696502,1350,800,960,0
1786622424.946961,1350,800,960,0
1786622425.197479,1350,800,960,0
1786622425.447901,1350,800,960,0
1786622425.698380,1350,800,960,0
1786622425.948837,1350,800,960,0
1786622426.199254,1350,800,960,0
1786622426.449739,1350,800,960,0
1786622426.700156,1350,800,960,0
1786622426.950643,1350,800,960,0
1786622427.201072,1350,800,960,0
1786622427.451625,1350,800,960,0
1786622427.702201,1350,800,960,0
1786622427.952883,1350,800,960,0
1786622428.203629,1350,800,960,0
1786622428.454232,1350,800,960,0
1786622428.704767,1350,800,960,0
1786622428.955186,1350,800,960,0
1786622429.205708,1350,800,960,0
1786622429.456128,1350,800,960,0
1786622429.706622,1350,800,960,0
1786622429.957089,1350,800,960,0
1786622430.207569,1350,800,960,0
1786622430.457986,1350,800,960,0
1786622430.708476,1350,800,960,0
1786622430.958946,1350,800,960,0
1786622431.209432,1350,800,960,0
1786622431.459848,1350,800,960,0
1786622431.710293,1350,800,960,0
1786622431.960708,1350,800,960,0
1786622432.211125,1350,800,960,0
1786622432.461657,1350,800,960,0
1786622432.712079,1350,800,960,0
1786622432.962622,1350,800,960,0
1786622433.213136,1350,800,960,0
1786622433.463621,1350,800,960,0
1786622433.714041,1350,800,960,0
1786622433.964570,1350,800,960,0
1786622434.215033,1350,800,960,0
1786622434.465541,1350,800,960,0
1786622434.715970,1350,800,960,0
1786622434.966449,1350,800,960,0
1786622435.216911,1350,800,960,0
1786622435.467408,1350,800,960,0
1786622435.717837,1350,800,960,0
1786622435.968298,1350,800,960,0
1786622436.218765,1350,800,960,0
1786622436.469233,1350,800,960,0
1786622436.719721,1350,800,960,0
1786622436.970155,1350,800,960,0
1786622437.220639,1350,800,960,0
1786622437.471067,1350,800,960,0
1786622437.721565,1350,800,960,0
1786622437.972018,1350,800,960,0
1786622438.222522,1350,800,960,0
1786622438.473004,1350,800,960,0
1786622438.723495,1350,800,960,0
1786622438.973917,1350,800,960,0
1786622439.224400,1350,800,960,0
1786622439.474821,1350,800,960,0
1786622439.725351,1350,800,960,0
1786622439.975839,1350,800,960,0
1786622440.226502,1350,800,960,0
1786622440.477125,1350,800,960,0
1786622440.727764,1350,800,960,0
1786622440.978268,1350,800,960,0
1786622441.228745,1350,800,960,0
1786622441.479163,1350,800,960,0
1786622441.729637,1350,800,960,0
1786622441.980071,1350,800,960,0
1786622442.230561,1350,800,960,0
1786622442.481011,1350,800,960,0
1786622442.731600,1350,800,960,0
1786622442.982025,1350,800,960,0
1786622443.232553,1350,800,960,0
1786622443.483072,1350,800,960,0
1786622443.733562,1350,800,960,0
1786622443.983991,1350,800,960,0
1786622444.234488,1350,800,960,0
1786622444.484958,1350,800,960,0
1786622444.735443,1350,800,960,0
1786622444.985908,1350,800,960,0
1786622445.236439,1350,800,960,0
1786622445.486904,1350,800,960,0
1786622445.737388,1350,800,960,0
1786622445.987823,1350,800,960,0
1786622446.238248,1350,800,960,0
1786622446.488731,1350,800,960,0
1786622446.739151,1350,800,960,0
1786622446.989676,1350,800,960,0
1786622447.240097,1350,800,960,0
1786622447.490586,1350,800,960,0
1786622447.741005,1350,800,960,0
1786622447.991499,1350,800,960,0
1786622448.241920,1350,800,960,0
1786622448.492453,1350,800,960,0
1786622448.742947,1350,800,960,0
1786622448.993477,1350,800,960,0
1786622449.243899,1350,800,960,0
1786622449.494395,1350,800,960,0
1786622449.744832,1350,800,960,0
1786622449.995257,1350,800,960,0
1786622450.245763,1350,800,960,0
1786622450.496224,1350,800,960,0
1786622450.746704,1350,800,960,0
1786622450.997127,1350,800,960,0
1786622451.247663,1350,800,960,0
1786622451.498123,1350,800,960,0
1786622451.748650,1350,800,960,0
1786622451.999209,1350,800,960,0
1786622452.249839,1350,800,960,0
1786622452.500535,1350,800,960,0
1786622452.751154,1350,800,960,0
1786622453.001827,1350,800,960,0
1786622453.252312,1350,800,960,0
1786622453.502778,1350,800,960,0
1786622453.753304,1350,800,960,0
1786622454.003767,1350,800,960,0
1786622454.254224,800,800,960,0
1786622454.504715,800,800,960,0
1786622454.755137,800,800,960,0
1786622455.005667,800,800,960,0
