t,aiclk,arcclk,axiclk,therm_trip
1786622005.856184,800,800,960,0
1786622006.108293,800,800,960,0
1786622006.358773,800,800,960,0
1786622006.609254,1350,800,960,0
1786622006.859751,1350,800,960,0
1786622007.110192,1350,800,960,0
1786622007.360795,1350,800,960,0
1786622007.611330,1350,800,960,0
1786622007.861974,1350,800,960,0
1786622008.112697,1350,800,960,0
1786622008.363328,1350,800,960,0
1786622008.613888,1350,800,960,0
1786622008.864418,1350,800,960,0
1786622009.114891,1350,800,960,0
1786622009.365422,1350,800,960,0
1786622009.615870,1350,800,960,0
1786622009.866303,1350,800,960,0
1786622010.116774,1350,800,960,0
1786622010.367196,1350,800,960,0
1786622010.617717,1350,800,960,0
1786622010.868175,1350,800,960,0
1786622011.118720,1350,800,960,0
1786622011.369142,1350,800,960,0
1786622011.619677,1350,800,960,0
1786622011.870313,1350,800,960,0
1786622012.120948,1350,800,960,0
1786622012.371741,1350,800,960,0
1786622012.622303,1350,800,960,0
1786622012.872767,1350,800,960,0
1786622013.123206,1350,800,960,0
1786622013.373756,1350,800,960,0
1786622013.624210,1350,800,960,0
1786622013.874691,1350,800,960,0
1786622014.125142,1350,800,960,0
1786622014.375647,1350,800,960,0
1786622014.626090,1350,800,960,0
1786622014.876628,1350,800,960,0
1786622015.127099,1350,800,960,0
1786622015.377585,1350,800,960,0
1786622015.628043,1350,800,960,0
1786622015.878554,1350,800,960,0
1786622016.129022,1350,800,960,0
1786622016.379506,1350,800,960,0
1786622016.629977,1350,800,960,0
1786622016.880509,1350,800,960,0
1786622017.130977,1350,800,960,0
1786622017.381508,1350,800,960,0
1786622017.632063,1350,800,960,0
1786622017.882605,1350,800,960,0
1786622018.133041,1350,800,960,0
1786622018.383559,1350,800,960,0
1786622018.634026,1350,800,960,0
1786622018.884527,1350,800,960,0
1786622019.134949,1350,800,960,0
1786622019.385458,1350,800,960,0
1786622019.635929,1350,800,960,0
1786622019.886430,1350,800,960,0
1786622020.136906,1350,800,960,0
1786622020.387432,1350,800,960,0
1786622020.637880,1350,800,960,0
1786622020.888346,1350,800,960,0
1786622021.138810,1350,800,960,0
1786622021.389250,1350,800,960,0
1786622021.639735,1350,800,960,0
1786622021.890218,1350,800,960,0
1786622022.140723,1350,800,960,0
1786622022.391190,1350,800,960,0
1786622022.641761,1350,800,960,0
1786622022.892211,1350,800,960,0
1786622023.142742,1350,800,960,0
1786622023.393210,1350,800,960,0
1786622023.643729,1350,800,960,0
1786622023.894205,1350,800,960,0
1786622024.144736,1350,800,960,0
1786622024.395210,1350,800,960,0
1786622024.645726,1350,800,960,0
1786622024.896194,1350,800,960,0
1786622025.146736,1350,800,960,0
1786622025.397203,1350,800,960,0
1786622025.647704,1350,800,960,0
1786622025.898263,1350,800,960,0
1786622026.149130,1350,800,960,0
1786622026.399827,1350,800,960,0
1786622026.650532,1350,800,960,0
1786622026.901128,1350,800,960,0
1786622027.151809,1350,800,960,0
1786622027.402291,1350,800,960,0
1786622027.652751,1350,800,960,0
1786622027.903313,1350,800,960,0
1786622028.153784,1350,800,960,0
1786622028.404261,1350,800,960,0
1786622028.654796,1350,800,960,0
1786622028.905293,1350,800,960,0
1786622029.155763,1350,800,960,0
1786622029.406228,1350,800,960,0
1786622029.656753,1350,800,960,0
1786622029.907220,1350,800,960,0
1786622030.157761,1350,800,960,0
1786622030.408231,1350,800,960,0
1786622030.658761,1350,800,960,0
1786622030.909236,1350,800,960,0
1786622031.159824,1350,800,960,0
1786622031.410530,1350,800,960,0
1786622031.661168,1350,800,960,0
1786622031.911871,1350,800,960,0
1786622032.162512,1350,800,960,0
1786622032.412986,1350,800,960,0
1786622032.663525,1350,800,960,0
1786622033.207690,1350,800,960,0
1786622033.458169,1350,800,960,0
1786622033.708699,1350,800,960,0
1786622033.959172,1350,800,960,0
1786622034.209689,1350,800,960,0
1786622034.460159,1350,800,960,0
1786622034.710694,1350,800,960,0
1786622034.961157,1350,800,960,0
1786622035.211694,1350,800,960,0
1786622035.462163,1350,800,960,0
1786622035.712699,1350,800,960,0
1786622035.963174,1350,800,960,0
1786622036.213778,1350,800,960,0
1786622036.464246,1350,800,960,0
1786622036.714779,1350,800,960,0
1786622036.965255,1350,800,960,0
1786622037.215827,1350,800,960,0
1786622037.466545,1350,800,960,0
1786622037.717182,1350,800,960,0
1786622037.967865,1350,800,960,0
1786622038.218489,1350,800,960,0
1786622038.469001,1350,800,960,0
1786622038.719486,1350,800,960,0
1786622038.969926,1350,800,960,0
1786622039.220410,1350,800,960,0
1786622039.470832,1350,800,960,0
1786622039.721255,1350,800,960,0
1786622039.971762,1350,800,960,0
1786622040.222187,1350,800,960,0
1786622040.472665,1350,800,960,0
1786622040.723089,1350,800,960,0
1786622040.973589,1350,800,960,0
1786622041.224015,1350,800,960,0
1786622041.474518,1350,800,960,0
1786622041.724954,1350,800,960,0
1786622041.975484,1350,800,960,0
1786622042.225954,1350,800,960,0
1786622042.476485,1350,800,960,0
1786622042.726957,1350,800,960,0
1786622042.977477,1350,800,960,0
