phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786621732.637203,1786621733.985112,1786621733.311158,0.676492,1,35.0000,0.7400,48.0000,800.0000,37.8000,
pre,1,1786621733.986657,1786621735.354963,1786621734.670810,2.036144,1,36.0000,0.7400,49.0000,800.0000,37.8000,
