t,aiclk,arcclk,axiclk,therm_trip
1786622600.741324,800,800,960,0
1786622600.993686,800,800,960,0
1786622601.244170,800,800,960,0
1786622601.494666,1350,800,960,0
1786622601.745085,1350,800,960,0
1786622601.995614,1350,800,960,0
1786622602.246161,1350,800,960,0
1786622602.496807,1350,800,960,0
1786622602.747338,1350,800,960,0
1786622602.997788,1350,800,960,0
1786622603.248260,1350,800,960,0
1786622603.498796,1350,800,960,0
1786622603.749253,1350,800,960,0
1786622603.999776,1350,800,960,0
1786622604.250194,1350,800,960,0
1786622604.500683,1350,800,960,0
1786622604.751140,1350,800,960,0
1786622605.001670,1350,800,960,0
1786622605.252131,1350,800,960,0
1786622605.502614,1350,800,960,0
1786622605.753031,1350,800,960,0
1786622606.003571,1350,800,960,0
1786622606.254036,1350,800,960,0
1786622606.504822,1350,800,960,0
1786622606.755582,1350,800,960,0
1786622607.006035,1350,800,960,0
1786622607.256710,1350,800,960,0
1786622607.507210,1350,800,960,0
1786622607.757690,1350,800,960,0
1786622608.008109,1350,800,960,0
1786622608.258647,1350,800,960,0
1786622608.509069,1350,800,960,0
1786622608.759598,1350,800,960,0
1786622609.010013,1350,800,960,0
1786622609.260538,1350,800,960,0
1786622609.510954,1350,800,960,0
1786622609.761438,1350,800,960,0
1786622610.011858,1350,800,960,0
1786622610.262336,1350,800,960,0
1786622610.512784,1350,800,960,0
1786622610.763242,1350,800,960,0
1786622611.013718,1350,800,960,0
1786622611.264191,1350,800,960,0
1786622611.514791,1350,800,960,0
1786622611.765392,1350,800,960,0
1786622612.015807,1350,800,960,0
1786622612.266243,1350,800,960,0
1786622612.516857,1350,800,960,0
1786622612.767315,1350,800,960,0
1786622613.017756,1350,800,960,0
1786622613.268214,1350,800,960,0
1786622613.518687,1350,800,960,0
1786622613.769103,1350,800,960,0
1786622614.019600,1350,800,960,0
1786622614.270024,1350,800,960,0
1786622614.520507,1350,800,960,0
1786622614.770982,1350,800,960,0
1786622615.021462,1350,800,960,0
1786622615.271933,1350,800,960,0
1786622615.522408,1350,800,960,0
1786622615.772872,1350,800,960,0
1786622616.023298,1350,800,960,0
1786622616.273759,1350,800,960,0
1786622616.524211,1350,800,960,0
1786622616.774788,1350,800,960,0
1786622617.025224,1350,800,960,0
1786622617.275744,1350,800,960,0
1786622617.526267,1350,800,960,0
1786622617.776823,1350,800,960,0
1786622618.027249,1350,800,960,0
1786622618.277729,1350,800,960,0
1786622618.528203,1350,800,960,0
1786622618.779029,1350,800,960,0
1786622619.029749,1350,800,960,0
1786622619.280210,1350,800,960,0
1786622619.530681,1350,800,960,0
1786622619.781098,1350,800,960,0
1786622620.031581,1350,800,960,0
1786622620.282001,1350,800,960,0
1786622620.532484,1350,800,960,0
1786622620.782939,1350,800,960,0
1786622621.033421,1350,800,960,0
1786622621.283892,1350,800,960,0
1786622621.534306,1350,800,960,0
1786622621.784725,1350,800,960,0
1786622622.035154,1350,800,960,0
1786622622.285640,1350,800,960,0
1786622622.536071,1350,800,960,0
1786622622.786720,1350,800,960,0
1786622623.037142,1350,800,960,0
1786622623.287673,1350,800,960,0
1786622623.538100,1350,800,960,0
1786622623.788607,1350,800,960,0
1786622624.039160,1350,800,960,0
1786622624.289640,1350,800,960,0
1786622624.540061,1350,800,960,0
1786622624.790603,1350,800,960,0
1786622625.041140,1350,800,960,0
1786622625.291825,1350,800,960,0
1786622625.542478,1350,800,960,0
1786622625.793048,1350,800,960,0
1786622626.043672,1350,800,960,0
1786622626.294093,1350,800,960,0
1786622626.544574,1350,800,960,0
1786622626.795027,1350,800,960,0
1786622627.045507,1350,800,960,0
1786622627.295961,1350,800,960,0
1786622627.546483,1350,800,960,0
1786622627.796992,1350,800,960,0
1786622628.047480,1350,800,960,0
1786622628.297894,1350,800,960,0
1786622628.548394,1350,800,960,0
1786622628.798896,1350,800,960,0
1786622629.049684,1350,800,960,0
1786622629.300272,1350,800,960,0
1786622629.550758,1350,800,960,0
1786622629.801172,1350,800,960,0
1786622630.051702,1350,800,960,0
1786622630.302117,1350,800,960,0
1786622630.552597,1350,800,960,0
1786622630.803188,1350,800,960,0
1786622631.053658,1350,800,960,0
1786622631.304119,1350,800,960,0
1786622631.554614,1350,800,960,0
1786622631.805031,1350,800,960,0
1786622632.055516,1350,800,960,0
1786622632.305949,1350,800,960,0
1786622632.556460,1350,800,960,0
1786622632.806925,1350,800,960,0
1786622633.057471,1350,800,960,0
1786622633.307926,1350,800,960,0
1786622633.558419,1350,800,960,0
1786622633.808835,1350,800,960,0
1786622634.059332,1350,800,960,0
1786622634.309874,1350,800,960,0
1786622634.560304,1350,800,960,0
1786622634.810750,1350,800,960,0
1786622635.061171,1343,800,960,0
1786622635.311681,1350,800,960,0
1786622635.562100,1350,800,960,0
1786622635.812577,1350,800,960,0
1786622636.063050,1350,800,960,0
1786622636.313528,1350,800,960,0
1786622636.563945,1350,800,960,0
1786622636.814451,1350,800,960,0
1786622637.064937,1350,800,960,0
1786622637.315456,1350,800,960,0
1786622637.565925,1350,800,960,0
1786622637.816430,1350,800,960,0
1786622638.067029,1350,800,960,0
1786622638.317551,1350,800,960,0
1786622638.567979,1350,800,960,0
1786622638.818493,1350,800,960,0
1786622639.068931,1350,800,960,0
1786622639.319568,1350,800,960,0
1786622639.569984,1350,800,960,0
1786622639.820464,1350,800,960,0
1786622640.070881,1350,800,960,0
1786622640.321343,1350,800,960,0
1786622640.571759,1350,800,960,0
1786622640.822183,1350,800,960,0
1786622641.072669,1350,800,960,0
1786622641.323124,1350,800,960,0
1786622641.573598,1350,800,960,0
1786622641.824017,1350,800,960,0
1786622642.074501,1350,800,960,0
1786622642.324968,1350,800,960,0
1786622642.575473,800,800,960,0
1786622642.825904,1350,800,960,0
1786622643.076385,1350,800,960,0
