phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622277.376890,1786622278.732227,1786622278.054559,0.680184,1,80.0000,0.8600,94.0000,1350.0000,48.2000,
run,1,1786622278.732471,1786622279.799986,1786622279.266228,1.891853,1,67.0000,0.8600,78.0000,1350.0000,47.7000,
run,2,1786622279.800234,1786622280.838391,1786622280.319313,2.944938,1,67.0000,0.8600,78.0000,1350.0000,47.8000,
run,3,1786622280.838507,1786622281.905027,1786622281.371767,3.997392,1,66.0000,0.8600,77.0000,1350.0000,48.1000,
run,4,1786622281.905134,1786622282.946119,1786622282.425626,5.051251,1,67.0000,0.8600,78.0000,1350.0000,48.5000,
run,5,1786622282.946230,1786622283.953680,1786622283.449955,6.075580,1,67.0000,0.8600,78.0000,1350.0000,48.4000,
run,6,1786622283.953798,1786622285.017795,1786622284.485796,7.111422,1,67.0000,0.8600,78.0000,1350.0000,48.6000,
run,7,1786622285.018040,1786622286.093150,1786622285.555595,8.181220,1,66.0000,0.8600,77.0000,1350.0000,48.9000,
run,8,1786622286.093200,1786622287.136181,1786622286.614691,9.240316,1,64.0000,0.8600,75.0000,1350.0000,49.0000,
run,9,1786622287.136359,1786622288.178588,1786622287.657474,10.283099,1,67.0000,0.8600,78.0000,1350.0000,49.3000,
run,10,1786622288.178699,1786622289.186789,1786622288.682745,11.308370,1,67.0000,0.8600,78.0000,1350.0000,49.1000,
run,11,1786622289.186907,1786622290.258673,1786622289.722790,12.348415,1,67.0000,0.8600,78.0000,1350.0000,49.6000,
run,12,1786622290.258906,1786622291.337564,1786622290.798235,13.423860,1,66.0000,0.8600,77.0000,1350.0000,49.6000,
run,13,1786622291.337678,1786622292.380485,1786622291.859081,14.484706,1,67.0000,0.8600,78.0000,1350.0000,49.8000,
run,14,1786622292.380602,1786622293.408271,1786622292.894436,15.520061,1,66.0000,0.8600,77.0000,1350.0000,50.0000,
run,15,1786622293.408614,1786622294.479517,1786622293.944065,16.569690,1,67.0000,0.8600,78.0000,1350.0000,50.3000,
run,16,1786622294.479562,1786622295.491050,1786622294.985306,17.610931,1,67.0000,0.8600,78.0000,1350.0000,50.1000,
run,17,1786622295.491365,1786622296.550138,1786622296.020751,18.646376,1,66.0000,0.8600,77.0000,1350.0000,50.5000,
run,18,1786622296.550254,1786622297.620182,1786622297.085218,19.710844,1,67.0000,0.8600,78.0000,1350.0000,50.4000,
run,19,1786622297.620358,1786622298.663081,1786622298.141719,20.767344,1,67.0000,0.8600,78.0000,1350.0000,50.5000,
run,20,1786622298.663194,1786622299.679519,1786622299.171357,21.796982,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,21,1786622299.679566,1786622300.753115,1786622300.216341,22.841966,1,67.0000,0.8600,78.0000,1350.0000,51.0000,
run,22,1786622300.753421,1786622301.819927,1786622301.286674,23.912299,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,23,1786622301.820041,1786622302.913750,1786622302.366896,24.992521,1,67.0000,0.8600,78.0000,1350.0000,51.0000,
run,24,1786622302.913864,1786622303.963369,1786622303.438617,26.064242,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,25,1786622303.963480,1786622305.029268,1786622304.496374,27.121999,1,67.0000,0.8600,78.0000,1350.0000,51.3000,
run,26,1786622305.029558,1786622306.108361,1786622305.568960,28.194585,1,67.0000,0.8600,78.0000,1350.0000,51.3000,
run,27,1786622306.108474,1786622307.171919,1786622306.640196,29.265821,1,67.0000,0.8600,78.0000,1350.0000,51.7000,
run,28,1786622307.172034,1786622308.270162,1786622307.721097,30.346723,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,29,1786622308.270343,1786622309.320510,1786622308.795426,31.421052,1,68.0000,0.8600,79.0000,1350.0000,51.4000,
run,30,1786622309.320624,1786622310.365948,1786622309.843286,32.468911,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,31,1786622310.366172,1786622311.440447,1786622310.903309,33.528934,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,32,1786622311.440557,1786622312.501505,1786622311.971031,34.596656,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,33,1786622312.501618,1786622313.583193,1786622313.042406,35.668031,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,34,1786622313.583374,1786622314.625780,1786622314.104577,36.730202,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,35,1786622314.626015,1786622315.647489,1786622315.136752,37.762377,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,36,1786622315.647713,1786622316.717746,1786622316.182730,38.808355,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,37,1786622316.717864,1786622317.775990,1786622317.246927,39.872552,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,38,1786622317.776129,1786622318.850953,1786622318.313541,40.939166,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,39,1786622318.851068,1786622319.894170,1786622319.372619,41.998244,1,42.0000,0.7400,57.0000,800.0000,49.9000,
