phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622962.244561,1786622963.558898,1786622962.901730,0.659299,1,82.0000,0.8600,96.0000,1350.0000,54.1000,
run,1,1786622963.559027,1786622964.607094,1786622964.083061,1.840630,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,2,1786622964.607211,1786622965.630773,1786622965.118992,2.876561,1,69.0000,0.8600,81.0000,1350.0000,53.7000,
run,3,1786622965.630868,1786622966.671482,1786622966.151175,3.908744,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,4,1786622966.671807,1786622967.830459,1786622967.251133,5.008702,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,5,1786622967.830589,1786622968.937848,1786622968.384218,6.141788,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,6,1786622968.937973,1786622969.972093,1786622969.455033,7.212602,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,7,1786622969.972206,1786622970.992433,1786622970.482319,8.239889,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,8,1786622970.992537,1786622971.995418,1786622971.493978,9.251547,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,9,1786622971.995677,1786622973.042892,1786622972.519285,10.276854,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,10,1786622973.043005,1786622974.080174,1786622973.561589,11.319159,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,11,1786622974.080361,1786622975.128052,1786622974.604207,12.361776,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,12,1786622975.128161,1786622976.138484,1786622975.633323,13.390892,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,13,1786622976.138584,1786622977.142517,1786622976.640551,14.398120,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,14,1786622977.142785,1786622978.169007,1786622977.655896,15.413465,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,15,1786622978.169120,1786622979.232953,1786622978.701036,16.458606,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,16,1786622979.233061,1786622980.275197,1786622979.754129,17.511698,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,17,1786622980.275244,1786622981.277861,1786622980.776552,18.534122,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,18,1786622981.277964,1786622982.275511,1786622981.776738,19.534307,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,19,1786622982.275743,1786622983.311053,1786622982.793398,20.550968,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,20,1786622983.311166,1786622984.379777,1786622983.845471,21.603041,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,21,1786622984.379879,1786622985.483365,1786622984.931622,22.689191,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,22,1786622985.483466,1786622986.531796,1786622986.007631,23.765200,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,23,1786622986.531901,1786622987.566544,1786622987.049222,24.806792,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,24,1786622987.566778,1786622988.648064,1786622988.107421,25.864991,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,25,1786622988.648177,1786622989.727062,1786622989.187619,26.945189,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,26,1786622989.727173,1786622990.843215,1786622990.285194,28.042763,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,27,1786622990.843393,1786622991.929779,1786622991.386586,29.144155,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,28,1786622991.929880,1786622992.989953,1786622992.459917,30.217486,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,29,1786622992.990192,1786622994.051844,1786622993.521018,31.278587,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,30,1786622994.051895,1786622995.142233,1786622994.597064,32.354634,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,31,1786622995.142343,1786622996.241941,1786622995.692142,33.449712,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,32,1786622996.241990,1786622997.331866,1786622996.786928,34.544497,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,33,1786622997.332028,1786622998.386783,1786622997.859405,35.616975,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,34,1786622998.386886,1786622999.457927,1786622998.922406,36.679976,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,35,1786622999.458120,1786623000.556561,1786623000.007340,37.764910,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,36,1786623000.556665,1786623001.645596,1786623001.101130,38.858700,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,37,1786623001.645900,1786623002.760901,1786623002.203401,39.960970,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,38,1786623002.761109,1786623003.872551,1786623003.316830,41.074399,1,44.0000,0.7400,60.0000,800.0000,54.1000,
run,39,1786623003.872636,1786623005.011068,1786623004.441852,42.199421,1,39.0000,0.7400,54.0000,800.0000,52.2000,
