phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622410.583026,1786622411.584859,1786622411.083943,0.503747,1,42.0000,0.7400,57.0000,800.0000,51.0000,
pre,1,1786622411.586879,1786622412.590213,1786622412.088546,1.508350,1,42.0000,0.7400,57.0000,800.0000,50.3000,
