phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622777.464528,1786622778.499602,1786622777.982065,0.520362,1,38.0000,0.7400,52.0000,800.0000,44.0000,
pre,1,1786622778.502583,1786622779.507730,1786622779.005157,1.543453,1,38.0000,0.7400,52.0000,800.0000,44.3000,
