phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786623007.195432,1786623008.658075,1786623007.926754,0.734277,1,84.0000,0.8600,98.0000,1350.0000,54.6000,
run,1,1786623008.658358,1786623009.768562,1786623009.213460,2.020983,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,2,1786623009.768790,1786623010.868911,1786623010.318851,3.126374,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,3,1786623010.869024,1786623012.038965,1786623011.453995,4.261518,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,4,1786623012.039051,1786623013.209219,1786623012.624135,5.431659,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,5,1786623013.209457,1786623014.383414,1786623013.796435,6.603959,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,6,1786623014.383523,1786623015.082916,1786623014.733220,7.540743,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,7,1786623015.083011,1786623016.228023,1786623015.655517,8.463041,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,8,1786623016.228125,1786623017.473818,1786623016.850971,9.658495,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,9,1786623017.473897,1786623018.223803,1786623017.848850,10.656374,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,10,1786623018.224008,1786623019.098242,1786623018.661125,11.468648,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,11,1786623019.098403,1786623020.219684,1786623019.659043,12.466567,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,12,1786623020.219798,1786623021.317713,1786623020.768755,13.576279,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,13,1786623021.317822,1786623022.357897,1786623021.837860,14.645383,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,14,1786623022.357987,1786623023.373197,1786623022.865592,15.673115,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,15,1786623023.373479,1786623024.373718,1786623023.873598,16.681122,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,16,1786623024.373832,1786623025.357679,1786623024.865756,17.673279,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,17,1786623025.357893,1786623026.334365,1786623025.846129,18.653652,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,18,1786623026.334482,1786623027.371268,1786623026.852875,19.660399,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,19,1786623027.371441,1786623028.386791,1786623027.879116,20.686640,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,20,1786623028.387024,1786623029.380872,1786623028.883948,21.691471,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,21,1786623029.380985,1786623030.355424,1786623029.868204,22.675728,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,22,1786623030.355542,1786623031.344339,1786623030.849941,23.657464,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,23,1786623031.344388,1786623032.365211,1786623031.854800,24.662323,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,24,1786623032.365386,1786623033.427197,1786623032.896291,25.703815,1,67.0000,0.8600,78.0000,1350.0000,54.9000,
run,25,1786623033.427426,1786623034.516424,1786623033.971925,26.779449,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,26,1786623034.516537,1786623035.509856,1786623035.013196,27.820720,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,27,1786623035.509974,1786623036.487142,1786623035.998558,28.806082,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,28,1786623036.487258,1786623037.512739,1786623036.999999,29.807522,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,29,1786623037.512845,1786623038.536085,1786623038.024465,30.831988,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,30,1786623038.536304,1786623039.534485,1786623039.035394,31.842918,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,31,1786623039.534599,1786623040.529717,1786623040.032158,32.839681,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,32,1786623040.529832,1786623041.517961,1786623041.023896,33.831420,1,68.0000,0.8600,79.0000,1350.0000,55.3000,
run,33,1786623041.518079,1786623042.565934,1786623042.042006,34.849530,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,34,1786623042.565979,1786623043.555875,1786623043.060927,35.868450,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,35,1786623043.556119,1786623044.561207,1786623044.058663,36.866187,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,36,1786623044.561386,1786623045.566488,1786623045.063937,37.871460,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,37,1786623045.566607,1786623046.633776,1786623046.100192,38.907715,1,69.0000,0.8600,81.0000,1350.0000,55.3000,
run,38,1786623046.633894,1786623047.678670,1786623047.156282,39.963805,1,68.0000,0.8600,79.0000,1350.0000,55.1000,
run,39,1786623047.678763,1786623048.734036,1786623048.206399,41.013923,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,40,1786623048.734245,1786623049.747110,1786623049.240678,42.048201,1,44.0000,0.7400,60.0000,800.0000,53.5000,
