phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786622185.955003,1786622187.027000,1786622186.491001,0.537851,1,39.0000,0.7400,54.0000,800.0000,50.7000,
pre,1,1786622187.028495,1786622188.262895,1786622187.645695,1.692545,1,39.0000,0.7400,54.0000,800.0000,50.7000,
