phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786622825.462003,1786622826.914784,1786622826.188394,0.730292,1,81.0000,0.8600,95.0000,1350.0000,51.7000,
run,1,1786622826.914899,1786622827.910917,1786622827.412908,1.954805,1,67.0000,0.8600,78.0000,1350.0000,51.3000,
run,2,1786622827.911159,1786622828.944677,1786622828.427918,2.969816,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,3,1786622828.944725,1786622829.996078,1786622829.470402,4.012299,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,4,1786622829.996187,1786622831.026427,1786622830.511307,5.053205,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,5,1786622831.026531,1786622832.046391,1786622831.536461,6.078359,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,6,1786622832.046500,1786622833.061517,1786622832.554009,7.095906,1,67.0000,0.8600,78.0000,1350.0000,51.7000,
run,7,1786622833.061765,1786622834.041018,1786622833.551391,8.093289,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,8,1786622834.041127,1786622835.029397,1786622834.535262,9.077160,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,9,1786622835.029502,1786622836.057751,1786622835.543627,10.085525,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,10,1786622836.057863,1786622837.052809,1786622836.555336,11.097234,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,11,1786622837.052917,1786622838.083269,1786622837.568093,12.109991,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,12,1786622838.083526,1786622839.090244,1786622838.586885,13.128783,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,13,1786622839.090428,1786622840.109731,1786622839.600080,14.141977,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,14,1786622840.109836,1786622841.149013,1786622840.629424,15.171322,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,15,1786622841.149127,1786622842.161130,1786622841.655129,16.197026,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,16,1786622842.161236,1786622843.223354,1786622842.692295,17.234193,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,17,1786622843.223615,1786622844.247863,1786622843.735739,18.277637,1,68.0000,0.8600,79.0000,1350.0000,52.6000,
run,18,1786622844.247969,1786622845.253945,1786622844.750957,19.292855,1,68.0000,0.8600,79.0000,1350.0000,52.7000,
run,19,1786622845.254049,1786622846.301652,1786622845.777850,20.319748,1,67.0000,0.8600,78.0000,1350.0000,52.7000,
run,20,1786622846.301763,1786622847.323190,1786622846.812477,21.354374,1,67.0000,0.8600,78.0000,1350.0000,52.7000,
run,21,1786622847.323377,1786622848.382917,1786622847.853147,22.395045,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,22,1786622848.383186,1786622849.393738,1786622848.888462,23.430359,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,23,1786622849.393844,1786622850.396813,1786622849.895329,24.437227,1,68.0000,0.8600,79.0000,1350.0000,52.6000,
run,24,1786622850.396919,1786622851.450581,1786622850.923749,25.465647,1,67.0000,0.8600,78.0000,1350.0000,52.7000,
run,25,1786622851.450695,1786622852.470434,1786622851.960564,26.502462,1,69.0000,0.8600,81.0000,1350.0000,52.7000,
run,26,1786622852.470544,1786622853.473986,1786622852.972265,27.514163,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,27,1786622853.474231,1786622854.476254,1786622853.975243,28.517140,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,28,1786622854.476391,1786622855.507573,1786622854.991982,29.533880,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,29,1786622855.507680,1786622856.534827,1786622856.021254,30.563152,1,68.0000,0.8600,79.0000,1350.0000,53.2000,
run,30,1786622856.534936,1786622857.563402,1786622857.049169,31.591067,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,31,1786622857.563511,1786622858.593180,1786622858.078345,32.620243,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,32,1786622858.593544,1786622859.590685,1786622859.092114,33.634012,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,33,1786622859.590796,1786622860.650782,1786622860.120789,34.662687,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,34,1786622860.650890,1786622861.662413,1786622861.156652,35.698550,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,35,1786622861.662707,1786622862.672594,1786622862.167650,36.709548,1,68.0000,0.8600,79.0000,1350.0000,53.0000,
run,36,1786622862.672703,1786622863.716164,1786622863.194433,37.736331,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,37,1786622863.716520,1786622864.729910,1786622864.223215,38.765113,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,38,1786622864.729958,1786622865.789185,1786622865.259571,39.801469,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,39,1786622865.789373,1786622866.796681,1786622866.293027,40.834925,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,40,1786622866.796791,1786622867.805030,1786622867.300910,41.842808,1,42.0000,0.7400,57.0000,800.0000,51.9000,
run,41,1786622867.805135,1786622868.822266,1786622868.313700,42.855598,1,42.0000,0.7400,57.0000,800.0000,50.7000,
