t,aiclk,arcclk,axiclk,therm_trip
1786622645.776947,1350,800,960,0
1786622646.028794,1350,800,960,0
1786622646.279252,800,800,960,0
1786622646.529748,800,800,960,0
1786622646.780160,800,800,960,0
1786622647.030679,1350,800,960,0
1786622647.281132,1350,800,960,0
1786622647.531662,1350,800,960,0
1786622647.782105,1350,800,960,0
1786622648.032650,1350,800,960,0
1786622648.283149,1350,800,960,0
1786622648.533684,1350,800,960,0
1786622648.784113,1350,800,960,0
1786622649.034655,1350,800,960,0
1786622649.285073,1350,800,960,0
1786622649.535607,1350,800,960,0
1786622649.786024,1350,800,960,0
1786622650.036536,1350,800,960,0
1786622650.286975,1350,800,960,0
1786622650.537459,1350,800,960,0
1786622650.787876,1350,800,960,0
1786622651.038335,1350,800,960,0
1786622651.288754,1350,800,960,0
1786622651.539168,1350,800,960,0
1786622651.789688,1350,800,960,0
1786622652.040142,1350,800,960,0
1786622652.290626,1350,800,960,0
1786622652.541040,1350,800,960,0
1786622652.791523,1350,800,960,0
1786622653.041939,1350,800,960,0
1786622653.292439,1350,800,960,0
1786622653.542925,1350,800,960,0
1786622653.793417,1350,800,960,0
1786622654.043850,1350,800,960,0
1786622654.294326,1350,800,960,0
1786622654.544739,1350,800,960,0
1786622654.795170,1350,800,960,0
1786622655.045648,1350,800,960,0
1786622655.296067,1350,800,960,0
1786622655.546541,1350,800,960,0
1786622655.796957,1350,800,960,0
1786622656.047474,1350,800,960,0
1786622656.297899,1350,800,960,0
1786622656.548370,1350,800,960,0
1786622656.798791,1350,800,960,0
1786622657.049208,1350,800,960,0
1786622657.299698,1350,800,960,0
1786622657.550112,1350,800,960,0
1786622657.800622,1350,800,960,0
1786622658.051042,1350,800,960,0
1786622658.301572,1350,800,960,0
1786622658.552065,1350,800,960,0
1786622658.802561,1350,800,960,0
1786622659.052984,1350,800,960,0
1786622659.303507,1350,800,960,0
1786622659.553921,1350,800,960,0
1786622659.804401,1350,800,960,0
1786622660.054821,1350,800,960,0
1786622660.305258,1350,800,960,0
1786622660.555805,1350,800,960,0
1786622660.806226,1350,800,960,0
1786622661.056712,1350,800,960,0
1786622661.307185,1350,800,960,0
1786622661.557717,1350,800,960,0
1786622661.808181,1350,800,960,0
1786622662.058700,1350,800,960,0
1786622662.309123,1350,800,960,0
1786622662.559635,1350,800,960,0
1786622662.810102,1350,800,960,0
1786622663.060579,1350,800,960,0
1786622663.310998,1350,800,960,0
1786622663.561475,1350,800,960,0
1786622663.811963,1350,800,960,0
1786622664.062442,1350,800,960,0
1786622664.312861,1350,800,960,0
1786622664.563328,1350,800,960,0
1786622664.813769,1350,800,960,0
1786622665.064189,1350,800,960,0
1786622665.314671,1350,800,960,0
1786622665.565090,1350,800,960,0
1786622665.815567,1350,800,960,0
1786622666.065985,1350,800,960,0
1786622666.316466,1350,800,960,0
1786622666.566896,1350,800,960,0
1786622666.817420,1350,800,960,0
1786622667.067836,1350,800,960,0
1786622667.318257,1350,800,960,0
1786622667.568733,1350,800,960,0
1786622667.819196,1350,800,960,0
1786622668.069667,1350,800,960,0
1786622668.320087,1350,800,960,0
1786622668.570616,1350,800,960,0
1786622668.821097,1350,800,960,0
1786622669.071604,1350,800,960,0
1786622669.322031,1350,800,960,0
1786622669.572511,1350,800,960,0
1786622669.822926,1350,800,960,0
1786622670.073431,1350,800,960,0
1786622670.323855,1350,800,960,0
1786622670.574327,1350,800,960,0
1786622670.824741,1350,800,960,0
1786622671.075158,1350,800,960,0
1786622671.325679,1350,800,960,0
1786622671.576097,1350,800,960,0
1786622671.826572,1350,800,960,0
1786622672.076990,1350,800,960,0
1786622672.327461,1350,800,960,0
1786622672.577929,1350,800,960,0
1786622672.828459,1350,800,960,0
1786622673.078889,1350,800,960,0
1786622673.329306,1350,800,960,0
1786622673.579786,1350,800,960,0
1786622673.830297,1350,800,960,0
1786622674.080767,1350,800,960,0
1786622674.331216,1350,800,960,0
1786622674.581731,1350,800,960,0
1786622674.832177,1350,800,960,0
1786622675.082656,1350,800,960,0
1786622675.333116,1350,800,960,0
1786622675.583638,1350,800,960,0
1786622675.834127,1350,800,960,0
1786622676.084632,1350,800,960,0
1786622676.335090,1350,800,960,0
1786622676.585691,1350,800,960,0
1786622676.836150,1350,800,960,0
1786622677.086665,1350,800,960,0
1786622677.337094,1350,800,960,0
1786622677.587574,1350,800,960,0
1786622677.837990,1350,800,960,0
1786622678.088475,1350,800,960,0
1786622678.338910,1350,800,960,0
1786622678.589388,1350,800,960,0
1786622678.839850,1350,800,960,0
1786622679.090439,1350,800,960,0
1786622679.340855,1350,800,960,0
1786622679.591322,1350,800,960,0
1786622679.841778,1350,800,960,0
1786622680.092197,1350,800,960,0
1786622680.342671,1350,800,960,0
1786622680.593138,1350,800,960,0
1786622680.843661,1350,800,960,0
1786622681.094079,1350,800,960,0
1786622681.344589,1350,800,960,0
1786622681.595059,1350,800,960,0
1786622681.845585,1350,800,960,0
1786622682.096041,1350,800,960,0
1786622682.346528,1350,800,960,0
1786622682.596981,1350,800,960,0
1786622682.847499,1350,800,960,0
1786622683.097917,1350,800,960,0
1786622683.348388,1350,800,960,0
1786622683.598803,1350,800,960,0
1786622683.849328,1350,800,960,0
1786622684.099814,1350,800,960,0
1786622684.350230,1350,800,960,0
1786622684.600748,1350,800,960,0
1786622684.851205,1350,800,960,0
1786622685.101696,1350,800,960,0
1786622685.352114,1350,800,960,0
1786622685.602625,1350,800,960,0
1786622685.853091,1350,800,960,0
1786622686.103636,1350,800,960,0
1786622686.354090,1350,800,960,0
1786622686.604617,1350,800,960,0
1786622686.855035,1350,800,960,0
1786622687.105568,1350,800,960,0
1786622687.355986,1350,800,960,0
1786622687.606477,1350,800,960,0
1786622687.856900,1350,800,960,0
1786622688.107415,800,800,960,0
1786622688.357835,800,800,960,0
1786622688.608301,800,800,960,0
1786622688.858726,800,800,960,0
1786622689.109159,800,800,960,0
1786622689.359722,800,800,960,0
