ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,408944476299,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,408944476924,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,408944476965,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944481441,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944481528,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944481845,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944481908,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944481967,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482283,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482343,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482402,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482718,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482778,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944482837,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483153,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483214,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483273,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483589,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483649,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944483708,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484024,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484084,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484143,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484459,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484520,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484579,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,408944484895,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,408944484936,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,408944485040,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,408944476454,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,408944476803,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,408944476913,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944477006,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944477431,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944477493,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944477549,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944477980,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944478038,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944478094,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944478525,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944478583,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944478639,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479070,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479128,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479184,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479615,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479673,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944479729,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480168,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480226,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480282,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480705,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480763,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944480819,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944481242,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,408944481297,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,408944481333,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,408944481364,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
