ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16685071202138,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16685071202737,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16685071202795,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071206290,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071206379,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071206687,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071206743,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071206805,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207113,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207165,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207227,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207535,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207587,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207649,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071207957,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208009,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208071,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208379,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208431,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208493,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208801,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208853,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071208915,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071209223,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071209275,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071209337,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16685071209645,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16685071209676,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16685071209781,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16685071202293,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16685071202617,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16685071202726,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071202822,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203136,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203193,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203253,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203564,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203617,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203677,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071203988,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204041,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204101,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204412,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204465,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204525,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204836,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204889,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071204949,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205260,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205313,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205373,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205684,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205737,2517881627804161,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071205797,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071206108,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16685071206163,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,16685071206195,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,16685071206226,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
