ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16655067781337,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16655067781936,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16655067781994,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067785489,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067785578,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067785886,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067785942,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786004,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786312,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786364,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786426,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786734,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786786,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067786848,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787156,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787208,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787270,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787578,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787630,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067787692,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067788000,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067788052,2270491511554571,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067788114,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16655067788422,264982319070997,0,,,,TS_DATA,0,,
