phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626442.305872,1786626443.723715,1786626443.014794,0.712367,1,84.0000,0.8600,98.0000,1350.0000,54.0000,
run,1,1786626443.723934,1786626444.708892,1786626444.216413,1.913986,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,2,1786626444.709001,1786626445.696641,1786626445.202821,2.900394,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,3,1786626445.696687,1786626446.746927,1786626446.221807,3.919380,1,68.0000,0.8600,79.0000,1350.0000,53.7000,
run,4,1786626446.747031,1786626447.746680,1786626447.246856,4.944429,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,5,1786626447.746791,1786626448.783254,1786626448.265022,5.962595,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,6,1786626448.783546,1786626449.815129,1786626449.299337,6.996910,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,7,1786626449.815198,1786626450.798492,1786626450.306845,8.004418,1,70.0000,0.8600,82.0000,1350.0000,54.3000,
run,8,1786626450.798602,1786626451.850557,1786626451.324579,9.022152,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,9,1786626451.850663,1786626452.874954,1786626452.362808,10.060381,1,70.0000,0.8600,82.0000,1350.0000,54.1000,
run,10,1786626452.875001,1786626453.907529,1786626453.391265,11.088838,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,11,1786626453.907711,1786626454.942000,1786626454.424855,12.122428,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,12,1786626454.942121,1786626455.944706,1786626455.443413,13.140986,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,13,1786626455.944811,1786626456.997737,1786626456.471274,14.168847,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,14,1786626456.997847,1786626458.005063,1786626457.501455,15.199028,1,70.0000,0.8600,82.0000,1350.0000,54.4000,
run,15,1786626458.005110,1786626459.002747,1786626458.503929,16.201502,1,70.0000,0.8600,82.0000,1350.0000,54.4000,
run,16,1786626459.002991,1786626460.028894,1786626459.515943,17.213516,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,17,1786626460.029006,1786626461.089968,1786626460.559487,18.257060,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,18,1786626461.090071,1786626462.138878,1786626461.614474,19.312047,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,19,1786626462.138987,1786626463.164440,1786626462.651713,20.349286,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,20,1786626463.164550,1786626464.179535,1786626463.672042,21.369615,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,21,1786626464.179757,1786626465.205740,1786626464.692748,22.390321,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,22,1786626465.205789,1786626466.236656,1786626465.721222,23.418795,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,23,1786626466.236711,1786626467.237121,1786626466.736916,24.434489,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,24,1786626467.237170,1786626468.250511,1786626467.743840,25.441413,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,25,1786626468.250622,1786626469.265956,1786626468.758289,26.455862,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,26,1786626469.266194,1786626470.296233,1786626469.781213,27.478786,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,27,1786626470.296337,1786626471.306402,1786626470.801370,28.498943,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,28,1786626471.306516,1786626472.343560,1786626471.825038,29.522611,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,29,1786626472.343666,1786626473.357724,1786626472.850695,30.548268,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,30,1786626473.357835,1786626474.390728,1786626473.874282,31.571855,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,31,1786626474.390964,1786626475.445499,1786626474.918231,32.615804,1,71.0000,0.8600,83.0000,1350.0000,54.9000,
run,32,1786626475.445548,1786626476.456746,1786626475.951147,33.648720,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,33,1786626476.456794,1786626477.467045,1786626476.961920,34.659492,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,34,1786626477.467152,1786626478.472986,1786626477.970068,35.667641,1,70.0000,0.8600,82.0000,1350.0000,54.9000,
run,35,1786626478.473179,1786626479.470867,1786626478.972023,36.669596,1,71.0000,0.8600,83.0000,1350.0000,54.8000,
run,36,1786626479.471113,1786626480.498715,1786626479.984914,37.682487,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,37,1786626480.498829,1786626481.471954,1786626480.985392,38.682965,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,38,1786626481.472063,1786626482.494406,1786626481.983235,39.680808,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,39,1786626482.494515,1786626483.516958,1786626483.005736,40.703309,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,40,1786626483.517007,1786626484.518144,1786626484.017576,41.715148,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,41,1786626484.518466,1786626485.542687,1786626485.030577,42.728150,1,70.0000,0.8600,82.0000,1350.0000,54.9000,
run,42,1786626485.542735,1786626486.562631,1786626486.052683,43.750256,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,43,1786626486.562727,1786626487.639183,1786626487.100955,44.798528,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,44,1786626487.639237,1786626488.660543,1786626488.149890,45.847463,1,70.0000,0.8600,82.0000,1350.0000,54.9000,
run,45,1786626488.660658,1786626489.685107,1786626489.172883,46.870456,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,46,1786626489.685437,1786626490.706333,1786626490.195885,47.893458,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,47,1786626490.706384,1786626491.716799,1786626491.211592,48.909165,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,48,1786626491.717095,1786626492.776176,1786626492.246635,49.944208,1,42.0000,0.7400,57.0000,800.0000,53.2000,
run,49,1786626492.776350,1786626493.845969,1786626493.311160,51.008733,1,39.0000,0.7400,54.0000,800.0000,51.9000,
