phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625399.328545,1786625400.731853,1786625400.030199,0.704835,1,84.0000,0.8600,98.0000,1350.0000,54.0000,
run,1,1786625400.731966,1786625401.722932,1786625401.227449,1.902085,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,2,1786625401.723041,1786625402.714473,1786625402.218757,2.893393,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,3,1786625402.714681,1786625403.764682,1786625403.239682,3.914318,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,4,1786625403.764786,1786625404.792986,1786625404.278886,4.953522,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,5,1786625404.793101,1786625405.822890,1786625405.307995,5.982631,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,6,1786625405.822999,1786625406.816586,1786625406.319793,6.994429,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,7,1786625406.816693,1786625407.809995,1786625407.313344,7.987980,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,8,1786625407.810205,1786625408.863394,1786625408.336800,9.011436,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,9,1786625408.863505,1786625409.892172,1786625409.377839,10.052475,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,10,1786625409.892391,1786625410.905495,1786625410.398943,11.073579,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,11,1786625410.905542,1786625411.898381,1786625411.401961,12.076597,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,12,1786625411.898493,1786625412.894619,1786625412.396556,13.071192,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,13,1786625412.894757,1786625413.946872,1786625413.420814,14.095450,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,14,1786625413.946920,1786625414.904230,1786625414.425575,15.100211,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,15,1786625414.904427,1786625415.910658,1786625415.407542,16.082178,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,16,1786625415.910705,1786625416.902846,1786625416.406775,17.081411,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,17,1786625416.902893,1786625417.895833,1786625417.399363,18.073999,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,18,1786625417.895969,1786625418.948639,1786625418.422304,19.096941,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,19,1786625418.948749,1786625419.967387,1786625419.458068,20.132704,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,20,1786625419.967434,1786625421.021199,1786625420.494317,21.168953,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,21,1786625421.021385,1786625422.053913,1786625421.537649,22.212285,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,22,1786625422.054020,1786625423.060927,1786625422.557474,23.232110,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,23,1786625423.061138,1786625424.085509,1786625423.573323,24.247959,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,24,1786625424.085624,1786625425.128975,1786625424.607299,25.281935,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,25,1786625425.129084,1786625426.165620,1786625425.647352,26.321988,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,26,1786625426.165668,1786625427.162951,1786625426.664310,27.338946,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,27,1786625427.162998,1786625428.152976,1786625427.657987,28.332623,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,28,1786625428.153112,1786625429.207450,1786625428.680281,29.354917,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,29,1786625429.207560,1786625430.233644,1786625429.720602,30.395238,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,30,1786625430.233696,1786625431.289875,1786625430.761785,31.436421,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,31,1786625431.289986,1786625432.301151,1786625431.795568,32.470205,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,32,1786625432.301260,1786625433.298695,1786625432.799978,33.474614,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,33,1786625433.298903,1786625434.354511,1786625433.826707,34.501343,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,34,1786625434.354559,1786625435.387243,1786625434.870901,35.545537,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,35,1786625435.387559,1786625436.394740,1786625435.891150,36.565786,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,36,1786625436.394847,1786625437.382617,1786625436.888731,37.563368,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,37,1786625437.382664,1786625438.372804,1786625437.877734,38.552370,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,38,1786625438.372998,1786625439.394734,1786625438.883866,39.558502,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,39,1786625439.394842,1786625440.436394,1786625439.915618,40.590254,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,40,1786625440.436511,1786625441.488525,1786625440.962518,41.637154,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,41,1786625441.488573,1786625442.488639,1786625441.988606,42.663242,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,42,1786625442.488750,1786625443.484415,1786625442.986583,43.661219,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,43,1786625443.484558,1786625444.539053,1786625444.011805,44.686441,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,44,1786625444.539160,1786625445.570696,1786625445.054928,45.729564,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,45,1786625445.570806,1786625446.605039,1786625446.087923,46.762559,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,46,1786625446.605145,1786625447.599941,1786625447.102543,47.777179,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,47,1786625447.599989,1786625448.591064,1786625448.095527,48.770163,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,48,1786625448.591172,1786625449.642855,1786625449.117013,49.791650,1,44.0000,0.7400,60.0000,800.0000,53.6000,
