t,aiclk,arcclk,axiclk,therm_trip
1786624973.498428,800,800,960,0
1786624973.750375,800,800,960,0
1786624974.000902,1350,800,960,0
1786624974.251647,1350,800,960,0
1786624974.502184,1350,800,960,0
1786624974.752666,1350,800,960,0
1786624975.003160,1350,800,960,0
1786624975.253881,1350,800,960,0
1786624975.504306,1350,800,960,0
1786624975.754726,1350,800,960,0
1786624976.005152,1350,800,960,0
1786624976.255632,1350,800,960,0
1786624976.506106,1350,800,960,0
1786624976.756637,1350,800,960,0
1786624977.007082,1350,800,960,0
1786624977.257564,1350,800,960,0
1786624977.508006,1350,800,960,0
1786624977.758492,1350,800,960,0
1786624978.008991,1350,800,960,0
1786624978.259486,1350,800,960,0
1786624978.509922,1350,800,960,0
1786624978.760408,1350,800,960,0
1786624979.010844,1350,800,960,0
1786624979.261331,1350,800,960,0
1786624979.511798,1350,800,960,0
1786624979.762232,1350,800,960,0
1786624980.013033,1350,800,960,0
1786624980.263544,1350,800,960,0
1786624980.514013,1350,800,960,0
1786624980.764506,1350,800,960,0
1786624981.014937,1350,800,960,0
1786624981.265424,1350,800,960,0
1786624981.515847,1350,800,960,0
1786624981.766267,1350,800,960,0
1786624982.016733,1350,800,960,0
1786624982.267162,1350,800,960,0
1786624982.517651,1350,800,960,0
1786624982.768109,1350,800,960,0
1786624983.018711,1350,800,960,0
1786624983.269134,1350,800,960,0
1786624983.519634,1350,800,960,0
1786624983.770059,1350,800,960,0
1786624984.020552,1350,800,960,0
1786624984.270972,1350,800,960,0
1786624984.521508,1350,800,960,0
1786624984.771927,1350,800,960,0
1786624985.022466,1350,800,960,0
1786624985.272942,1350,800,960,0
1786624985.523467,1350,800,960,0
1786624985.773912,1350,800,960,0
1786624986.024443,1350,800,960,0
1786624986.274867,1350,800,960,0
1786624986.525291,1350,800,960,0
1786624986.775748,1350,800,960,0
1786624987.026171,1350,800,960,0
1786624987.276701,1350,800,960,0
1786624987.527123,1350,800,960,0
1786624987.777609,1350,800,960,0
1786624988.028039,1350,800,960,0
1786624988.278658,1350,800,960,0
1786624988.529123,1350,800,960,0
1786624988.779640,1350,800,960,0
1786624989.030101,1350,800,960,0
1786624989.280624,1350,800,960,0
1786624989.531074,1350,800,960,0
1786624989.781599,1350,800,960,0
1786624990.032070,1350,800,960,0
1786624990.282568,1350,800,960,0
1786624990.533005,1350,800,960,0
1786624990.783496,1350,800,960,0
1786624991.033916,1350,800,960,0
1786624991.284399,1350,800,960,0
1786624991.534820,1350,800,960,0
1786624991.785244,1350,800,960,0
1786624992.035723,1350,800,960,0
1786624992.286191,1350,800,960,0
1786624992.536741,1350,800,960,0
1786624992.787163,1350,800,960,0
1786624993.037648,1350,800,960,0
1786624993.288160,1350,800,960,0
1786624993.538668,1350,800,960,0
1786624993.789137,1350,800,960,0
1786624994.039669,1350,800,960,0
1786624994.290117,1350,800,960,0
1786624994.540636,1350,800,960,0
1786624994.791070,1350,800,960,0
1786624995.041568,1350,800,960,0
1786624995.292007,1350,800,960,0
1786624995.542541,1350,800,960,0
1786624995.793018,1350,800,960,0
1786624996.043552,1350,800,960,0
1786624996.293998,1350,800,960,0
1786624996.544520,1350,800,960,0
1786624996.794988,1350,800,960,0
1786624997.045482,1350,800,960,0
1786624997.295927,1350,800,960,0
1786624997.546441,1350,800,960,0
1786624997.796911,1350,800,960,0
1786624998.047451,1350,800,960,0
1786624998.297966,1350,800,960,0
1786624998.548471,1350,800,960,0
1786624998.798903,1350,800,960,0
1786624999.049434,1350,800,960,0
1786624999.299881,1350,800,960,0
1786624999.550308,1350,800,960,0
1786624999.800732,1350,800,960,0
1786625000.051159,1350,800,960,0
1786625000.301652,1350,800,960,0
1786625000.552109,1350,800,960,0
1786625000.802597,1350,800,960,0
1786625001.053023,1350,800,960,0
1786625001.303533,1350,800,960,0
1786625001.553972,1350,800,960,0
1786625001.804516,1350,800,960,0
1786625002.054990,1350,800,960,0
1786625002.305527,1350,800,960,0
1786625002.555982,1350,800,960,0
1786625002.806518,1350,800,960,0
1786625003.056938,1350,800,960,0
1786625003.307478,1350,800,960,0
1786625003.558019,1350,800,960,0
1786625003.808527,1350,800,960,0
1786625004.058975,1350,800,960,0
1786625004.309510,1350,800,960,0
1786625004.559967,1350,800,960,0
1786625004.810484,1350,800,960,0
1786625005.060908,1350,800,960,0
1786625005.311455,1350,800,960,0
1786625005.561904,1350,800,960,0
1786625005.812427,1350,800,960,0
1786625006.062916,1350,800,960,0
1786625006.313448,1350,800,960,0
1786625006.563891,1350,800,960,0
1786625006.814410,1350,800,960,0
1786625007.064861,1350,800,960,0
1786625007.315290,1350,800,960,0
1786625007.565709,1350,800,960,0
1786625007.816134,1350,800,960,0
1786625008.066624,1350,800,960,0
1786625008.317120,1350,800,960,0
1786625008.567695,1350,800,960,0
1786625008.818120,1350,800,960,0
1786625009.068641,1350,800,960,0
1786625009.319076,1350,800,960,0
1786625009.569611,1350,800,960,0
1786625009.820064,1350,800,960,0
1786625010.070561,1350,800,960,0
1786625010.320991,1350,800,960,0
