phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786626547.195861,1786626548.219270,1786626547.707566,0.514117,1,39.0000,0.7400,54.0000,800.0000,51.3000,
pre,1,1786626548.220657,1786626549.303854,1786626548.762255,1.568807,1,39.0000,0.7400,54.0000,800.0000,50.9000,
