t,aiclk,arcclk,axiclk,therm_trip
1786626645.292539,800,800,960,0
1786626645.544744,800,800,960,0
1786626645.795201,800,800,960,0
1786626646.045696,1350,800,960,0
1786626646.296112,1350,800,960,0
1786626646.546639,1350,800,960,0
1786626646.797091,1350,800,960,0
1786626647.047612,1350,800,960,0
1786626647.298036,1350,800,960,0
1786626647.548519,1350,800,960,0
1786626647.798938,1350,800,960,0
1786626648.049447,1350,800,960,0
1786626648.299911,1350,800,960,0
1786626648.550508,1350,800,960,0
1786626648.800977,1350,800,960,0
1786626649.051494,1350,800,960,0
1786626649.301958,1350,800,960,0
1786626649.552469,1350,800,960,0
1786626649.802937,1350,800,960,0
1786626650.053423,1350,800,960,0
1786626650.303890,1350,800,960,0
1786626650.554389,1350,800,960,0
1786626650.804862,1350,800,960,0
1786626651.055337,1350,800,960,0
1786626651.305756,1350,800,960,0
1786626651.556177,1350,800,960,0
1786626651.806654,1350,800,960,0
1786626652.057075,1350,800,960,0
1786626652.307555,1350,800,960,0
1786626652.558013,1350,800,960,0
1786626652.808550,1350,800,960,0
1786626653.058967,1350,800,960,0
1786626653.309458,1350,800,960,0
1786626653.559887,1350,800,960,0
1786626653.810440,1350,800,960,0
1786626654.060861,1350,800,960,0
1786626654.311338,1350,800,960,0
1786626654.561798,1350,800,960,0
1786626654.812220,1350,800,960,0
1786626655.062721,1350,800,960,0
1786626655.313141,1350,800,960,0
1786626655.563660,1350,800,960,0
1786626655.814085,1350,800,960,0
1786626656.064577,1350,800,960,0
1786626656.315000,1350,800,960,0
1786626656.565515,1350,800,960,0
1786626656.815935,1350,800,960,0
1786626657.066422,1350,800,960,0
1786626657.316893,1350,800,960,0
1786626657.567466,1350,800,960,0
1786626657.817922,1350,800,960,0
1786626658.068472,1350,800,960,0
1786626658.318946,1350,800,960,0
1786626658.569616,1350,800,960,0
1786626658.820176,1350,800,960,0
1786626659.070864,1350,800,960,0
1786626659.321543,1350,800,960,0
1786626659.572434,1350,800,960,0
1786626659.822975,1350,800,960,0
1786626660.073509,1350,800,960,0
1786626660.323930,1350,800,960,0
1786626660.574447,1350,800,960,0
1786626660.824918,1350,800,960,0
1786626661.075302,1350,800,960,0
1786626661.325767,1350,800,960,0
1786626661.576247,1350,800,960,0
1786626661.826764,1350,800,960,0
1786626662.077245,1350,800,960,0
1786626662.327782,1350,800,960,0
1786626662.578238,1350,800,960,0
1786626662.828764,1350,800,960,0
1786626663.079228,1350,800,960,0
1786626663.329748,1350,800,960,0
1786626663.580205,1350,800,960,0
1786626663.830768,1350,800,960,0
1786626664.081249,1350,800,960,0
1786626664.331741,1350,800,960,0
1786626664.582199,1350,800,960,0
1786626664.832685,1350,800,960,0
1786626665.083107,1350,800,960,0
1786626665.333597,1350,800,960,0
1786626665.584018,1350,800,960,0
1786626665.834536,1350,800,960,0
1786626666.084959,1350,800,960,0
1786626666.335464,1350,800,960,0
1786626666.585923,1350,800,960,0
1786626666.836400,1350,800,960,0
1786626667.086825,1350,800,960,0
1786626667.337245,1350,800,960,0
1786626667.587795,1350,800,960,0
1786626667.838271,1350,800,960,0
1786626668.088780,1350,800,960,0
1786626668.339242,1350,800,960,0
1786626668.589773,1350,800,960,0
1786626668.840234,1350,800,960,0
1786626669.090869,1350,800,960,0
1786626669.341350,1350,800,960,0
1786626669.591805,1350,800,960,0
1786626669.842288,1350,800,960,0
1786626670.092782,1350,800,960,0
1786626670.343348,1350,800,960,0
1786626670.593820,1350,800,960,0
1786626670.844475,1350,800,960,0
1786626671.094936,1350,800,960,0
1786626671.345486,1350,800,960,0
1786626671.595963,1350,800,960,0
1786626671.846488,1350,800,960,0
1786626672.096957,1350,800,960,0
1786626672.347491,1350,800,960,0
1786626672.597958,1350,800,960,0
1786626672.848484,1350,800,960,0
1786626673.098923,1350,800,960,0
1786626673.349462,1350,800,960,0
1786626673.599922,1350,800,960,0
1786626673.850438,1350,800,960,0
1786626674.100982,1350,800,960,0
1786626674.351575,1350,800,960,0
1786626674.602071,1350,800,960,0
1786626674.852639,1350,800,960,0
1786626675.103109,1350,800,960,0
1786626675.353714,1350,800,960,0
1786626675.604113,1350,800,960,0
1786626675.854560,1350,800,960,0
1786626676.105026,1350,800,960,0
1786626676.355553,1350,800,960,0
1786626676.606016,1350,800,960,0
1786626676.856549,1350,800,960,0
1786626677.107048,1350,800,960,0
1786626677.357575,1350,800,960,0
1786626677.608034,1350,800,960,0
1786626677.858571,1350,800,960,0
1786626678.109034,1350,800,960,0
1786626678.359563,1350,800,960,0
1786626678.610038,1350,800,960,0
1786626678.860522,1350,800,960,0
1786626679.110947,1350,800,960,0
1786626679.361421,1350,800,960,0
1786626679.611870,1350,800,960,0
1786626679.862403,1350,800,960,0
1786626680.112827,1350,800,960,0
1786626680.363244,1350,800,960,0
1786626680.613748,1350,800,960,0
1786626680.864194,1350,800,960,0
1786626681.114676,1350,800,960,0
1786626681.365152,1350,800,960,0
1786626681.615698,1350,800,960,0
1786626681.866177,1350,800,960,0
1786626682.116712,1350,800,960,0
1786626682.367193,1350,800,960,0
1786626682.617723,1350,800,960,0
1786626682.868198,1350,800,960,0
1786626683.118724,1350,800,960,0
1786626683.369201,1350,800,960,0
1786626683.619734,1350,800,960,0
1786626683.870204,1350,800,960,0
1786626684.120740,1350,800,960,0
1786626684.371194,1350,800,960,0
1786626684.621701,1350,800,960,0
1786626684.872268,1350,800,960,0
1786626685.122812,1350,800,960,0
1786626685.373235,1350,800,960,0
1786626685.623755,1350,800,960,0
1786626685.874178,1350,800,960,0
1786626686.124710,1350,800,960,0
1786626686.375142,1350,800,960,0
1786626686.625624,1350,800,960,0
1786626686.876048,1350,800,960,0
1786626687.126554,1350,800,960,0
1786626687.377034,1350,800,960,0
1786626687.627579,1350,800,960,0
1786626687.878049,1350,800,960,0
1786626688.128581,1350,800,960,0
1786626688.379057,1350,800,960,0
1786626688.629569,1350,800,960,0
1786626688.880043,1350,800,960,0
1786626689.130586,1350,800,960,0
1786626689.381011,1350,800,960,0
1786626689.631488,1350,800,960,0
1786626689.881943,1350,800,960,0
1786626690.132494,1350,800,960,0
1786626690.382928,1350,800,960,0
1786626690.633403,1350,800,960,0
1786626690.883821,1350,800,960,0
1786626691.134245,1350,800,960,0
1786626691.384741,1350,800,960,0
1786626691.635165,1350,800,960,0
1786626691.885640,1350,800,960,0
1786626692.136061,1350,800,960,0
1786626692.386587,1350,800,960,0
1786626692.637024,1350,800,960,0
1786626692.887538,1350,800,960,0
1786626693.137955,1350,800,960,0
1786626693.388469,1350,800,960,0
1786626693.638890,1350,800,960,0
1786626693.889375,1350,800,960,0
1786626694.139794,1350,800,960,0
1786626694.390254,1350,800,960,0
1786626694.640757,1350,800,960,0
