phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626964.892456,1786626966.252726,1786626965.572591,0.683502,1,84.0000,0.8600,98.0000,1350.0000,53.9000,
run,1,1786626966.252840,1786626967.303113,1786626966.777976,1.888887,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,2,1786626967.303420,1786626968.302664,1786626967.803042,2.913953,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,3,1786626968.302781,1786626969.286237,1786626968.794509,3.905420,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,4,1786626969.286565,1786626970.271408,1786626969.778986,4.889898,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,5,1786626970.271521,1786626971.296831,1786626970.784176,5.895087,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,6,1786626971.296933,1786626972.324260,1786626971.810596,6.921508,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,7,1786626972.324553,1786626973.372766,1786626972.848660,7.959571,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,8,1786626973.372980,1786626974.364995,1786626973.868988,8.979899,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,9,1786626974.365043,1786626975.354044,1786626974.859544,9.970455,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,10,1786626975.354090,1786626976.380117,1786626975.867104,10.978015,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,11,1786626976.380225,1786626977.412666,1786626976.896445,12.007356,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,12,1786626977.412714,1786626978.472964,1786626977.942839,13.053750,1,68.0000,0.8600,79.0000,1350.0000,54.0000,
run,13,1786626978.473134,1786626979.488588,1786626978.980861,14.091772,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,14,1786626979.488698,1786626980.484086,1786626979.986392,15.097303,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,15,1786626980.484198,1786626981.510926,1786626980.997562,16.108473,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
