phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626549.398919,1786626550.857878,1786626550.128398,0.733622,1,82.0000,0.8600,96.0000,1350.0000,54.3000,
run,1,1786626550.858000,1786626551.860987,1786626551.359493,1.964717,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,2,1786626551.861233,1786626552.917230,1786626552.389232,2.994455,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,3,1786626552.917336,1786626553.957712,1786626553.437524,4.042747,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,4,1786626553.957824,1786626554.990889,1786626554.474356,5.079580,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,5,1786626554.990999,1786626555.998609,1786626555.494804,6.100027,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,6,1786626555.998717,1786626557.030823,1786626556.514770,7.119993,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,7,1786626557.031059,1786626558.048414,1786626557.539736,8.144959,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,8,1786626558.048461,1786626559.049268,1786626558.548864,9.154088,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,9,1786626559.049606,1786626560.077101,1786626559.563354,10.168577,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,10,1786626560.077149,1786626561.099174,1786626560.588161,11.193385,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,11,1786626561.099358,1786626562.132564,1786626561.615961,12.221184,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,12,1786626562.132801,1786626563.116937,1786626562.624869,13.230093,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,13,1786626563.117048,1786626564.095610,1786626563.606329,14.211552,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,14,1786626564.095721,1786626565.137357,1786626564.616539,15.221762,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,15,1786626565.137469,1786626566.135679,1786626565.636574,16.241797,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,16,1786626566.135785,1786626567.165003,1786626566.650394,17.255617,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,17,1786626567.165241,1786626568.178496,1786626567.671869,18.277092,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,18,1786626568.178604,1786626569.212878,1786626568.695741,19.300964,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,19,1786626569.212985,1786626570.244051,1786626569.728518,20.333742,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,20,1786626570.244161,1786626571.255156,1786626570.749659,21.354882,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,21,1786626571.255260,1786626572.287675,1786626571.771467,22.376691,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,22,1786626572.287821,1786626573.309196,1786626572.798508,23.403732,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,23,1786626573.309390,1786626574.296654,1786626573.803021,24.408245,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,24,1786626574.296767,1786626575.307612,1786626574.802190,25.407413,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,25,1786626575.307659,1786626576.309094,1786626575.808377,26.413600,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,26,1786626576.309207,1786626577.347991,1786626576.828599,27.433822,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,27,1786626577.348243,1786626578.392878,1786626577.870561,28.475784,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,28,1786626578.392985,1786626579.373517,1786626578.883251,29.488475,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,29,1786626579.373627,1786626580.421444,1786626579.897536,30.502759,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,30,1786626580.421555,1786626581.480758,1786626580.951157,31.556380,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,31,1786626581.480866,1786626582.552511,1786626582.016689,32.621912,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,32,1786626582.552755,1786626583.597692,1786626583.075224,33.680447,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,33,1786626583.597804,1786626584.627850,1786626584.112827,34.718051,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,34,1786626584.627936,1786626585.673543,1786626585.150739,35.755963,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,35,1786626585.673786,1786626586.752521,1786626586.213153,36.818377,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,36,1786626586.752624,1786626587.805103,1786626587.278864,37.884087,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,37,1786626587.805385,1786626588.924206,1786626588.364796,38.970019,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,38,1786626588.924374,1786626589.934636,1786626589.429505,40.034728,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,39,1786626589.934759,1786626590.913731,1786626590.424245,41.029469,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,40,1786626590.913846,1786626591.897841,1786626591.405844,42.011067,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,41,1786626591.897956,1786626592.957133,1786626592.427544,43.032768,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,42,1786626592.957442,1786626593.993587,1786626593.475514,44.080738,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,43,1786626593.993699,1786626594.986590,1786626594.490145,45.095368,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,44,1786626594.986702,1786626595.976706,1786626595.481704,46.086927,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,45,1786626595.976752,1786626596.962442,1786626596.469597,47.074820,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,46,1786626596.962560,1786626597.990801,1786626597.476681,48.081904,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,47,1786626597.991015,1786626598.996441,1786626598.493728,49.098952,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,48,1786626598.996543,1786626599.991522,1786626599.494033,50.099256,1,39.0000,0.7400,54.0000,800.0000,52.1000,
