t,aiclk,arcclk,axiclk,therm_trip
1786625655.804115,800,800,960,0
1786625656.056242,800,800,960,0
1786625656.306775,800,800,960,0
1786625656.557257,1350,800,960,0
1786625656.807761,1350,800,960,0
1786625657.058203,1350,800,960,0
1786625657.308764,1350,800,960,0
1786625657.559234,1350,800,960,0
1786625657.809761,1350,800,960,0
1786625658.060187,1350,800,960,0
1786625658.310671,1350,800,960,0
1786625658.561094,1350,800,960,0
1786625658.811639,1350,800,960,0
1786625659.062060,1350,800,960,0
1786625659.312606,1350,800,960,0
1786625659.563033,1350,800,960,0
1786625659.813510,1350,800,960,0
1786625660.063929,1350,800,960,0
1786625660.314394,1350,800,960,0
1786625660.564814,1350,800,960,0
1786625660.815252,1350,800,960,0
1786625661.065742,1350,800,960,0
1786625661.316169,1350,800,960,0
1786625661.566652,1350,800,960,0
1786625661.817078,1350,800,960,0
1786625662.067668,1350,800,960,0
1786625662.318537,1350,800,960,0
1786625662.569251,1350,800,960,0
1786625662.819761,1350,800,960,0
1786625663.070213,1350,800,960,0
1786625663.320735,1350,800,960,0
1786625663.571158,1350,800,960,0
1786625663.821642,1350,800,960,0
1786625664.072168,1350,800,960,0
1786625664.322656,1350,800,960,0
1786625664.573081,1350,800,960,0
1786625664.823590,1350,800,960,0
1786625665.074061,1350,800,960,0
1786625665.324599,1350,800,960,0
1786625665.575024,1350,800,960,0
1786625665.825517,1350,800,960,0
1786625666.075989,1350,800,960,0
1786625666.326464,1350,800,960,0
1786625666.576885,1350,800,960,0
1786625666.827335,1350,800,960,0
1786625667.077828,1350,800,960,0
1786625667.328708,1350,800,960,0
1786625667.579500,1350,800,960,0
1786625667.829955,1350,800,960,0
1786625668.080429,1350,800,960,0
1786625668.330857,1350,800,960,0
1786625668.581336,1350,800,960,0
1786625668.831774,1350,800,960,0
1786625669.082335,1350,800,960,0
1786625669.332817,1350,800,960,0
1786625669.583244,1350,800,960,0
1786625669.833729,1350,800,960,0
1786625670.084183,1350,800,960,0
1786625670.334661,1350,800,960,0
1786625670.585087,1350,800,960,0
1786625670.835570,1350,800,960,0
1786625671.085997,1350,800,960,0
1786625671.336530,1350,800,960,0
1786625671.586950,1350,800,960,0
1786625671.837434,1350,800,960,0
1786625672.087955,1350,800,960,0
1786625672.338837,1350,800,960,0
1786625672.589449,1350,800,960,0
1786625672.839883,1350,800,960,0
1786625673.090306,1350,800,960,0
1786625673.340775,1350,800,960,0
1786625673.591195,1350,800,960,0
1786625673.841707,1350,800,960,0
1786625674.092132,1350,800,960,0
1786625674.342762,1350,800,960,0
1786625674.593194,1350,800,960,0
1786625674.843680,1350,800,960,0
1786625675.094100,1350,800,960,0
1786625675.344578,1350,800,960,0
1786625675.595002,1350,800,960,0
1786625675.845479,1350,800,960,0
1786625676.095902,1350,800,960,0
1786625676.346381,1350,800,960,0
1786625676.596801,1350,800,960,0
1786625676.847233,1350,800,960,0
1786625677.097718,1350,800,960,0
1786625677.348209,1350,800,960,0
1786625677.598845,1350,800,960,0
1786625677.849290,1350,800,960,0
1786625678.099743,1350,800,960,0
1786625678.350170,1350,800,960,0
1786625678.600659,1350,800,960,0
1786625678.851106,1350,800,960,0
1786625679.101584,1350,800,960,0
1786625679.352153,1350,800,960,0
1786625679.602667,1350,800,960,0
1786625679.853090,1350,800,960,0
1786625680.103580,1350,800,960,0
1786625680.354004,1350,800,960,0
1786625680.604497,1350,800,960,0
1786625680.854925,1350,800,960,0
1786625681.105413,1350,800,960,0
1786625681.355877,1350,800,960,0
1786625681.606304,1350,800,960,0
1786625681.856727,1350,800,960,0
1786625682.107182,1350,800,960,0
1786625682.357776,1350,800,960,0
1786625682.608557,1350,800,960,0
1786625682.858978,1350,800,960,0
1786625683.109506,1350,800,960,0
1786625683.359984,1350,800,960,0
1786625683.610464,1350,800,960,0
1786625683.860896,1350,800,960,0
1786625684.111377,1350,800,960,0
1786625684.361809,1350,800,960,0
1786625684.612393,1350,800,960,0
1786625684.862820,1350,800,960,0
1786625685.113246,1350,800,960,0
1786625685.363775,1350,800,960,0
1786625685.614200,1350,800,960,0
1786625685.864795,1350,800,960,0
1786625686.115221,1350,800,960,0
1786625686.365698,1350,800,960,0
1786625686.616127,1350,800,960,0
1786625686.866611,1350,800,960,0
1786625687.117039,1350,800,960,0
1786625687.367576,1350,800,960,0
1786625687.618165,1350,800,960,0
1786625687.868653,1350,800,960,0
1786625688.119079,1350,800,960,0
1786625688.369583,1350,800,960,0
1786625688.620010,1350,800,960,0
1786625688.870506,1350,800,960,0
1786625689.120934,1350,800,960,0
1786625689.371451,1350,800,960,0
1786625689.621973,1350,800,960,0
1786625689.872463,1350,800,960,0
1786625690.122887,1350,800,960,0
1786625690.373340,1350,800,960,0
1786625690.623766,1350,800,960,0
1786625690.874208,1350,800,960,0
1786625691.124686,1350,800,960,0
1786625691.375160,1350,800,960,0
1786625691.625637,1350,800,960,0
1786625691.876057,1350,800,960,0
1786625692.126601,1350,800,960,0
1786625692.377038,1350,800,960,0
1786625692.627677,1350,800,960,0
1786625692.878100,1350,800,960,0
1786625693.128587,1350,800,960,0
1786625693.379058,1350,800,960,0
1786625693.629533,1350,800,960,0
1786625693.880008,1350,800,960,0
1786625694.130489,1350,800,960,0
1786625694.380916,1350,800,960,0
1786625694.631506,1350,800,960,0
1786625694.881928,1350,800,960,0
1786625695.132406,1350,800,960,0
1786625695.382880,1350,800,960,0
1786625695.633306,1350,800,960,0
1786625695.883726,1350,800,960,0
1786625696.134150,1350,800,960,0
1786625696.384641,1350,800,960,0
1786625696.635067,1350,800,960,0
1786625696.885592,1350,800,960,0
1786625697.136015,1350,800,960,0
1786625697.386626,1350,800,960,0
1786625697.637473,1350,800,960,0
1786625697.888118,1350,800,960,0
1786625698.138683,1350,800,960,0
1786625698.389188,1350,800,960,0
1786625698.639666,1350,800,960,0
1786625698.890093,1350,800,960,0
1786625699.140589,1350,800,960,0
1786625699.391057,1350,800,960,0
1786625699.641551,1350,800,960,0
1786625699.892075,1350,800,960,0
1786625700.142570,1350,800,960,0
1786625700.393035,1350,800,960,0
1786625700.643575,1350,800,960,0
1786625700.894000,1350,800,960,0
1786625701.144491,1350,800,960,0
1786625701.394954,1350,800,960,0
1786625701.645435,1350,800,960,0
1786625701.895859,1350,800,960,0
1786625702.146287,1350,800,960,0
1786625702.396708,1350,800,960,0
1786625702.647133,1350,800,960,0
1786625702.897665,1350,800,960,0
1786625703.148086,1350,800,960,0
1786625703.398607,1350,800,960,0
1786625703.649031,1350,800,960,0
1786625703.899512,1350,800,960,0
1786625704.149937,1350,800,960,0
1786625704.400413,1350,800,960,0
1786625704.650888,1350,800,960,0
1786625704.901429,1350,800,960,0
1786625705.151853,1350,800,960,0
1786625705.402380,800,800,960,0
1786625705.653087,800,800,960,0
1786625705.903592,800,800,960,0
1786625706.154059,800,800,960,0
1786625706.404545,800,800,960,0
