phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625292.695422,1786625294.061663,1786625293.378542,0.686418,1,84.0000,0.8600,98.0000,1350.0000,54.0000,
run,1,1786625294.061776,1786625295.090893,1786625294.576334,1.884210,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,2,1786625295.091134,1786625296.115921,1786625295.603528,2.911403,1,69.0000,0.8600,81.0000,1350.0000,53.7000,
run,3,1786625296.116031,1786625297.101538,1786625296.608785,3.916661,1,71.0000,0.8600,83.0000,1350.0000,54.1000,
run,4,1786625297.101589,1786625298.093497,1786625297.597543,4.905419,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,5,1786625298.093544,1786625299.082820,1786625298.588182,5.896058,1,68.0000,0.8600,79.0000,1350.0000,54.0000,
run,6,1786625299.082930,1786625300.108651,1786625299.595790,6.903666,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,7,1786625300.108758,1786625301.141635,1786625300.625196,7.933072,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,8,1786625301.141845,1786625302.159261,1786625301.650553,8.958429,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,9,1786625302.159360,1786625303.153733,1786625302.656547,9.964422,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,10,1786625303.153844,1786625304.140926,1786625303.647385,10.955261,1,71.0000,0.8600,83.0000,1350.0000,54.3000,
run,11,1786625304.141040,1786625305.166435,1786625304.653737,11.961613,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,12,1786625305.166544,1786625306.198237,1786625305.682391,12.990267,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,13,1786625306.198521,1786625307.212855,1786625306.705688,14.013564,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,14,1786625307.212963,1786625308.205521,1786625307.709242,15.017118,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,15,1786625308.205628,1786625309.191405,1786625308.698517,16.006392,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,16,1786625309.191519,1786625310.219427,1786625309.705473,17.013349,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,17,1786625310.219474,1786625311.231563,1786625310.725519,18.033395,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,18,1786625311.231775,1786625312.227009,1786625311.729392,19.037268,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,19,1786625312.227114,1786625313.214710,1786625312.720912,20.028788,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,20,1786625313.214821,1786625314.201880,1786625313.708350,21.016226,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,21,1786625314.201990,1786625315.229384,1786625314.715687,22.023563,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,22,1786625315.229493,1786625316.252403,1786625315.740948,23.048824,1,71.0000,0.8600,83.0000,1350.0000,54.5000,
run,23,1786625316.252576,1786625317.285575,1786625316.769076,24.076952,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,24,1786625317.285686,1786625318.284269,1786625317.784977,25.092853,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,25,1786625318.284460,1786625319.273185,1786625318.778822,26.086698,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,26,1786625319.273409,1786625320.299477,1786625319.786443,27.094319,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,27,1786625320.299585,1786625321.343803,1786625320.821694,28.129570,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,28,1786625321.344019,1786625322.362874,1786625321.853446,29.161322,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,29,1786625322.362984,1786625323.345689,1786625322.854337,30.162213,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,30,1786625323.345798,1786625324.329927,1786625323.837863,31.145739,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,31,1786625324.330042,1786625325.356413,1786625324.843228,32.151103,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,32,1786625325.356523,1786625326.386498,1786625325.871511,33.179387,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,33,1786625326.386713,1786625327.388868,1786625326.887790,34.195666,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,34,1786625327.388981,1786625328.383045,1786625327.886013,35.193888,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,35,1786625328.383356,1786625329.389844,1786625328.886600,36.194476,1,67.0000,0.8600,78.0000,1350.0000,54.9000,
run,36,1786625329.389962,1786625330.449514,1786625329.919738,37.227614,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,37,1786625330.449623,1786625331.507669,1786625330.978646,38.286522,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,38,1786625331.507910,1786625332.507861,1786625332.007885,39.315761,1,67.0000,0.8600,78.0000,1350.0000,54.8000,
run,39,1786625332.507970,1786625333.488844,1786625332.998407,40.306283,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,40,1786625333.488953,1786625334.476269,1786625333.982611,41.290487,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,41,1786625334.476461,1786625335.523093,1786625334.999777,42.307653,1,71.0000,0.8600,83.0000,1350.0000,54.8000,
run,42,1786625335.523198,1786625336.553778,1786625336.038488,43.346364,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,43,1786625336.553994,1786625337.585838,1786625337.069916,44.377792,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
