phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625346.031169,1786625347.435825,1786625346.733497,0.705517,1,82.0000,0.8600,96.0000,1350.0000,54.0000,
run,1,1786625347.436038,1786625348.421988,1786625347.929013,1.901032,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,2,1786625348.422037,1786625349.445767,1786625348.933902,2.905922,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,3,1786625349.445814,1786625350.447826,1786625349.946820,3.918839,1,68.0000,0.8600,79.0000,1350.0000,54.0000,
run,4,1786625350.447934,1786625351.422793,1786625350.935363,4.907383,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,5,1786625351.422944,1786625352.411885,1786625351.917414,5.889434,1,68.0000,0.8600,79.0000,1350.0000,54.0000,
run,6,1786625352.411992,1786625353.395139,1786625352.903565,6.875585,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,7,1786625353.395246,1786625354.406189,1786625353.900717,7.872737,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,8,1786625354.406375,1786625355.427378,1786625354.916877,8.888896,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,9,1786625355.427492,1786625356.438096,1786625355.932794,9.904814,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,10,1786625356.438392,1786625357.432655,1786625356.935524,10.907543,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,11,1786625357.432756,1786625358.410456,1786625357.921606,11.893626,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,12,1786625358.410565,1786625359.428088,1786625358.919326,12.891346,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,13,1786625359.428137,1786625360.500251,1786625359.964194,13.936213,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,14,1786625360.500433,1786625361.526741,1786625361.013587,14.985607,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,15,1786625361.526790,1786625362.501999,1786625362.014395,15.986414,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,16,1786625362.502209,1786625363.490518,1786625362.996364,16.968383,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,17,1786625363.490628,1786625364.499818,1786625363.995223,17.967242,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,18,1786625364.499926,1786625365.555914,1786625365.027920,18.999939,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,19,1786625365.556027,1786625366.581898,1786625366.068962,20.040982,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,20,1786625366.582006,1786625367.575444,1786625367.078725,21.050745,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,21,1786625367.575593,1786625368.601470,1786625368.088531,22.060551,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,22,1786625368.601574,1786625369.578906,1786625369.090240,23.062259,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,23,1786625369.579014,1786625370.564836,1786625370.071925,24.043945,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,24,1786625370.564950,1786625371.553887,1786625371.059418,25.031438,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,25,1786625371.553999,1786625372.542037,1786625372.048018,26.020038,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,26,1786625372.542183,1786625373.517207,1786625373.029695,27.001714,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,27,1786625373.517411,1786625374.533352,1786625374.025382,27.997401,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,28,1786625374.533450,1786625375.556945,1786625375.045197,29.017217,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,29,1786625375.557053,1786625376.590048,1786625376.073550,30.045570,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,30,1786625376.590157,1786625377.576412,1786625377.083285,31.055304,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,31,1786625377.576558,1786625378.553984,1786625378.065271,32.037290,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,32,1786625378.554089,1786625379.566881,1786625379.060485,33.032505,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,33,1786625379.566988,1786625380.596915,1786625380.081951,34.053971,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,34,1786625380.596967,1786625381.634213,1786625381.115590,35.087609,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,35,1786625381.634524,1786625382.652009,1786625382.143266,36.115286,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,36,1786625382.652110,1786625383.642109,1786625383.147110,37.119129,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,37,1786625383.642222,1786625384.663264,1786625384.152743,38.124762,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,38,1786625384.663475,1786625385.709613,1786625385.186544,39.158563,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
