phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786627177.509732,1786627178.544676,1786627178.027204,0.520828,1,39.0000,0.7400,54.0000,800.0000,50.5000,
run,1,1786627178.544801,1786627179.580359,1786627179.062580,1.556204,1,42.0000,0.7400,57.0000,800.0000,50.7000,
run,2,1786627179.580465,1786627180.652923,1786627180.116694,2.610318,1,39.0000,0.7400,53.0000,800.0000,50.4000,
run,3,1786627180.653034,1786627181.667356,1786627181.160195,3.653819,1,39.0000,0.7400,53.0000,800.0000,50.0000,
run,4,1786627181.667475,1786627182.703063,1786627182.185269,4.678893,1,39.0000,0.7400,53.0000,800.0000,49.8000,
run,5,1786627182.703383,1786627183.736808,1786627183.220096,5.713720,1,39.0000,0.7400,54.0000,800.0000,49.4000,
run,6,1786627183.736920,1786627184.786683,1786627184.261801,6.755425,1,39.0000,0.7400,53.0000,800.0000,49.1000,
run,7,1786627184.786784,1786627185.817403,1786627185.302094,7.795717,1,38.0000,0.7400,52.0000,800.0000,48.9000,
run,8,1786627185.817449,1786627186.849850,1786627186.333650,8.827274,1,42.0000,0.7400,57.0000,800.0000,49.0000,
run,9,1786627186.849967,1786627187.903460,1786627187.376713,9.870337,1,42.0000,0.7400,57.0000,800.0000,48.5000,
run,10,1786627187.903743,1786627188.926511,1786627188.415127,10.908751,1,39.0000,0.7400,54.0000,800.0000,48.4000,
run,11,1786627188.926671,1786627189.918731,1786627189.422701,11.916325,1,38.0000,0.7400,52.0000,800.0000,48.0000,
run,12,1786627189.918777,1786627190.962352,1786627190.440564,12.934188,1,39.0000,0.7400,54.0000,800.0000,47.8000,
run,13,1786627190.962469,1786627191.959155,1786627191.460812,13.954436,1,39.0000,0.7400,54.0000,800.0000,47.7000,
run,14,1786627191.959357,1786627192.993002,1786627192.476180,14.969804,1,39.0000,0.7400,54.0000,800.0000,47.6000,
run,15,1786627192.993238,1786627193.993707,1786627193.493473,15.987097,1,38.0000,0.7400,52.0000,800.0000,47.1000,
run,16,1786627193.993811,1786627195.076866,1786627194.535338,17.028962,1,39.0000,0.7400,54.0000,800.0000,47.1000,
run,17,1786627195.076972,1786627196.160056,1786627195.618514,18.112138,1,39.0000,0.7400,53.0000,800.0000,46.9000,
run,18,1786627196.160164,1786627197.193571,1786627196.676868,19.170492,1,39.0000,0.7400,53.0000,800.0000,46.7000,
run,19,1786627197.193686,1786627198.212492,1786627197.703089,20.196713,1,38.0000,0.7400,52.0000,800.0000,46.7000,
run,20,1786627198.212635,1786627199.232118,1786627198.722377,21.216001,1,38.0000,0.7400,52.0000,800.0000,46.3000,
run,21,1786627199.232235,1786627200.230508,1786627199.731372,22.224996,1,39.0000,0.7400,54.0000,800.0000,46.8000,
run,22,1786627200.230627,1786627201.265078,1786627200.747852,23.241476,1,38.0000,0.7400,52.0000,800.0000,46.3000,
run,23,1786627201.265125,1786627202.264489,1786627201.764807,24.258431,1,39.0000,0.7400,53.0000,800.0000,46.2000,
run,24,1786627202.264607,1786627203.269878,1786627202.767242,25.260866,1,38.0000,0.7400,52.0000,800.0000,45.8000,
run,25,1786627203.270011,1786627204.305704,1786627203.787858,26.281482,1,39.0000,0.7400,53.0000,800.0000,45.7000,
run,26,1786627204.305807,1786627205.370196,1786627204.838002,27.331626,1,41.0000,0.7400,56.0000,800.0000,45.7000,
run,27,1786627205.370394,1786627206.404531,1786627205.887463,28.381087,1,38.0000,0.7400,52.0000,800.0000,45.8000,
run,28,1786627206.404578,1786627207.439615,1786627206.922097,29.415721,1,38.0000,0.7400,52.0000,800.0000,45.5000,
run,29,1786627207.439664,1786627208.454725,1786627207.947194,30.440818,1,41.0000,0.7400,56.0000,800.0000,45.4000,
run,30,1786627208.454947,1786627209.488764,1786627208.971855,31.465479,1,38.0000,0.7400,52.0000,800.0000,44.9000,
run,31,1786627209.488868,1786627210.523012,1786627210.005940,32.499564,1,38.0000,0.7400,52.0000,800.0000,45.2000,
run,32,1786627210.523059,1786627211.546204,1786627211.034632,33.528256,1,38.0000,0.7400,52.0000,800.0000,44.9000,
run,33,1786627211.546381,1786627212.568373,1786627212.057377,34.551001,1,41.0000,0.7400,56.0000,800.0000,45.0000,
run,34,1786627212.568421,1786627213.598192,1786627213.083306,35.576930,1,38.0000,0.7400,52.0000,800.0000,44.5000,
run,35,1786627213.598486,1786627214.640224,1786627214.119355,36.612979,1,38.0000,0.7400,52.0000,800.0000,44.4000,
run,36,1786627214.640556,1786627215.680909,1786627215.160733,37.654357,1,39.0000,0.7400,54.0000,800.0000,44.6000,
run,37,1786627215.680958,1786627216.687073,1786627216.184016,38.677639,1,36.0000,0.7400,50.0000,800.0000,44.5000,
run,38,1786627216.687175,1786627217.711112,1786627217.199143,39.692767,1,38.0000,0.7400,52.0000,800.0000,44.1000,
