t,aiclk,arcclk,axiclk,therm_trip
1786627273.655208,800,800,960,0
1786627273.906778,800,800,960,0
1786627274.157239,800,800,960,0
1786627274.407868,1350,800,960,0
1786627274.658492,1350,800,960,0
1786627274.908992,1350,800,960,0
1786627275.159659,1350,800,960,0
1786627275.410246,1350,800,960,0
1786627275.661877,1350,800,960,0
1786627275.912533,1350,800,960,0
1786627276.163306,1350,800,960,0
1786627276.413833,1350,800,960,0
1786627276.664453,1350,800,960,0
1786627276.914973,1350,800,960,0
1786627277.165462,1350,800,960,0
1786627277.415940,1350,800,960,0
1786627277.666330,1350,800,960,0
1786627277.917107,1350,800,960,0
1786627278.167663,1350,800,960,0
1786627278.420354,1350,800,960,0
1786627278.671090,1350,800,960,0
1786627278.921997,1350,800,960,0
1786627279.172853,1350,800,960,0
1786627279.423838,1350,800,960,0
1786627279.674567,1350,800,960,0
1786627279.925345,1350,800,960,0
1786627280.176047,1350,800,960,0
1786627280.427122,1350,800,960,0
1786627280.677908,1350,800,960,0
1786627280.928648,1350,800,960,0
1786627281.179075,1350,800,960,0
1786627281.429564,1350,800,960,0
1786627281.679985,1350,800,960,0
1786627281.930485,1350,800,960,0
1786627282.180938,1350,800,960,0
1786627282.431423,1350,800,960,0
1786627282.681848,1350,800,960,0
1786627282.932361,1350,800,960,0
1786627283.182976,1350,800,960,0
1786627283.433681,1350,800,960,0
1786627283.684326,1350,800,960,0
1786627283.934868,1350,800,960,0
1786627284.185294,1350,800,960,0
1786627284.435717,1350,800,960,0
1786627284.686187,1350,800,960,0
1786627284.936690,1350,800,960,0
1786627285.187112,1350,800,960,0
1786627285.437677,1350,800,960,0
1786627285.688095,1350,800,960,0
1786627285.938569,1350,800,960,0
1786627286.188989,1350,800,960,0
1786627286.439472,1350,800,960,0
1786627286.689950,1350,800,960,0
1786627286.940516,1350,800,960,0
1786627287.190969,1350,800,960,0
1786627287.441545,1350,800,960,0
1786627287.691993,1350,800,960,0
1786627287.942585,1350,800,960,0
1786627288.193166,1350,800,960,0
1786627288.443842,1350,800,960,0
1786627288.694558,1350,800,960,0
1786627288.945150,1350,800,960,0
1786627289.195714,1350,800,960,0
1786627289.446141,1350,800,960,0
1786627289.696665,1350,800,960,0
1786627289.947146,1350,800,960,0
1786627290.197713,1350,800,960,0
1786627290.448325,1350,800,960,0
1786627290.698978,1350,800,960,0
1786627290.949677,1350,800,960,0
1786627291.200223,1350,800,960,0
1786627291.450690,1350,800,960,0
1786627291.701109,1350,800,960,0
1786627291.951811,1350,800,960,0
1786627292.202246,1350,800,960,0
1786627292.452720,1350,800,960,0
1786627292.703195,1350,800,960,0
1786627292.953710,1350,800,960,0
