t,aiclk,arcclk,axiclk,therm_trip
1786624877.065557,800,800,960,0
1786624877.317258,800,800,960,0
1786624877.567792,800,800,960,0
1786624877.818221,800,800,960,0
1786624878.068697,800,800,960,0
1786624878.319119,800,800,960,0
1786624878.569664,800,800,960,0
1786624878.820089,800,800,960,0
1786624879.070600,800,800,960,0
1786624879.321058,800,800,960,0
1786624879.571595,800,800,960,0
1786624879.822057,800,800,960,0
1786624880.072549,800,800,960,0
1786624880.322964,800,800,960,0
1786624880.573549,800,800,960,0
1786624880.823983,800,800,960,0
1786624881.074483,800,800,960,0
1786624881.324904,800,800,960,0
1786624881.575425,800,800,960,0
1786624881.825846,800,800,960,0
1786624882.076270,800,800,960,0
1786624882.326757,800,800,960,0
1786624882.577226,800,800,960,0
1786624882.827726,800,800,960,0
1786624883.078154,800,800,960,0
1786624883.328667,800,800,960,0
1786624883.579167,800,800,960,0
1786624883.829662,800,800,960,0
1786624884.080088,800,800,960,0
1786624884.330580,800,800,960,0
1786624884.581056,800,800,960,0
1786624884.831558,800,800,960,0
1786624885.081994,800,800,960,0
1786624885.332486,800,800,960,0
1786624885.582954,800,800,960,0
1786624885.833512,800,800,960,0
1786624886.083938,800,800,960,0
1786624886.334426,800,800,960,0
1786624886.584892,800,800,960,0
1786624886.835365,800,800,960,0
1786624887.085791,800,800,960,0
1786624887.336237,800,800,960,0
1786624887.586756,800,800,960,0
1786624887.837181,800,800,960,0
1786624888.087678,800,800,960,0
1786624888.338102,800,800,960,0
1786624888.588645,800,800,960,0
1786624888.839090,800,800,960,0
1786624889.089701,800,800,960,0
1786624889.340318,800,800,960,0
1786624889.590962,800,800,960,0
1786624889.841624,800,800,960,0
1786624890.092128,800,800,960,0
1786624890.342654,800,800,960,0
1786624890.593124,800,800,960,0
1786624890.843685,800,800,960,0
1786624891.094111,800,800,960,0
1786624891.344604,800,800,960,0
1786624891.595073,800,800,960,0
1786624891.845559,800,800,960,0
1786624892.095986,800,800,960,0
1786624892.346486,800,800,960,0
1786624892.596957,800,800,960,0
1786624892.847459,800,800,960,0
1786624893.097888,800,800,960,0
1786624893.348388,800,800,960,0
1786624893.598858,800,800,960,0
1786624893.849341,800,800,960,0
1786624894.099771,800,800,960,0
1786624894.350200,800,800,960,0
1786624894.600727,800,800,960,0
1786624894.851152,800,800,960,0
1786624895.101637,800,800,960,0
1786624895.352068,800,800,960,0
1786624895.602594,800,800,960,0
1786624895.853031,800,800,960,0
1786624896.103636,800,800,960,0
1786624896.354068,800,800,960,0
1786624896.604596,800,800,960,0
1786624896.855025,800,800,960,0
1786624897.105588,800,800,960,0
1786624897.356045,800,800,960,0
1786624897.606593,800,800,960,0
1786624897.857067,800,800,960,0
1786624898.107576,800,800,960,0
1786624898.358005,800,800,960,0
1786624898.608546,800,800,960,0
1786624898.858985,800,800,960,0
1786624899.109472,800,800,960,0
1786624899.359899,800,800,960,0
1786624899.610427,800,800,960,0
1786624899.860853,800,800,960,0
1786624900.111344,800,800,960,0
1786624900.361774,800,800,960,0
1786624900.612241,800,800,960,0
1786624900.862731,800,800,960,0
1786624901.113241,800,800,960,0
1786624901.363761,800,800,960,0
1786624901.614240,800,800,960,0
1786624901.864776,800,800,960,0
1786624902.115510,800,800,960,0
1786624902.365935,800,800,960,0
1786624902.616463,800,800,960,0
1786624902.866886,800,800,960,0
1786624903.117374,800,800,960,0
1786624903.367832,800,800,960,0
1786624903.618305,800,800,960,0
1786624903.868757,800,800,960,0
1786624904.119241,800,800,960,0
1786624904.369766,800,800,960,0
1786624904.620250,800,800,960,0
1786624904.871216,800,800,960,0
1786624905.122165,800,800,960,0
1786624905.373056,800,800,960,0
1786624905.623682,800,800,960,0
1786624905.874184,800,800,960,0
1786624906.124911,800,800,960,0
1786624906.375488,800,800,960,0
1786624906.626005,800,800,960,0
1786624906.876651,800,800,960,0
1786624907.127256,800,800,960,0
1786624907.377944,800,800,960,0
1786624907.628594,800,800,960,0
1786624907.879058,800,800,960,0
1786624908.129639,800,800,960,0
1786624908.380065,800,800,960,0
1786624908.630621,800,800,960,0
1786624908.881061,800,800,960,0
1786624909.131588,800,800,960,0
1786624909.382013,800,800,960,0
1786624909.632498,800,800,960,0
1786624909.882928,800,800,960,0
1786624910.133402,800,800,960,0
1786624910.383825,800,800,960,0
1786624910.634251,800,800,960,0
1786624910.884733,800,800,960,0
1786624911.135159,800,800,960,0
1786624911.385712,800,800,960,0
1786624911.636133,800,800,960,0
1786624911.886614,800,800,960,0
1786624912.137074,800,800,960,0
1786624912.387566,800,800,960,0
1786624912.638041,800,800,960,0
1786624912.888534,800,800,960,0
1786624913.138959,800,800,960,0
1786624913.389451,800,800,960,0
1786624913.639907,800,800,960,0
1786624913.890410,800,800,960,0
1786624914.140833,800,800,960,0
1786624914.391257,800,800,960,0
1786624914.641738,800,800,960,0
1786624914.892168,800,800,960,0
1786624915.142653,800,800,960,0
1786624915.393079,800,800,960,0
1786624915.643567,800,800,960,0
1786624915.893997,800,800,960,0
1786624916.144479,800,800,960,0
1786624916.394969,800,800,960,0
1786624916.645511,800,800,960,0
1786624916.895936,800,800,960,0
1786624917.146479,800,800,960,0
1786624917.396908,800,800,960,0
1786624917.647387,800,800,960,0
