phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786627124.379660,1786627125.790694,1786627125.085177,0.708391,1,84.0000,0.8600,98.0000,1350.0000,54.6000,
run,1,1786627125.790816,1786627126.777734,1786627126.284275,1.907489,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,2,1786627126.777958,1786627127.763125,1786627127.270541,2.893756,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,3,1786627127.763245,1786627128.811252,1786627128.287249,3.910463,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,4,1786627128.811435,1786627129.824511,1786627129.317973,4.941188,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,5,1786627129.824616,1786627130.892407,1786627130.358511,5.981726,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,6,1786627130.892459,1786627131.910381,1786627131.401420,7.024635,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,7,1786627131.910623,1786627132.922935,1786627132.416779,8.039994,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,8,1786627132.923051,1786627133.934975,1786627133.429013,9.052227,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,9,1786627133.935026,1786627134.929718,1786627134.432373,10.055587,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,10,1786627134.929835,1786627135.937939,1786627135.433887,11.057101,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,11,1786627135.938060,1786627136.960456,1786627136.449258,12.072472,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,12,1786627136.960665,1786627137.988124,1786627137.474395,13.097609,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,13,1786627137.988237,1786627139.014871,1786627138.501554,14.124768,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,14,1786627139.014974,1786627140.042677,1786627139.528825,15.152040,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,15,1786627140.042776,1786627141.108010,1786627140.575393,16.198607,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
