t,aiclk,arcclk,axiclk,therm_trip
1786627325.986358,800,800,960,0
1786627326.238262,800,800,960,0
1786627326.488840,800,800,960,0
1786627326.739267,1350,800,960,0
1786627326.989746,1350,800,960,0
1786627327.240166,1350,800,960,0
1786627327.490691,1350,800,960,0
1786627327.741131,1350,800,960,0
1786627327.991616,1350,800,960,0
1786627328.242073,1350,800,960,0
1786627328.492602,1350,800,960,0
1786627328.743023,1350,800,960,0
1786627328.993532,1350,800,960,0
1786627329.243951,1350,800,960,0
1786627329.494515,1350,800,960,0
1786627329.745176,1350,800,960,0
1786627329.995951,1350,800,960,0
1786627330.246438,1350,800,960,0
1786627330.496914,1350,800,960,0
1786627330.747439,1350,800,960,0
1786627330.997857,1350,800,960,0
1786627331.248325,1350,800,960,0
1786627331.498881,1350,800,960,0
1786627331.749304,1350,800,960,0
1786627331.999725,1350,800,960,0
1786627332.250149,1350,800,960,0
1786627332.500708,1350,800,960,0
1786627332.751461,1350,800,960,0
1786627333.001888,1350,800,960,0
1786627333.252357,1350,800,960,0
1786627333.502782,1350,800,960,0
1786627333.753205,1350,800,960,0
1786627334.003684,1350,800,960,0
1786627334.254106,1350,800,960,0
1786627334.504639,1350,800,960,0
1786627334.755059,1350,800,960,0
1786627335.005587,1350,800,960,0
1786627335.256006,1350,800,960,0
1786627335.506493,1350,800,960,0
1786627335.756915,1350,800,960,0
1786627336.007399,1350,800,960,0
1786627336.257821,1350,800,960,0
1786627336.508290,1350,800,960,0
1786627336.758837,1350,800,960,0
1786627337.009259,1350,800,960,0
1786627337.259748,1350,800,960,0
1786627337.510181,1350,800,960,0
1786627337.760655,1350,800,960,0
1786627338.011101,1350,800,960,0
1786627338.261581,1350,800,960,0
1786627338.512004,1350,800,960,0
1786627338.762489,1350,800,960,0
1786627339.012924,1350,800,960,0
1786627339.263417,1350,800,960,0
1786627339.513836,1350,800,960,0
1786627339.764258,1350,800,960,0
1786627340.014734,1350,800,960,0
1786627340.265159,1350,800,960,0
1786627340.515691,1350,800,960,0
1786627340.766148,1350,800,960,0
1786627341.016631,1350,800,960,0
1786627341.267055,1350,800,960,0
1786627341.517582,1350,800,960,0
1786627341.768084,1350,800,960,0
1786627342.018608,1350,800,960,0
1786627342.269030,1350,800,960,0
1786627342.519510,1350,800,960,0
1786627342.769929,1350,800,960,0
1786627343.020414,1350,800,960,0
1786627343.270832,1350,800,960,0
1786627343.521298,1350,800,960,0
1786627343.771796,1350,800,960,0
1786627344.022349,1350,800,960,0
1786627344.272940,1350,800,960,0
1786627344.523634,1350,800,960,0
1786627344.774233,1350,800,960,0
1786627345.024869,1350,800,960,0
1786627345.275532,1350,800,960,0
1786627345.526116,1350,800,960,0
1786627345.776756,1350,800,960,0
1786627346.027254,1350,800,960,0
1786627346.277735,1350,800,960,0
1786627346.528207,1350,800,960,0
1786627346.778710,1350,800,960,0
1786627347.029234,1350,800,960,0
1786627347.279711,1350,800,960,0
1786627347.530132,1350,800,960,0
1786627347.780599,1350,800,960,0
1786627348.031020,1350,800,960,0
1786627348.281513,1350,800,960,0
1786627348.531979,1350,800,960,0
