phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626911.640705,1786626912.987165,1786626912.313935,0.676147,1,82.0000,0.8600,96.0000,1350.0000,54.3000,
run,1,1786626912.987584,1786626914.030164,1786626913.508874,1.871086,1,67.0000,0.8600,78.0000,1350.0000,54.0000,
run,2,1786626914.030419,1786626915.080258,1786626914.555339,2.917551,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,3,1786626915.080535,1786626916.084515,1786626915.582525,3.944737,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,4,1786626916.084563,1786626917.079086,1786626916.581824,4.944036,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,5,1786626917.079194,1786626918.070236,1786626917.574715,5.936927,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,6,1786626918.070494,1786626919.097627,1786626918.584061,6.946273,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,7,1786626919.097732,1786626920.120019,1786626919.608875,7.971087,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,8,1786626920.120197,1786626921.195406,1786626920.657801,9.020013,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,9,1786626921.195456,1786626922.285829,1786626921.740643,10.102854,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,10,1786626922.285930,1786626923.347763,1786626922.816847,11.179059,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,11,1786626923.347862,1786626924.370575,1786626923.859219,12.221431,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,12,1786626924.370684,1786626925.369501,1786626924.870093,13.232305,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,13,1786626925.369714,1786626926.359863,1786626925.864788,14.227000,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,14,1786626926.359974,1786626927.388963,1786626926.874469,15.236681,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,15,1786626927.389073,1786626928.421729,1786626927.905401,16.267613,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,16,1786626928.421777,1786626929.473234,1786626928.947505,17.309717,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,17,1786626929.473421,1786626930.492593,1786626929.983007,18.345219,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,18,1786626930.492769,1786626931.480123,1786626930.986446,19.348658,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,19,1786626931.480208,1786626932.491493,1786626931.985851,20.348063,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,20,1786626932.491604,1786626933.475101,1786626932.983353,21.345565,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,21,1786626933.475209,1786626934.464635,1786626933.969922,22.332134,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,22,1786626934.464746,1786626935.489712,1786626934.977229,23.339441,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,23,1786626935.489952,1786626936.510511,1786626936.000232,24.362443,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,24,1786626936.510628,1786626937.524069,1786626937.017349,25.379560,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,25,1786626937.524181,1786626938.513052,1786626938.018617,26.380829,1,67.0000,0.8600,78.0000,1350.0000,54.6000,
run,26,1786626938.513105,1786626939.576810,1786626939.044957,27.407169,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,27,1786626939.576920,1786626940.640233,1786626940.108577,28.470789,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,28,1786626940.640513,1786626941.650519,1786626941.145516,29.507728,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,29,1786626941.650631,1786626942.643653,1786626942.147142,30.509354,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,30,1786626942.643766,1786626943.668072,1786626943.155919,31.518131,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,31,1786626943.668176,1786626944.695241,1786626944.181709,32.543921,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,32,1786626944.695436,1786626945.711774,1786626945.203605,33.565817,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
