phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786627175.365887,1786627176.382235,1786627175.874061,0.510823,1,39.0000,0.7400,54.0000,800.0000,51.6000,
pre,1,1786627176.384065,1786627177.414206,1786627176.899135,1.535897,1,39.0000,0.7400,54.0000,800.0000,51.0000,
