phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786627220.119658,1786627221.452425,1786627220.786041,0.668998,1,80.0000,0.8600,94.0000,1350.0000,47.5000,
run,1,1786627221.452543,1786627222.480562,1786627221.966553,1.849510,1,66.0000,0.8600,77.0000,1350.0000,47.5000,
run,2,1786627222.480675,1786627223.514703,1786627222.997689,2.880646,1,64.0000,0.8600,75.0000,1350.0000,47.5000,
run,3,1786627223.514748,1786627224.516944,1786627224.015846,3.898803,1,67.0000,0.8600,78.0000,1350.0000,48.1000,
run,4,1786627224.517154,1786627225.550654,1786627225.033904,4.916861,1,67.0000,0.8600,78.0000,1350.0000,48.0000,
run,5,1786627225.550764,1786627226.572042,1786627226.061403,5.944360,1,64.0000,0.8600,75.0000,1350.0000,48.2000,
run,6,1786627226.572265,1786627227.614437,1786627227.093351,6.976308,1,64.0000,0.8600,75.0000,1350.0000,48.5000,
run,7,1786627227.614551,1786627228.602001,1786627228.108276,7.991233,1,67.0000,0.8600,78.0000,1350.0000,48.6000,
run,8,1786627228.602111,1786627229.590608,1786627229.096359,8.979316,1,67.0000,0.8600,78.0000,1350.0000,48.9000,
run,9,1786627229.590826,1786627230.602579,1786627230.096703,9.979660,1,66.0000,0.8600,77.0000,1350.0000,48.9000,
run,10,1786627230.602689,1786627231.626445,1786627231.114567,10.997524,1,67.0000,0.8600,78.0000,1350.0000,49.0000,
run,11,1786627231.626557,1786627232.652161,1786627232.139359,12.022316,1,66.0000,0.8600,77.0000,1350.0000,49.5000,
run,12,1786627232.652238,1786627233.645222,1786627233.148730,13.031687,1,67.0000,0.8600,78.0000,1350.0000,49.3000,
run,13,1786627233.645268,1786627234.656582,1786627234.150925,14.033882,1,67.0000,0.8600,78.0000,1350.0000,49.8000,
run,14,1786627234.656802,1786627235.661699,1786627235.159250,15.042207,1,66.0000,0.8600,77.0000,1350.0000,49.5000,
run,15,1786627235.661809,1786627236.653546,1786627236.157677,16.040634,1,64.0000,0.8600,75.0000,1350.0000,49.8000,
run,16,1786627236.653654,1786627237.693097,1786627237.173375,17.056332,1,66.0000,0.8600,77.0000,1350.0000,50.1000,
run,17,1786627237.693145,1786627238.734139,1786627238.213642,18.096599,1,66.0000,0.8600,77.0000,1350.0000,49.9000,
run,18,1786627238.734246,1786627239.757197,1786627239.245722,19.128679,1,66.0000,0.8600,77.0000,1350.0000,50.3000,
run,19,1786627239.757556,1786627240.814848,1786627240.286202,20.169159,1,66.0000,0.8600,77.0000,1350.0000,50.4000,
run,20,1786627240.814966,1786627241.914847,1786627241.364906,21.247863,1,66.0000,0.8600,77.0000,1350.0000,50.4000,
run,21,1786627241.914937,1786627242.941827,1786627242.428382,22.311339,1,67.0000,0.8600,78.0000,1350.0000,50.5000,
run,22,1786627242.941934,1786627243.992513,1786627243.467224,23.350181,1,67.0000,0.8600,78.0000,1350.0000,50.4000,
run,23,1786627243.992622,1786627245.049683,1786627244.521152,24.404109,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,24,1786627245.049899,1786627246.068015,1786627245.558957,25.441914,1,67.0000,0.8600,78.0000,1350.0000,50.7000,
run,25,1786627246.068132,1786627247.098365,1786627246.583249,26.466206,1,66.0000,0.8600,77.0000,1350.0000,51.0000,
run,26,1786627247.098427,1786627248.130951,1786627247.614689,27.497646,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,27,1786627248.131075,1786627249.166251,1786627248.648663,28.531620,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,28,1786627249.166442,1786627250.205964,1786627249.686203,29.569160,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
