t,aiclk,arcclk,axiclk,therm_trip
1786626070.995306,800,800,960,0
1786626071.247114,800,800,960,0
1786626071.497658,800,800,960,0
1786626071.748097,1350,800,960,0
1786626071.998617,1350,800,960,0
1786626072.249039,1350,800,960,0
1786626072.499593,1350,800,960,0
1786626072.750046,1350,800,960,0
1786626073.000577,1350,800,960,0
1786626073.250992,1350,800,960,0
1786626073.501472,1350,800,960,0
1786626073.751892,1350,800,960,0
1786626074.002383,1350,800,960,0
1786626074.252800,1350,800,960,0
1786626074.503224,1350,800,960,0
1786626074.753763,1350,800,960,0
1786626075.004227,1350,800,960,0
1786626075.254740,1350,800,960,0
1786626075.505162,1350,800,960,0
1786626075.755643,1350,800,960,0
1786626076.006113,1350,800,960,0
1786626076.256592,1350,800,960,0
1786626076.507023,1350,800,960,0
1786626076.757540,1350,800,960,0
1786626077.007962,1350,800,960,0
1786626077.258468,1350,800,960,0
1786626077.508906,1350,800,960,0
1786626077.759427,1350,800,960,0
1786626078.009853,1350,800,960,0
1786626078.260292,1350,800,960,0
1786626078.510720,1350,800,960,0
1786626078.761147,1350,800,960,0
1786626079.011641,1350,800,960,0
1786626079.262073,1350,800,960,0
1786626079.512574,1350,800,960,0
1786626079.763054,1350,800,960,0
1786626080.013544,1350,800,960,0
1786626080.263984,1350,800,960,0
1786626080.514466,1350,800,960,0
1786626080.764918,1350,800,960,0
1786626081.015405,1350,800,960,0
1786626081.265847,1350,800,960,0
1786626081.516351,1350,800,960,0
1786626081.766773,1350,800,960,0
1786626082.017226,1350,800,960,0
1786626082.267736,1350,800,960,0
1786626082.518158,1350,800,960,0
1786626082.768633,1350,800,960,0
1786626083.019052,1350,800,960,0
1786626083.269565,1350,800,960,0
1786626083.519983,1350,800,960,0
1786626083.770471,1350,800,960,0
1786626084.020889,1350,800,960,0
1786626084.271403,1350,800,960,0
1786626084.521820,1350,800,960,0
1786626084.772320,1350,800,960,0
1786626085.022784,1350,800,960,0
1786626085.273244,1350,800,960,0
1786626085.523719,1350,800,960,0
1786626085.774140,1350,800,960,0
1786626086.024612,1350,800,960,0
1786626086.275074,1350,800,960,0
1786626086.525545,1350,800,960,0
1786626086.775962,1350,800,960,0
1786626087.026444,1350,800,960,0
1786626087.276910,1350,800,960,0
1786626087.527382,1350,800,960,0
1786626087.777802,1350,800,960,0
1786626088.028230,1350,800,960,0
1786626088.278757,1350,800,960,0
1786626088.529176,1350,800,960,0
1786626088.779684,1350,800,960,0
1786626089.030106,1350,800,960,0
1786626089.280590,1350,800,960,0
1786626089.531016,1350,800,960,0
1786626089.781494,1350,800,960,0
1786626090.031985,1350,800,960,0
1786626090.282469,1350,800,960,0
1786626090.532902,1350,800,960,0
1786626090.783372,1350,800,960,0
1786626091.033796,1350,800,960,0
1786626091.284241,1350,800,960,0
1786626091.534727,1350,800,960,0
1786626091.785149,1350,800,960,0
1786626092.035624,1350,800,960,0
1786626092.286042,1350,800,960,0
1786626092.536536,1350,800,960,0
1786626092.786988,1350,800,960,0
1786626093.037487,1350,800,960,0
1786626093.287907,1350,800,960,0
1786626093.538412,1350,800,960,0
1786626093.788831,1350,800,960,0
1786626094.039251,1350,800,960,0
1786626094.289723,1350,800,960,0
1786626094.540172,1350,800,960,0
1786626094.790647,1350,800,960,0
1786626095.041166,1350,800,960,0
1786626095.291646,1350,800,960,0
1786626095.542098,1350,800,960,0
1786626095.792572,1350,800,960,0
1786626096.042991,1350,800,960,0
1786626096.293465,1350,800,960,0
1786626096.543923,1350,800,960,0
1786626096.794417,1350,800,960,0
1786626097.044834,1350,800,960,0
1786626097.295255,1350,800,960,0
1786626097.545782,1350,800,960,0
1786626097.796201,1350,800,960,0
1786626098.046684,1350,800,960,0
1786626098.297104,1350,800,960,0
1786626098.547629,1350,800,960,0
1786626098.798073,1350,800,960,0
1786626099.048664,1350,800,960,0
1786626099.299222,1350,800,960,0
1786626099.549890,1350,800,960,0
1786626099.800560,1350,800,960,0
1786626100.051155,1350,800,960,0
1786626100.301777,1350,800,960,0
1786626100.552242,1350,800,960,0
1786626100.802718,1350,800,960,0
1786626101.053206,1350,800,960,0
1786626101.303694,1350,800,960,0
1786626101.554113,1350,800,960,0
1786626101.804596,1350,800,960,0
1786626102.055012,1350,800,960,0
1786626102.305493,1350,800,960,0
1786626102.555916,1350,800,960,0
1786626102.806402,1350,800,960,0
1786626103.056826,1350,800,960,0
1786626103.307254,1350,800,960,0
1786626103.557733,1350,800,960,0
1786626103.808169,1350,800,960,0
1786626104.058647,1350,800,960,0
1786626104.309078,1350,800,960,0
1786626104.559602,1350,800,960,0
1786626104.810021,1350,800,960,0
1786626105.060516,1343,800,960,0
1786626105.310995,1350,800,960,0
1786626105.561485,1350,800,960,0
1786626105.811939,1350,800,960,0
1786626106.062451,1350,800,960,0
1786626106.312871,1350,800,960,0
1786626106.563289,1350,800,960,0
1786626106.813711,1350,800,960,0
1786626107.064126,1350,800,960,0
1786626107.314602,1350,800,960,0
1786626107.565019,1350,800,960,0
1786626107.815501,1350,800,960,0
1786626108.065917,1350,800,960,0
1786626108.316386,1350,800,960,0
1786626108.566844,1350,800,960,0
1786626108.817261,1350,800,960,0
1786626109.067740,1350,800,960,0
1786626109.318167,1350,800,960,0
1786626109.568641,1350,800,960,0
1786626109.819064,1350,800,960,0
1786626110.069548,1350,800,960,0
1786626110.320116,1350,800,960,0
1786626110.570851,1350,800,960,0
1786626110.821498,1350,800,960,0
1786626111.072086,1350,800,960,0
1786626111.322685,1350,800,960,0
1786626111.573105,1350,800,960,0
1786626111.823595,1350,800,960,0
1786626112.074018,1350,800,960,0
1786626112.324497,1350,800,960,0
1786626112.574916,1350,800,960,0
1786626112.825411,1350,800,960,0
1786626113.075829,1350,800,960,0
1786626113.326252,1350,800,960,0
1786626113.576734,1350,800,960,0
1786626113.827153,1350,800,960,0
1786626114.077626,1350,800,960,0
1786626114.328132,1350,800,960,0
1786626114.578726,1350,800,960,0
1786626114.829328,1350,800,960,0
1786626115.079922,1350,800,960,0
1786626115.330594,1350,800,960,0
1786626115.581151,1350,800,960,0
1786626115.831635,1350,800,960,0
1786626116.082054,1350,800,960,0
1786626116.332566,1350,800,960,0
1786626116.583019,1350,800,960,0
1786626116.833537,1350,800,960,0
1786626117.083976,1350,800,960,0
1786626117.334455,1350,800,960,0
1786626117.584877,1350,800,960,0
1786626117.835296,1350,800,960,0
1786626118.085713,1350,800,960,0
1786626118.336132,1350,800,960,0
1786626118.586619,1350,800,960,0
1786626118.837039,1350,800,960,0
1786626119.087511,1350,800,960,0
1786626119.337930,1350,800,960,0
1786626119.588400,1350,800,960,0
1786626119.838817,1350,800,960,0
1786626120.089236,1350,800,960,0
1786626120.339770,1350,800,960,0
1786626120.590342,800,800,960,0
1786626120.840813,800,800,960,0
1786626121.091237,800,800,960,0
1786626121.341744,800,800,960,0
