phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626752.174511,1786626753.512962,1786626752.843737,0.671915,1,82.0000,0.8600,96.0000,1350.0000,53.1000,
run,1,1786626753.513072,1786626754.510881,1786626754.011976,1.840154,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,2,1786626754.510991,1786626755.507452,1786626755.009222,2.837399,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,3,1786626755.507560,1786626756.523735,1786626756.015647,3.843825,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,4,1786626756.523983,1786626757.603121,1786626757.063552,4.891730,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,5,1786626757.603230,1786626758.629250,1786626758.116241,5.944418,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,6,1786626758.629452,1786626759.646073,1786626759.137763,6.965941,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,7,1786626759.646187,1786626760.646042,1786626760.146115,7.974293,1,69.0000,0.8600,81.0000,1350.0000,53.2000,
run,8,1786626760.646154,1786626761.732140,1786626761.189147,9.017325,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,9,1786626761.732456,1786626762.779210,1786626762.255833,10.084011,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,10,1786626762.779380,1786626763.766243,1786626763.272811,11.100989,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,11,1786626763.766426,1786626764.822545,1786626764.294485,12.122663,1,69.0000,0.8600,81.0000,1350.0000,53.4000,
run,12,1786626764.822651,1786626765.813788,1786626765.318219,13.146397,1,68.0000,0.8600,79.0000,1350.0000,53.6000,
run,13,1786626765.813897,1786626766.836544,1786626766.325221,14.153399,1,67.0000,0.8600,78.0000,1350.0000,53.7000,
run,14,1786626766.836782,1786626767.840618,1786626767.338700,15.166878,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,15,1786626767.840732,1786626768.849640,1786626768.345186,16.173364,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,16,1786626768.849750,1786626769.861762,1786626769.355756,17.183933,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,17,1786626769.861808,1786626770.853119,1786626770.357463,18.185641,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
