phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625602.685618,1786625604.071701,1786625603.378659,0.696289,1,82.0000,0.8600,96.0000,1350.0000,53.1000,
run,1,1786625604.071807,1786625605.063777,1786625604.567792,1.885422,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,2,1786625605.063897,1786625606.056621,1786625605.560259,2.877889,1,68.0000,0.8600,79.0000,1350.0000,52.8000,
run,3,1786625606.056733,1786625607.046199,1786625606.551466,3.869096,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,4,1786625607.046246,1786625608.023227,1786625607.534737,4.852367,1,69.0000,0.8600,81.0000,1350.0000,53.1000,
run,5,1786625608.023513,1786625609.028817,1786625608.526165,5.843795,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,6,1786625609.028924,1786625610.057226,1786625609.543075,6.860705,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,7,1786625610.057326,1786625611.067951,1786625610.562639,7.880269,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,8,1786625611.068000,1786625612.091429,1786625611.579714,8.897344,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,9,1786625612.091539,1786625613.100770,1786625612.596155,9.913785,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,10,1786625613.100994,1786625614.113080,1786625613.607037,10.924667,1,69.0000,0.8600,81.0000,1350.0000,53.1000,
run,11,1786625614.113129,1786625615.138002,1786625614.625565,11.943195,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,12,1786625615.138119,1786625616.134516,1786625615.636317,12.953948,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,13,1786625616.134629,1786625617.122605,1786625616.628617,13.946247,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,14,1786625617.122722,1786625618.115688,1786625617.619205,14.936835,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
run,15,1786625618.115910,1786625619.124723,1786625618.620316,15.937946,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,16,1786625619.124774,1786625620.138023,1786625619.631399,16.949029,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,17,1786625620.138140,1786625621.132358,1786625620.635249,17.952879,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,18,1786625621.132472,1786625622.121661,1786625621.627067,18.944697,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,19,1786625622.121778,1786625623.113055,1786625622.617416,19.935046,1,67.0000,0.8600,78.0000,1350.0000,53.6000,
