phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786628275.674849,1786628277.132724,1786628276.403787,0.731670,1,84.0000,0.8600,98.0000,1350.0000,54.5000,
run,1,1786628277.132835,1786628278.100698,1786628277.616766,1.944650,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,2,1786628278.100803,1786628279.075114,1786628278.587959,2.915842,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,3,1786628279.075408,1786628280.056880,1786628279.566144,3.894028,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,4,1786628280.056987,1786628281.057611,1786628280.557299,4.885183,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,5,1786628281.057719,1786628282.079184,1786628281.568451,5.896335,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,6,1786628282.079400,1786628283.100754,1786628282.590077,6.917961,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,7,1786628283.100858,1786628284.084999,1786628283.592928,7.920812,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,8,1786628284.085218,1786628285.059902,1786628284.572560,8.900444,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,9,1786628285.060010,1786628286.025455,1786628285.542733,9.870616,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,10,1786628286.025554,1786628287.013158,1786628286.519356,10.847239,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,11,1786628287.013206,1786628288.017963,1786628287.515585,11.843468,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,12,1786628288.018011,1786628289.009582,1786628288.513797,12.841680,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,13,1786628289.009689,1786628289.999856,1786628289.504772,13.832656,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,14,1786628290.000036,1786628290.987742,1786628290.493889,14.821772,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,15,1786628290.987854,1786628291.998939,1786628291.493397,15.821280,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,16,1786628291.998992,1786628292.991159,1786628292.495076,16.822959,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,17,1786628292.991206,1786628293.979525,1786628293.485366,17.813249,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,18,1786628293.979577,1786628294.964097,1786628294.471837,18.799720,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
