phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786624971.409156,1786624972.386041,1786624971.897599,0.490911,1,38.0000,0.7400,52.0000,800.0000,46.4000,
pre,1,1786624972.387922,1786624973.416979,1786624972.902451,1.495763,1,39.0000,0.7400,53.0000,800.0000,46.3000,
