phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786626645.310336,1786626646.646094,1786626645.978215,0.670532,1,80.0000,0.8600,94.0000,1350.0000,47.5000,
run,1,1786626646.646216,1786626647.636796,1786626647.141506,1.833823,1,64.0000,0.8600,75.0000,1350.0000,47.3000,
run,2,1786626647.636905,1786626648.656072,1786626648.146488,2.838805,1,67.0000,0.8600,78.0000,1350.0000,47.5000,
run,3,1786626648.656364,1786626649.699723,1786626649.178043,3.870360,1,64.0000,0.8600,75.0000,1350.0000,47.7000,
run,4,1786626649.699823,1786626650.687461,1786626650.193642,4.885959,1,67.0000,0.8600,78.0000,1350.0000,47.8000,
run,5,1786626650.687576,1786626651.677601,1786626651.182589,5.874906,1,67.0000,0.8600,78.0000,1350.0000,48.1000,
run,6,1786626651.677717,1786626652.653221,1786626652.165469,6.857786,1,67.0000,0.8600,78.0000,1350.0000,48.4000,
run,7,1786626652.653399,1786626653.678963,1786626653.166181,7.858498,1,64.0000,0.8600,75.0000,1350.0000,48.6000,
run,8,1786626653.679134,1786626654.690542,1786626654.184838,8.877155,1,66.0000,0.8600,77.0000,1350.0000,48.9000,
run,9,1786626654.690664,1786626655.669858,1786626655.180261,9.872578,1,64.0000,0.8600,75.0000,1350.0000,48.9000,
run,10,1786626655.669979,1786626656.656905,1786626656.163442,10.855759,1,67.0000,0.8600,78.0000,1350.0000,48.9000,
run,11,1786626656.657023,1786626657.640810,1786626657.148916,11.841233,1,64.0000,0.8600,75.0000,1350.0000,49.3000,
run,12,1786626657.640929,1786626658.642615,1786626658.141772,12.834089,1,66.0000,0.8600,77.0000,1350.0000,49.3000,
run,13,1786626658.642835,1786626659.702550,1786626659.172693,13.865010,1,67.0000,0.8600,78.0000,1350.0000,49.5000,
run,14,1786626659.702655,1786626660.730723,1786626660.216689,14.909006,1,67.0000,0.8600,78.0000,1350.0000,49.5000,
run,15,1786626660.730823,1786626661.786246,1786626661.258534,15.950851,1,66.0000,0.8600,77.0000,1350.0000,49.6000,
run,16,1786626661.786499,1786626662.781205,1786626662.283852,16.976169,1,67.0000,0.8600,78.0000,1350.0000,49.9000,
run,17,1786626662.781389,1786626663.773913,1786626663.277651,17.969968,1,67.0000,0.8600,78.0000,1350.0000,49.9000,
run,18,1786626663.774142,1786626664.748984,1786626664.261563,18.953880,1,67.0000,0.8600,78.0000,1350.0000,49.9000,
run,19,1786626664.749103,1786626665.760079,1786626665.254591,19.946908,1,66.0000,0.8600,77.0000,1350.0000,50.3000,
run,20,1786626665.760181,1786626666.801100,1786626666.280640,20.972957,1,67.0000,0.8600,78.0000,1350.0000,50.3000,
run,21,1786626666.801216,1786626667.791973,1786626667.296594,21.988911,1,67.0000,0.8600,78.0000,1350.0000,50.4000,
run,22,1786626667.792089,1786626668.822911,1786626668.307500,22.999817,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,23,1786626668.823146,1786626669.872911,1786626669.348028,24.040345,1,66.0000,0.8600,77.0000,1350.0000,50.5000,
run,24,1786626669.873023,1786626670.908855,1786626670.390939,25.083256,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,25,1786626670.909093,1786626671.929453,1786626671.419273,26.111590,1,67.0000,0.8600,78.0000,1350.0000,50.8000,
run,26,1786626671.929500,1786626672.945054,1786626672.437277,27.129594,1,67.0000,0.8600,78.0000,1350.0000,50.7000,
run,27,1786626672.945174,1786626674.018541,1786626673.481858,28.174175,1,67.0000,0.8600,78.0000,1350.0000,50.9000,
run,28,1786626674.018789,1786626675.087903,1786626674.553346,29.245663,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,29,1786626675.088004,1786626676.073070,1786626675.580537,30.272854,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,30,1786626676.073182,1786626676.886257,1786626676.479719,31.172036,1,67.0000,0.8600,78.0000,1350.0000,51.4000,
run,31,1786626676.886440,1786626677.943795,1786626677.415118,32.107435,1,67.0000,0.8600,78.0000,1350.0000,51.2000,
run,32,1786626677.943888,1786626678.986434,1786626678.465161,33.157478,1,68.0000,0.8600,79.0000,1350.0000,51.6000,
run,33,1786626678.986528,1786626680.016792,1786626679.501660,34.193977,1,68.0000,0.8600,79.0000,1350.0000,51.4000,
run,34,1786626680.016932,1786626681.050695,1786626680.533813,35.226130,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,35,1786626681.051126,1786626682.045881,1786626681.548504,36.240821,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,36,1786626682.045998,1786626683.030967,1786626682.538482,37.230799,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,37,1786626683.031083,1786626684.050471,1786626683.540777,38.233094,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,38,1786626684.050578,1786626685.080343,1786626684.565460,39.257777,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,39,1786626685.080487,1786626686.113922,1786626685.597205,40.289522,1,68.0000,0.8600,79.0000,1350.0000,51.9000,
run,40,1786626686.114043,1786626687.154637,1786626686.634340,41.326657,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,41,1786626687.154684,1786626688.159485,1786626687.657084,42.349401,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,42,1786626688.159604,1786626689.188377,1786626688.673990,43.366307,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,43,1786626689.188426,1786626690.185829,1786626689.687128,44.379445,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,44,1786626690.186055,1786626691.173970,1786626690.680013,45.372330,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,45,1786626691.174020,1786626692.163147,1786626691.668584,46.360901,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,46,1786626692.163266,1786626693.159196,1786626692.661231,47.353548,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,47,1786626693.159393,1786626694.187570,1786626693.673481,48.365798,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,48,1786626694.187677,1786626695.212069,1786626694.699873,49.392190,1,42.0000,0.7400,57.0000,800.0000,51.4000,
run,49,1786626695.212359,1786626696.217484,1786626695.714921,50.407238,1,38.0000,0.7400,52.0000,800.0000,49.5000,
