t,aiclk,arcclk,axiclk,therm_trip
1786628222.316989,800,800,960,0
1786628222.569144,800,800,960,0
1786628222.819669,1350,800,960,0
1786628223.070154,1350,800,960,0
1786628223.320662,1350,800,960,0
1786628223.571085,1350,800,960,0
1786628223.821598,1350,800,960,0
1786628224.072060,1350,800,960,0
1786628224.322551,1350,800,960,0
1786628224.573014,1350,800,960,0
1786628224.823503,1350,800,960,0
1786628225.073933,1350,800,960,0
1786628225.324445,1350,800,960,0
1786628225.574904,1350,800,960,0
1786628225.825402,1350,800,960,0
1786628226.075831,1350,800,960,0
1786628226.326252,1350,800,960,0
1786628226.576733,1350,800,960,0
1786628226.827162,1350,800,960,0
1786628227.077641,1350,800,960,0
1786628227.328064,1350,800,960,0
1786628227.578578,1350,800,960,0
1786628227.829045,1350,800,960,0
1786628228.079589,1350,800,960,0
1786628228.330046,1350,800,960,0
1786628228.580566,1350,800,960,0
1786628228.831025,1350,800,960,0
1786628229.081522,1350,800,960,0
1786628229.331945,1350,800,960,0
1786628229.582424,1350,800,960,0
1786628229.832852,1350,800,960,0
1786628230.083333,1350,800,960,0
1786628230.333756,1350,800,960,0
1786628230.584179,1350,800,960,0
1786628230.834717,1350,800,960,0
1786628231.085139,1350,800,960,0
1786628231.335628,1350,800,960,0
1786628231.586051,1350,800,960,0
1786628231.836531,1350,800,960,0
1786628232.086950,1350,800,960,0
1786628232.337437,1350,800,960,0
1786628232.587906,1350,800,960,0
1786628232.838398,1350,800,960,0
1786628233.088825,1350,800,960,0
1786628233.339304,1350,800,960,0
1786628233.589730,1350,800,960,0
1786628233.840157,1350,800,960,0
1786628234.090665,1350,800,960,0
1786628234.341096,1350,800,960,0
1786628234.591649,1343,800,960,0
1786628234.842084,1350,800,960,0
1786628235.092603,1350,800,960,0
1786628235.343029,1350,800,960,0
1786628235.593513,1350,800,960,0
1786628235.843942,1350,800,960,0
1786628236.094421,1343,800,960,0
1786628236.344843,1350,800,960,0
1786628236.595296,1350,800,960,0
1786628236.845726,1350,800,960,0
1786628237.096148,1350,800,960,0
1786628237.346638,1350,800,960,0
1786628237.597102,1350,800,960,0
1786628237.847597,1350,800,960,0
1786628238.098062,1350,800,960,0
1786628238.348634,1350,800,960,0
1786628238.599093,1350,800,960,0
1786628238.849581,1350,800,960,0
1786628239.100045,1350,800,960,0
1786628239.350533,1350,800,960,0
1786628239.600960,1350,800,960,0
1786628239.851435,1350,800,960,0
1786628240.101894,1350,800,960,0
1786628240.352373,1350,800,960,0
1786628240.602835,1350,800,960,0
1786628240.853255,1350,800,960,0
1786628241.103745,1350,800,960,0
1786628241.354166,1350,800,960,0
1786628241.604648,1350,800,960,0
1786628241.855073,1350,800,960,0
1786628242.105553,1350,800,960,0
1786628242.355976,1350,800,960,0
1786628242.606458,1350,800,960,0
1786628242.856880,1350,800,960,0
1786628243.107297,1350,800,960,0
1786628243.357790,1350,800,960,0
1786628243.608321,1350,800,960,0
1786628243.858746,1350,800,960,0
1786628244.109194,1350,800,960,0
1786628244.359677,1350,800,960,0
1786628244.610132,1350,800,960,0
1786628244.860623,1350,800,960,0
1786628245.111046,1350,800,960,0
1786628245.361532,1350,800,960,0
1786628245.611960,1350,800,960,0
1786628245.862449,1350,800,960,0
1786628246.112875,1350,800,960,0
1786628246.363297,1350,800,960,0
1786628246.613782,1350,800,960,0
1786628246.864217,1350,800,960,0
1786628247.114756,1350,800,960,0
1786628247.365175,1350,800,960,0
1786628247.615663,1350,800,960,0
1786628247.866086,1350,800,960,0
1786628248.116573,1350,800,960,0
1786628248.367000,1350,800,960,0
1786628248.617581,1350,800,960,0
1786628248.868036,1350,800,960,0
1786628249.118563,1350,800,960,0
1786628249.368989,1350,800,960,0
1786628249.619482,1350,800,960,0
1786628249.869905,1350,800,960,0
1786628250.120387,1350,800,960,0
1786628250.370812,1350,800,960,0
1786628250.621259,1350,800,960,0
1786628250.871743,1350,800,960,0
1786628251.122164,1350,800,960,0
1786628251.372675,1350,800,960,0
1786628251.623099,1350,800,960,0
1786628251.873580,1350,800,960,0
1786628252.124006,1350,800,960,0
1786628252.374607,1350,800,960,0
1786628252.625050,1350,800,960,0
1786628252.875581,1350,800,960,0
1786628253.125997,1350,800,960,0
1786628253.376528,1350,800,960,0
1786628253.627003,1350,800,960,0
1786628253.877484,1350,800,960,0
1786628254.127901,1350,800,960,0
1786628254.378423,1350,800,960,0
1786628254.628842,1350,800,960,0
