phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625026.561787,1786625027.984401,1786625027.273094,0.714553,1,81.0000,0.8600,95.0000,1350.0000,52.3000,
run,1,1786625027.984514,1786625028.984215,1786625028.484365,1.925824,1,67.0000,0.8600,78.0000,1350.0000,51.7000,
run,2,1786625028.984403,1786625029.976462,1786625029.480432,2.921891,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,3,1786625029.976518,1786625031.030646,1786625030.503582,3.945041,1,67.0000,0.8600,78.0000,1350.0000,51.7000,
run,4,1786625031.030750,1786625032.050597,1786625031.540674,4.982133,1,67.0000,0.8600,78.0000,1350.0000,51.8000,
run,5,1786625032.050705,1786625033.055986,1786625032.553345,5.994805,1,68.0000,0.8600,79.0000,1350.0000,52.1000,
run,6,1786625033.056032,1786625034.040757,1786625033.548394,6.989854,1,68.0000,0.8600,79.0000,1350.0000,52.1000,
run,7,1786625034.040901,1786625035.034461,1786625034.537681,7.979140,1,68.0000,0.8600,79.0000,1350.0000,51.9000,
run,8,1786625035.034569,1786625036.054989,1786625035.544779,8.986238,1,67.0000,0.8600,78.0000,1350.0000,52.3000,
run,9,1786625036.055086,1786625037.094700,1786625036.574893,10.016352,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,10,1786625037.094747,1786625038.121558,1786625037.608152,11.049612,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,11,1786625038.121835,1786625039.115738,1786625038.618787,12.060246,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,12,1786625039.115948,1786625040.107882,1786625039.611915,13.053374,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,13,1786625040.108000,1786625041.156998,1786625040.632499,14.073958,1,67.0000,0.8600,78.0000,1350.0000,52.5000,
run,14,1786625041.157104,1786625042.179834,1786625041.668469,15.109929,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,15,1786625042.179943,1786625043.171721,1786625042.675832,16.117291,1,68.0000,0.8600,79.0000,1350.0000,52.7000,
run,16,1786625043.171829,1786625044.160786,1786625043.666307,17.107767,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,17,1786625044.160995,1786625045.224405,1786625044.692700,18.134159,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,18,1786625045.224520,1786625046.274690,1786625045.749605,19.191064,1,68.0000,0.8600,79.0000,1350.0000,52.5000,
run,19,1786625046.274734,1786625047.304223,1786625046.789479,20.230938,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,20,1786625047.304416,1786625048.296076,1786625047.800246,21.241705,1,69.0000,0.8600,81.0000,1350.0000,52.6000,
run,21,1786625048.296187,1786625049.276249,1786625048.786218,22.227677,1,67.0000,0.8600,78.0000,1350.0000,52.6000,
run,22,1786625049.276536,1786625050.263422,1786625049.769979,23.211438,1,68.0000,0.8600,79.0000,1350.0000,52.7000,
run,23,1786625050.263535,1786625051.292994,1786625050.778264,24.219723,1,69.0000,0.8600,81.0000,1350.0000,53.0000,
run,24,1786625051.293039,1786625052.318995,1786625051.806017,25.247476,1,67.0000,0.8600,78.0000,1350.0000,52.8000,
run,25,1786625052.319103,1786625053.327000,1786625052.823051,26.264511,1,68.0000,0.8600,79.0000,1350.0000,53.0000,
run,26,1786625053.327110,1786625054.304836,1786625053.815973,27.257432,1,69.0000,0.8600,81.0000,1350.0000,53.0000,
run,27,1786625054.304947,1786625055.292586,1786625054.798766,28.240226,1,69.0000,0.8600,81.0000,1350.0000,53.1000,
run,28,1786625055.292799,1786625056.345151,1786625055.818975,29.260434,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,29,1786625056.345258,1786625057.369180,1786625056.857219,30.298678,1,67.0000,0.8600,78.0000,1350.0000,53.0000,
run,30,1786625057.369369,1786625058.395731,1786625057.882550,31.324009,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,31,1786625058.395838,1786625059.386175,1786625058.891007,32.332466,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,32,1786625059.386362,1786625060.377761,1786625059.882061,33.323521,1,67.0000,0.8600,78.0000,1350.0000,53.2000,
run,33,1786625060.377932,1786625061.429055,1786625060.903493,34.344953,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,34,1786625061.429101,1786625062.430916,1786625061.930008,35.371468,1,68.0000,0.8600,79.0000,1350.0000,53.4000,
run,35,1786625062.431032,1786625063.422511,1786625062.926772,36.368231,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,36,1786625063.422623,1786625064.410476,1786625063.916550,37.358009,1,67.0000,0.8600,78.0000,1350.0000,53.1000,
run,37,1786625064.410523,1786625065.402859,1786625064.906691,38.348150,1,68.0000,0.8600,79.0000,1350.0000,53.1000,
run,38,1786625065.403068,1786625066.455797,1786625065.929432,39.370892,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,39,1786625066.455904,1786625067.477098,1786625066.966501,40.407960,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,40,1786625067.477144,1786625068.501692,1786625067.989418,41.430877,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,41,1786625068.501740,1786625069.513493,1786625069.007617,42.449076,1,68.0000,0.8600,79.0000,1350.0000,53.4000,
run,42,1786625069.513792,1786625070.512882,1786625070.013337,43.454796,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,43,1786625070.513101,1786625071.563679,1786625071.038390,44.479849,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,44,1786625071.563786,1786625072.585036,1786625072.074411,45.515870,1,67.0000,0.8600,78.0000,1350.0000,53.5000,
run,45,1786625072.585144,1786625073.616725,1786625073.100935,46.542394,1,67.0000,0.8600,78.0000,1350.0000,53.4000,
run,46,1786625073.616829,1786625074.622617,1786625074.119723,47.561182,1,69.0000,0.8600,81.0000,1350.0000,53.6000,
run,47,1786625074.622729,1786625075.616698,1786625075.119713,48.561172,1,69.0000,0.8600,81.0000,1350.0000,53.5000,
run,48,1786625075.616914,1786625076.649587,1786625076.133251,49.574710,1,42.0000,0.7400,58.0000,800.0000,52.3000,
run,49,1786625076.649697,1786625077.680589,1786625077.165143,50.606602,1,42.0000,0.7400,57.0000,800.0000,50.5000,
