t,aiclk,arcclk,axiclk,therm_trip
1786627177.490222,800,800,960,0
1786627177.742305,800,800,960,0
1786627177.992743,800,800,960,0
1786627178.243173,800,800,960,0
1786627178.493676,800,800,960,0
1786627178.744133,800,800,960,0
1786627178.994622,800,800,960,0
1786627179.245047,800,800,960,0
1786627179.495537,800,800,960,0
1786627179.746035,800,800,960,0
1786627179.996557,800,800,960,0
1786627180.247032,800,800,960,0
1786627180.497570,800,800,960,0
1786627180.748042,800,800,960,0
1786627180.998591,800,800,960,0
1786627181.249066,800,800,960,0
1786627181.499598,800,800,960,0
1786627181.750052,800,800,960,0
1786627182.000570,800,800,960,0
1786627182.251048,800,800,960,0
1786627182.501600,800,800,960,0
1786627182.752126,800,800,960,0
1786627183.002759,800,800,960,0
1786627183.253120,800,800,960,0
1786627183.503617,800,800,960,0
1786627183.754040,800,800,960,0
1786627184.004609,800,800,960,0
1786627184.255205,800,800,960,0
1786627184.505857,800,800,960,0
1786627184.756565,800,800,960,0
1786627185.007106,800,800,960,0
1786627185.257607,800,800,960,0
1786627185.508032,800,800,960,0
1786627185.758517,800,800,960,0
1786627186.008957,800,800,960,0
1786627186.259450,800,800,960,0
1786627186.509874,800,800,960,0
1786627186.760296,800,800,960,0
1786627187.010724,800,800,960,0
1786627187.261176,800,800,960,0
1786627187.511697,800,800,960,0
1786627187.762190,800,800,960,0
1786627188.012796,800,800,960,0
1786627188.263460,800,800,960,0
1786627188.514094,800,800,960,0
1786627188.764798,800,800,960,0
1786627189.015451,800,800,960,0
1786627189.265910,800,800,960,0
1786627189.516436,800,800,960,0
1786627189.766862,800,800,960,0
1786627190.017290,800,800,960,0
1786627190.267720,800,800,960,0
1786627190.518167,800,800,960,0
1786627190.768673,800,800,960,0
1786627191.019107,800,800,960,0
1786627191.269644,800,800,960,0
1786627191.520077,800,800,960,0
1786627191.770628,800,800,960,0
1786627192.021090,800,800,960,0
1786627192.271587,800,800,960,0
1786627192.522064,800,800,960,0
1786627192.772665,800,800,960,0
1786627193.023117,800,800,960,0
1786627193.273611,800,800,960,0
1786627193.524036,800,800,960,0
1786627193.774592,800,800,960,0
1786627194.025071,800,800,960,0
1786627194.275620,800,800,960,0
1786627194.526100,800,800,960,0
1786627194.776679,800,800,960,0
1786627195.027213,800,800,960,0
1786627195.277751,800,800,960,0
1786627195.528223,800,800,960,0
1786627195.778754,800,800,960,0
1786627196.029229,800,800,960,0
1786627196.279780,800,800,960,0
1786627196.530526,800,800,960,0
1786627196.781148,800,800,960,0
1786627197.031703,800,800,960,0
1786627197.282169,800,800,960,0
1786627197.532833,800,800,960,0
1786627197.783552,800,800,960,0
1786627198.034248,800,800,960,0
1786627198.284904,800,800,960,0
1786627198.535584,800,800,960,0
1786627198.786227,800,800,960,0
1786627199.036909,800,800,960,0
1786627199.287631,800,800,960,0
1786627199.538127,800,800,960,0
1786627199.788651,800,800,960,0
1786627200.039077,800,800,960,0
1786627200.289579,800,800,960,0
1786627200.540045,800,800,960,0
1786627200.790529,800,800,960,0
1786627201.040955,800,800,960,0
1786627201.291446,800,800,960,0
1786627201.541920,800,800,960,0
1786627201.792427,800,800,960,0
1786627202.042852,800,800,960,0
1786627202.293329,800,800,960,0
1786627202.543799,800,800,960,0
1786627202.794257,800,800,960,0
1786627203.082597,800,800,960,0
1786627203.333136,800,800,960,0
1786627203.583666,800,800,960,0
1786627203.834153,800,800,960,0
1786627204.084705,800,800,960,0
1786627204.335185,800,800,960,0
1786627204.585737,800,800,960,0
1786627204.836216,800,800,960,0
1786627205.086753,800,800,960,0
1786627205.337261,800,800,960,0
1786627205.587755,800,800,960,0
1786627205.838196,800,800,960,0
1786627206.088684,800,800,960,0
1786627206.339104,800,800,960,0
1786627206.589614,800,800,960,0
1786627206.840038,800,800,960,0
1786627207.090525,800,800,960,0
1786627207.340948,800,800,960,0
1786627207.591440,800,800,960,0
1786627207.841861,800,800,960,0
1786627208.092291,800,800,960,0
1786627208.342715,800,800,960,0
1786627208.593312,800,800,960,0
1786627208.843789,800,800,960,0
1786627209.094219,800,800,960,0
1786627209.344702,800,800,960,0
1786627209.595129,800,800,960,0
1786627209.845609,800,800,960,0
1786627210.096039,800,800,960,0
1786627210.346536,800,800,960,0
1786627210.596973,800,800,960,0
1786627210.847457,800,800,960,0
1786627211.097883,800,800,960,0
1786627211.348368,800,800,960,0
1786627211.598791,800,800,960,0
1786627211.849222,800,800,960,0
1786627212.099703,800,800,960,0
1786627212.350152,800,800,960,0
1786627212.600684,800,800,960,0
1786627212.851139,800,800,960,0
1786627213.101644,800,800,960,0
1786627213.352078,800,800,960,0
1786627213.602569,800,800,960,0
1786627213.853058,800,800,960,0
1786627214.103552,800,800,960,0
1786627214.353979,800,800,960,0
1786627214.604459,800,800,960,0
1786627214.854885,800,800,960,0
1786627215.105370,800,800,960,0
1786627215.355797,800,800,960,0
1786627215.606223,800,800,960,0
1786627215.856709,800,800,960,0
1786627216.107171,800,800,960,0
1786627216.357673,800,800,960,0
1786627216.608135,800,800,960,0
1786627216.858629,800,800,960,0
1786627217.109070,800,800,960,0
1786627217.359556,800,800,960,0
1786627217.609979,800,800,960,0
