phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786625290.587472,1786625291.614040,1786625291.100756,0.515953,1,39.0000,0.7400,54.0000,800.0000,51.3000,
pre,1,1786625291.616304,1786625292.601153,1786625292.108728,1.523926,1,39.0000,0.7400,53.0000,800.0000,50.7000,
