phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786627071.321866,1786627072.692224,1786627072.007045,0.687912,1,82.0000,0.8600,96.0000,1350.0000,54.5000,
run,1,1786627072.692417,1786627073.684180,1786627073.188299,1.869166,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,2,1786627073.684357,1786627074.703495,1786627074.193926,2.874793,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,3,1786627074.703605,1786627075.691705,1786627075.197655,3.878522,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,4,1786627075.691954,1786627076.726541,1786627076.209248,4.890115,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,5,1786627076.726652,1786627077.788894,1786627077.257773,5.938641,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,6,1786627077.789002,1786627078.838985,1786627078.313994,6.994861,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,7,1786627078.839100,1786627079.864849,1786627079.351974,8.032842,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,8,1786627079.865066,1786627080.854753,1786627080.359910,9.040777,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,9,1786627080.854864,1786627081.834483,1786627081.344674,10.025541,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,10,1786627081.834591,1786627082.855158,1786627082.344875,11.025742,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,11,1786627082.855267,1786627083.855884,1786627083.355576,12.036443,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,12,1786627083.855999,1786627084.884556,1786627084.370278,13.051145,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,13,1786627084.884665,1786627085.950767,1786627085.417716,14.098583,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,14,1786627085.950977,1786627086.929183,1786627086.440080,15.120948,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,15,1786627086.929364,1786627087.940729,1786627087.435046,16.115914,1,67.0000,0.8600,78.0000,1350.0000,54.9000,
run,16,1786627087.940838,1786627088.951960,1786627088.446399,17.127266,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,17,1786627088.952070,1786627089.987890,1786627089.469980,18.150847,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,18,1786627089.988006,1786627090.996826,1786627090.492416,19.173283,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,19,1786627090.997037,1786627091.990490,1786627091.493763,20.174631,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,20,1786627091.990538,1786627093.055987,1786627092.523263,21.204130,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,21,1786627093.056100,1786627094.110175,1786627093.583138,22.264005,1,69.0000,0.8600,81.0000,1350.0000,54.5000,
run,22,1786627094.110362,1786627095.166919,1786627094.638640,23.319508,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,23,1786627095.167017,1786627096.217652,1786627095.692335,24.373202,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,24,1786627096.217892,1786627097.246078,1786627096.731985,25.412853,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,25,1786627097.246128,1786627098.293468,1786627097.769798,26.450665,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,26,1786627098.293579,1786627099.288765,1786627098.791172,27.472040,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,27,1786627099.288879,1786627100.282938,1786627099.785908,28.466776,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,28,1786627100.282985,1786627101.315444,1786627100.799214,29.480082,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,29,1786627101.315680,1786627102.346556,1786627101.831118,30.511986,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,30,1786627102.346674,1786627103.347675,1786627102.847175,31.528042,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,31,1786627103.347723,1786627104.377894,1786627103.862808,32.543676,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,32,1786627104.377958,1786627105.438067,1786627104.908013,33.588880,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,33,1786627105.438172,1786627106.700522,1786627106.069347,34.750214,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,34,1786627106.700894,1786627107.912211,1786627107.306553,35.987420,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,35,1786627107.912526,1786627108.948222,1786627108.430374,37.111242,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,36,1786627108.948413,1786627109.911691,1786627109.430052,38.110919,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,37,1786627109.911785,1786627110.619056,1786627110.265420,38.946288,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,38,1786627110.619225,1786627111.550624,1786627111.084925,39.765792,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,39,1786627111.550691,1786627112.298173,1786627111.924432,40.605299,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,40,1786627112.298250,1786627113.070583,1786627112.684417,41.365284,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,41,1786627113.070654,1786627113.782501,1786627113.426578,42.107445,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,42,1786627113.782568,1786627114.678036,1786627114.230302,42.911169,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,43,1786627114.678121,1786627115.444447,1786627115.061284,43.742151,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,44,1786627115.444531,1786627116.132811,1786627115.788671,44.469538,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,45,1786627116.133051,1786627117.709265,1786627116.921158,45.602025,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,46,1786627117.709429,1786627118.709950,1786627118.209690,46.890557,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,47,1786627118.710052,1786627119.824579,1786627119.267315,47.948183,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,48,1786627119.824707,1786627120.932263,1786627120.378485,49.059352,1,82.0000,0.8600,96.0000,1350.0000,55.0000,
run,49,1786627120.932582,1786627121.962033,1786627121.447307,50.128175,1,39.0000,0.7400,54.0000,800.0000,52.5000,
