phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786626227.473400,1786626228.487818,1786626227.980609,0.509829,1,39.0000,0.7400,54.0000,800.0000,50.8000,
pre,1,1786626228.489943,1786626229.542049,1786626229.015996,1.545216,1,39.0000,0.7400,54.0000,800.0000,50.7000,
