t,aiclk,arcclk,axiclk,therm_trip
1786627699.592980,800,800,960,0
1786627699.844709,800,800,960,0
1786627700.095171,800,800,960,0
1786627700.345999,1350,800,960,0
1786627700.596517,1350,800,960,0
1786627700.847014,1350,800,960,0
1786627701.097544,1350,800,960,0
1786627701.347997,1350,800,960,0
1786627701.598489,1350,800,960,0
1786627701.848906,1350,800,960,0
1786627702.099387,1350,800,960,0
1786627702.349817,1350,800,960,0
1786627702.600253,1350,800,960,0
1786627702.850767,1350,800,960,0
1786627703.101550,1350,800,960,0
1786627703.352094,1350,800,960,0
1786627703.602564,1350,800,960,0
1786627703.852977,1350,800,960,0
1786627704.103450,1350,800,960,0
1786627704.353871,1350,800,960,0
1786627704.604315,1350,800,960,0
1786627704.854765,1350,800,960,0
1786627705.105195,1350,800,960,0
1786627705.355678,1350,800,960,0
1786627705.606133,1350,800,960,0
1786627705.856739,1350,800,960,0
1786627706.107176,1350,800,960,0
1786627706.357807,1350,800,960,0
1786627706.608465,1350,800,960,0
1786627706.859080,1350,800,960,0
1786627707.109696,1350,800,960,0
1786627707.360169,1350,800,960,0
1786627707.610689,1350,800,960,0
1786627707.861168,1350,800,960,0
1786627708.111792,1350,800,960,0
1786627708.362210,1350,800,960,0
1786627708.612705,1350,800,960,0
1786627708.863125,1350,800,960,0
1786627709.113607,1350,800,960,0
1786627709.364024,1350,800,960,0
1786627709.614547,1350,800,960,0
1786627709.864963,1350,800,960,0
1786627710.115437,1350,800,960,0
1786627710.365855,1350,800,960,0
1786627710.616326,1350,800,960,0
1786627710.866858,1350,800,960,0
1786627711.117335,1350,800,960,0
1786627711.367753,1350,800,960,0
1786627711.618170,1350,800,960,0
1786627711.868647,1350,800,960,0
1786627712.119065,1350,800,960,0
1786627712.369542,1350,800,960,0
1786627712.619976,1350,800,960,0
1786627712.870482,1350,800,960,0
1786627713.121016,1350,800,960,0
1786627713.371510,1350,800,960,0
1786627713.621930,1350,800,960,0
1786627713.872411,1350,800,960,0
1786627714.122829,1350,800,960,0
1786627714.373248,1350,800,960,0
1786627714.623721,1350,800,960,0
1786627714.874155,1350,800,960,0
1786627715.124629,1350,800,960,0
1786627715.375098,1350,800,960,0
1786627715.625571,1350,800,960,0
1786627715.876015,1350,800,960,0
1786627716.126623,1350,800,960,0
1786627716.377043,1350,800,960,0
1786627716.627550,1350,800,960,0
1786627716.877984,1350,800,960,0
1786627717.128461,1350,800,960,0
1786627717.378891,1350,800,960,0
1786627717.629408,1350,800,960,0
1786627717.880134,1350,800,960,0
1786627718.130735,1350,800,960,0
1786627718.381200,1350,800,960,0
1786627718.631695,1350,800,960,0
1786627718.882114,1350,800,960,0
1786627719.132593,1350,800,960,0
1786627719.383052,1350,800,960,0
1786627719.633526,1350,800,960,0
1786627719.883985,1350,800,960,0
1786627720.134455,1350,800,960,0
1786627720.384917,1350,800,960,0
1786627720.635424,1350,800,960,0
1786627720.885872,1350,800,960,0
1786627721.136470,1350,800,960,0
1786627721.386990,1350,800,960,0
1786627721.637459,1350,800,960,0
1786627721.887881,1350,800,960,0
1786627722.138306,1350,800,960,0
1786627722.388727,1350,800,960,0
1786627722.639167,1350,800,960,0
1786627722.889755,1350,800,960,0
1786627723.140173,1350,800,960,0
1786627723.390647,1350,800,960,0
1786627723.641067,1350,800,960,0
1786627723.891544,1350,800,960,0
1786627724.141959,1350,800,960,0
1786627724.392428,1350,800,960,0
1786627724.642898,1350,800,960,0
1786627724.893424,1350,800,960,0
1786627725.143998,1350,800,960,0
1786627725.394637,1350,800,960,0
1786627725.645213,1350,800,960,0
1786627725.895777,1350,800,960,0
1786627726.146216,1350,800,960,0
1786627726.396776,1350,800,960,0
1786627726.647216,1350,800,960,0
1786627726.897695,1350,800,960,0
1786627727.148114,1350,800,960,0
1786627727.398613,1350,800,960,0
1786627727.649062,1350,800,960,0
1786627727.899686,1350,800,960,0
1786627728.150102,1350,800,960,0
1786627728.400577,1350,800,960,0
1786627728.651021,1350,800,960,0
1786627728.901502,1350,800,960,0
1786627729.151924,1350,800,960,0
1786627729.402399,1350,800,960,0
1786627729.653019,1350,800,960,0
1786627729.903504,1350,800,960,0
1786627730.153960,1350,800,960,0
1786627730.404499,1350,800,960,0
1786627730.655187,1350,800,960,0
1786627730.905682,1350,800,960,0
1786627731.156149,1350,800,960,0
1786627731.406749,1350,800,960,0
1786627731.657173,1350,800,960,0
1786627731.907648,1350,800,960,0
1786627732.158115,1350,800,960,0
1786627732.408634,1350,800,960,0
1786627732.659409,1350,800,960,0
1786627732.909951,1350,800,960,0
1786627733.160495,1350,800,960,0
1786627733.410962,1350,800,960,0
1786627733.661485,1350,800,960,0
1786627733.911952,1350,800,960,0
1786627734.162472,1350,800,960,0
1786627734.412939,1350,800,960,0
1786627734.663461,1350,800,960,0
1786627734.913931,1350,800,960,0
1786627735.164455,1350,800,960,0
1786627735.414920,1350,800,960,0
1786627735.665441,1350,800,960,0
1786627735.916066,1350,800,960,0
1786627736.166588,1350,800,960,0
1786627736.417058,1350,800,960,0
1786627736.667694,1350,800,960,0
1786627736.918164,1350,800,960,0
1786627737.168683,1350,800,960,0
1786627737.419164,1350,800,960,0
1786627737.669786,1350,800,960,0
1786627737.920254,1350,800,960,0
1786627738.170779,1350,800,960,0
1786627738.421250,1350,800,960,0
1786627738.671789,1350,800,960,0
1786627738.922255,1350,800,960,0
1786627739.172776,1350,800,960,0
1786627739.423239,1350,800,960,0
1786627739.673758,1350,800,960,0
1786627739.924237,1350,800,960,0
1786627740.174759,1350,800,960,0
1786627740.425229,1350,800,960,0
1786627740.675751,1350,800,960,0
1786627740.926223,1350,800,960,0
1786627741.176746,1350,800,960,0
1786627741.427218,1350,800,960,0
1786627741.677856,1350,800,960,0
1786627741.928321,1350,800,960,0
1786627742.178737,1350,800,960,0
1786627742.429182,1350,800,960,0
1786627742.679802,1350,800,960,0
1786627742.930263,1350,800,960,0
1786627743.180734,1350,800,960,0
1786627743.431163,1350,800,960,0
1786627743.681636,1350,800,960,0
1786627743.932101,1350,800,960,0
1786627744.182566,1350,800,960,0
1786627744.432994,1350,800,960,0
1786627744.683472,1350,800,960,0
1786627744.933893,1350,800,960,0
1786627745.184395,1350,800,960,0
1786627745.434842,1350,800,960,0
1786627745.685312,1350,800,960,0
1786627745.935782,1350,800,960,0
1786627746.186237,1350,800,960,0
