t,aiclk,arcclk,axiclk,therm_trip
1786626388.728676,800,800,960,0
1786626388.980878,800,800,960,0
1786626389.231405,1350,800,960,0
1786626389.481844,1350,800,960,0
1786626389.732305,1350,800,960,0
1786626389.982728,1350,800,960,0
1786626390.233186,1350,800,960,0
1786626390.483679,1350,800,960,0
1786626390.734144,1350,800,960,0
1786626390.984669,1350,800,960,0
1786626391.235123,1350,800,960,0
1786626391.485600,1350,800,960,0
1786626391.736059,1350,800,960,0
1786626391.986599,1350,800,960,0
1786626392.237053,1350,800,960,0
1786626392.487535,1350,800,960,0
1786626392.737992,1350,800,960,0
1786626392.988530,1350,800,960,0
1786626393.238991,1350,800,960,0
1786626393.489469,1350,800,960,0
1786626393.739924,1350,800,960,0
1786626393.990396,1350,800,960,0
1786626394.240852,1350,800,960,0
1786626394.491272,1350,800,960,0
1786626394.741789,1350,800,960,0
1786626394.992255,1350,800,960,0
1786626395.242772,1350,800,960,0
1786626395.493195,1350,800,960,0
1786626395.743718,1350,800,960,0
1786626395.994160,1350,800,960,0
1786626396.244693,1350,800,960,0
1786626396.495116,1350,800,960,0
1786626396.745637,1350,800,960,0
1786626396.996099,1350,800,960,0
1786626397.246685,1350,800,960,0
1786626397.497106,1350,800,960,0
1786626397.747634,1350,800,960,0
1786626397.998085,1350,800,960,0
1786626398.248614,1350,800,960,0
1786626398.499037,1350,800,960,0
1786626398.749558,1350,800,960,0
1786626399.000034,1350,800,960,0
1786626399.250554,1350,800,960,0
1786626399.501003,1350,800,960,0
1786626399.751538,1350,800,960,0
1786626400.001959,1350,800,960,0
1786626400.252490,1350,800,960,0
1786626400.502910,1350,800,960,0
1786626400.753442,1350,800,960,0
1786626401.003912,1350,800,960,0
1786626401.254441,1350,800,960,0
1786626401.504862,1350,800,960,0
1786626401.755331,1350,800,960,0
1786626402.005753,1350,800,960,0
1786626402.256310,1350,800,960,0
1786626402.506734,1350,800,960,0
1786626402.757205,1350,800,960,0
1786626403.007730,1350,800,960,0
1786626403.258205,1350,800,960,0
1786626403.508676,1350,800,960,0
1786626403.759150,1350,800,960,0
1786626404.009627,1350,800,960,0
1786626404.260097,1350,800,960,0
1786626404.510572,1350,800,960,0
1786626404.761046,1350,800,960,0
1786626405.011592,1350,800,960,0
1786626405.262075,1350,800,960,0
1786626405.512544,1350,800,960,0
1786626405.763015,1350,800,960,0
1786626406.013489,1350,800,960,0
1786626406.263905,1350,800,960,0
1786626406.514371,1350,800,960,0
1786626406.764816,1350,800,960,0
1786626407.015287,1350,800,960,0
1786626407.265712,1350,800,960,0
1786626407.516200,1350,800,960,0
1786626407.766714,1350,800,960,0
1786626408.017136,1350,800,960,0
1786626408.267617,1350,800,960,0
1786626408.518040,1350,800,960,0
1786626408.768543,1350,800,960,0
1786626409.019007,1350,800,960,0
1786626409.269481,1350,800,960,0
1786626409.519906,1350,800,960,0
1786626409.770403,1350,800,960,0
1786626410.020823,1350,800,960,0
1786626410.271267,1350,800,960,0
1786626410.521741,1350,800,960,0
1786626410.772181,1350,800,960,0
1786626411.022698,1350,800,960,0
1786626411.273114,1350,800,960,0
1786626411.523601,1350,800,960,0
1786626411.774044,1350,800,960,0
1786626412.024528,1350,800,960,0
1786626412.274949,1350,800,960,0
1786626412.525498,1350,800,960,0
1786626412.775936,1350,800,960,0
1786626413.026462,1350,800,960,0
1786626413.276880,1350,800,960,0
1786626413.527312,1350,800,960,0
1786626413.777755,1350,800,960,0
1786626414.028180,1350,800,960,0
1786626414.278670,1350,800,960,0
1786626414.529098,1350,800,960,0
1786626414.779606,1350,800,960,0
1786626415.030071,1350,800,960,0
1786626415.280555,1350,800,960,0
1786626415.531005,1350,800,960,0
1786626415.781542,1350,800,960,0
1786626416.031970,1350,800,960,0
1786626416.282448,1350,800,960,0
1786626416.532882,1350,800,960,0
1786626416.783323,1350,800,960,0
1786626417.033786,1350,800,960,0
1786626417.284206,1350,800,960,0
1786626417.534702,1350,800,960,0
1786626417.785194,1350,800,960,0
1786626418.035725,1350,800,960,0
1786626418.286143,1350,800,960,0
1786626418.536635,1350,800,960,0
1786626418.787165,1350,800,960,0
1786626419.037685,1350,800,960,0
1786626419.288107,1350,800,960,0
1786626419.538614,1350,800,960,0
1786626419.789057,1350,800,960,0
1786626420.039562,1350,800,960,0
1786626420.289984,1350,800,960,0
1786626420.540482,1350,800,960,0
1786626420.790922,1350,800,960,0
1786626421.041445,1350,800,960,0
1786626421.291870,1350,800,960,0
1786626421.542291,1350,800,960,0
1786626421.792727,1350,800,960,0
1786626422.043177,1350,800,960,0
1786626422.293661,1350,800,960,0
1786626422.544086,1350,800,960,0
1786626422.794657,1350,800,960,0
1786626423.045124,1350,800,960,0
1786626423.295600,1350,800,960,0
1786626423.546015,1350,800,960,0
1786626423.796506,1350,800,960,0
1786626424.046961,1350,800,960,0
1786626424.297462,1350,800,960,0
1786626424.547884,1350,800,960,0
1786626424.798324,1350,800,960,0
1786626425.048786,1350,800,960,0
1786626425.299210,1350,800,960,0
1786626425.549697,1350,800,960,0
1786626425.800166,1350,800,960,0
1786626426.050657,1350,800,960,0
1786626426.301080,1350,800,960,0
1786626426.551606,1350,800,960,0
1786626426.802047,1350,800,960,0
1786626427.052569,1350,800,960,0
1786626427.302990,1350,800,960,0
1786626427.553477,1350,800,960,0
1786626427.803977,1350,800,960,0
1786626428.054527,1350,800,960,0
1786626428.304949,1350,800,960,0
1786626428.555453,1350,800,960,0
1786626428.805892,1350,800,960,0
1786626429.056405,1350,800,960,0
1786626429.306824,1350,800,960,0
1786626429.557244,1350,800,960,0
1786626429.807741,1350,800,960,0
1786626430.058163,1350,800,960,0
1786626430.308643,1350,800,960,0
1786626430.559063,1350,800,960,0
1786626430.809552,1350,800,960,0
1786626431.060016,1350,800,960,0
1786626431.310496,1350,800,960,0
1786626431.560915,1350,800,960,0
1786626431.811405,1350,800,960,0
1786626432.061831,1350,800,960,0
1786626432.312257,1350,800,960,0
1786626432.562728,1350,800,960,0
