phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786626750.096729,1786626751.086026,1786626750.591378,0.497518,1,42.0000,0.7400,57.0000,800.0000,50.5000,
pre,1,1786626751.088217,1786626752.080711,1786626751.584464,1.490604,1,39.0000,0.7400,53.0000,800.0000,49.6000,
